https://github.com/AbsInt/CompCert,other,1932
https://github.com/gustavo-depaula/stalin-sort,mit,1560
https://github.com/HoTT/Coq-HoTT,other,1287
https://github.com/UniMath/UniMath,other,970
https://github.com/magmide/magmide,none,813
https://github.com/jwiegley/category-theory,bsd-3-clause,762
https://github.com/mit-plv/fiat-crypto,other,737
https://github.com/achlipala/frap,other,680
https://github.com/math-comp/math-comp,none,598
https://github.com/uwplse/verdi,bsd-2-clause,596
https://github.com/coq-community/coq-tricks,mit,510
https://github.com/riscv/sail-riscv,other,498
https://github.com/PrincetonUniversity/VST,other,450
https://github.com/MetaCoq/metacoq,mit,416
https://github.com/mit-plv/bedrock2,mit,302
https://github.com/stepchowfun/proofs,other,295
https://github.com/antalsz/hs-to-coq,mit,280
https://github.com/jasmin-lang/jasmin,mit,280
https://github.com/QuickChick/QuickChick,other,262
https://github.com/hacspec/hacspec,mit,242
https://github.com/UniMath/Foundations,none,241
https://github.com/mit-pdos/fscq,other,238
https://github.com/lulinchen/cnn_open,none,218
https://github.com/math-comp/analysis,other,211
https://github.com/DeepSpec/InteractionTrees,mit,211
https://github.com/sifive/Kami,apache-2.0,199
https://github.com/jscert/jscert,other,197
https://github.com/coq-community/fourcolor,other,190
https://github.com/uwplse/verdi-raft,bsd-2-clause,187
https://github.com/clarus/coq-chick-blog,mit,178
https://github.com/mit-pdos/perennial,mit,169
https://github.com/jwiegley/coq-haskell,bsd-3-clause,168
https://github.com/coq-community/math-classes,mit,164
https://github.com/ilyasergey/pnp,bsd-2-clause,161
https://github.com/accordproject/ergo,apache-2.0,160
https://github.com/barry-jay-personal/tree-calculus,mit,160
https://github.com/mit-plv/fiat,other,151
https://github.com/mit-plv/kami,mit,146
https://github.com/discus-lang/iron,other,141
https://github.com/Lysxia/advent-of-coq-2018,none,140
https://github.com/CertiCoq/certicoq,mit,140
https://github.com/coq-community/coq-ext-lib,bsd-2-clause,130
https://github.com/rocq-archive/coq-serapi,other,128
https://github.com/project-oak/silveroak,apache-2.0,124
https://github.com/AU-COBRA/ConCert,mit,117
https://github.com/coq-community/coq-art,mit,116
https://github.com/uds-psl/coq-library-undecidability,mpl-2.0,113
https://github.com/UniMath/TypeTheory,none,111
https://github.com/mit-plv/riscv-coq,bsd-3-clause,111
https://github.com/verse-lab/toychain,bsd-2-clause,111
https://github.com/Ptival/PeaCoq,mit,106
https://github.com/jonleivent/mindless-coding,mit,104
https://github.com/WasmCert/WasmCert-Coq,mit,101
https://github.com/jwiegley/coq-pipes,none,98
https://github.com/DistributedComponents/disel,bsd-2-clause,96
https://github.com/inQWIRE/QWIRE,mit,96
https://github.com/amintimany/Categories,none,95
https://github.com/clarus/falso,mit,93
https://github.com/TheoWinterhalter/formal-type-theory,mit,90
https://github.com/robbertkrebbers/ch2o,other,88
https://github.com/TiarkRompf/collapsing-towers,none,87
https://github.com/coq-concurrency/pluto,mit,87
https://github.com/uds-psl/MPCTT,none,86
https://github.com/DeepSpec/dsss17,none,86
https://github.com/TiarkRompf/minidot,none,83
https://github.com/plclub/hs-to-coq,mit,82
https://github.com/inQWIRE/SQIR,mit,81
https://github.com/UniMath/Schools,none,79
https://github.com/pi8027/lambda-calculus,none,79
https://github.com/IBM/FormalML,apache-2.0,75
https://github.com/plclub/metalib,other,74
https://github.com/bluerock-io/BRiCk,other,73
https://github.com/gtjennings1/UPDuino_v2_0,none,73
https://github.com/ml4tp/gamepad,apache-2.0,72
https://github.com/sfja/sfja,mit,71
https://github.com/coq-community/hydra-battles,mit,70
https://github.com/imdea-software/htt,apache-2.0,70
https://github.com/coq-community/coqeal,other,68
https://github.com/INRIA/velus,other,65
https://github.com/coq-io/io,mit,64
https://github.com/sweirich/corespec,bsd-3-clause,64
https://github.com/TiarkRompf/scala-escape,bsd-3-clause,63
https://github.com/samuelgruetter/dot-calculus,none,63
https://github.com/codyroux/name-the-biggest-number,mit,63
https://github.com/SSProve/ssprove,mit,60
https://github.com/choukh/Set-Theory,mit,59
https://github.com/sigurdschneider/lvc,mit,57
https://github.com/mit-plv/bedrock,other,57
https://github.com/peterlefanulumsdaine/general-type-theories,none,57
https://github.com/querycert/qcert,apache-2.0,56
https://github.com/tcarstens/verlang,unlicense,54
https://github.com/coq-community/autosubst,mit,54
https://github.com/anton-trunov/coq-lecture-notes,none,54
https://github.com/philzook58/nand2coq,none,54
https://github.com/sipa/safegcd-bounds,none,53
https://github.com/geohot/coq-hardy,none,53
https://github.com/MichaelBurge/pornview,none,52
https://github.com/lthms/FreeSpec,mpl-2.0,52
https://github.com/Mtac2/Mtac2,other,52
https://github.com/mit-plv/rupicola,mit,52
https://github.com/NVlabs/ptxmemorymodel,bsd-3-clause,52
https://github.com/jtassarotti/coq-proba,apache-2.0,51
https://github.com/adampetcher/fcf,other,49
https://github.com/uwplse/pumpkin-pi,mit,49
https://github.com/tchajed/iris-simp-lang,mit,49
https://github.com/cmeiklejohn/distributed-data-structures,none,49
https://github.com/arthuraa/poleiro,mit,47
https://github.com/Veridise/Coda,mit,47
https://github.com/math-comp/finmap,none,47
https://github.com/coq-community/semantics,mit,47
https://github.com/coq-community/topology,other,47
https://github.com/foreverbell/verified,none,46
https://github.com/Lysxia/profunctor-monad,mit,45
https://github.com/coq-community/paramcoq,other,45
https://github.com/coq-community/fav-ssr,mit,45
https://github.com/snu-sf/paco,other,45
https://github.com/choukh/Baby-Set-Theory,cc0-1.0,44
https://github.com/pirapira/evmverif,apache-2.0,44
https://github.com/sweirich/replib,mit,44
https://github.com/TiarkRompf/reachability,none,44
https://github.com/garrigue/certint,none,43
https://github.com/tchajed/ltac2-tutorial,none,43
https://github.com/wouter-swierstra/xmonad,other,43
https://github.com/coq-community/dedekind-reals,mit,43
https://github.com/tchajed/coq-record-update,mit,43
https://github.com/coq-community/parseque,mit,42
https://github.com/mit-plv/coqutil,mit,42
https://github.com/plclub/cis670-16fa,mit,42
https://github.com/coq-community/reglang,other,41
https://github.com/CertiCoq/VeriFFI,mit,41
https://github.com/OUPL/MLCert,none,41
https://github.com/yugithub/OFDM-baseband,none,41
https://github.com/xavierleroy/cdf-program-logics,none,40
https://github.com/liufengyun/stoic,none,40
https://github.com/Lysxia/advent-of-coq-2021,none,40
https://github.com/charguer/tlc,other,39
https://github.com/RSPwFPGAs/opae-xilinx,bsd-3-clause,39
https://github.com/dbp/howtoproveacompiler,none,39
https://github.com/tlringer/proof-demos,none,38
https://github.com/vlopezj/coq-course,none,38
https://github.com/awslabs/aws-lc-verification,apache-2.0,38
https://github.com/HIPERFIT/contracts,mit,38
https://github.com/takanuva/cps,bsd-3-clause,37
https://github.com/gangtan/CPUmodels,none,36
https://github.com/fblanqui/color,other,36
https://github.com/inQWIRE/QuantumLib,other,35
https://github.com/smtcoq/sniper,other,35
https://github.com/coq-community/graph-theory,none,35
https://github.com/ChezJrk/verified-scheduling,none,35
https://github.com/langston-barrett/coq-big-o,mpl-2.0,35
https://github.com/snu-sf/promising-coq,mit,35
https://github.com/bit-mips/bitmips_experiments,none,34
https://github.com/aa755/ROSCoq,none,34
https://github.com/Lysxia/system-F,none,34
https://github.com/marshall-lee/software_foundations,mit,33
https://github.com/vellvm/vellvm-legacy,none,33
https://github.com/pedrotst/coquedille,none,33
https://github.com/EasyCrypt/certicrypt,other,33
https://github.com/math-comp/algebra-tactics,none,33
https://github.com/logsem/aneris,mit,33
https://github.com/coq-community/chapar,mit,32
https://github.com/bmsherman/topology,mit,32
https://github.com/pedagand/MPRI-2.4-DTP,none,32
https://github.com/jwiegley/bytestring-fiat,other,32
https://github.com/Lysxia/coq-simple-io,mit,32
https://github.com/coq-community/coq-program-verification-template,other,31
https://github.com/0xf3cd/CPU54-Pipeline,none,31
https://github.com/codyroux/broad-coq-tutorial,none,31
https://github.com/uds-psl/coq-library-complexity,other,30
https://github.com/pa-ba/calc-comp,none,30
https://github.com/vafeiadis/hahn,mit,30
https://github.com/coq-community/gaia,mit,30
https://github.com/arthuraa/extructures,mit,29
https://github.com/math-comp/odd-order,none,29
https://github.com/ichistmeinname/free-proving,none,29
https://github.com/tezos/tezoscoq,none,28
https://github.com/coq-community/goedel,mit,28
https://github.com/imdea-software/fcsl-pcm,apache-2.0,28
https://github.com/math-comp/Abel,none,28
https://github.com/coq-community/lemma-overloading,other,27
https://github.com/mit-plv/bbv,mit,27
https://github.com/acorrenson/SATurne,mit,27
https://github.com/coq-ext-lib/coq-compile,mit,26
https://github.com/dboulytchev/miniKanren-coq,none,26
https://github.com/novifinancial/LibraChain,apache-2.0,26
https://github.com/tchajed/coq-tla,none,26
https://github.com/affeldt-aist/coq-robot,none,26
https://github.com/reynir/Brainfuck,none,26
https://github.com/runtimeverification/algorand-verification,other,26
https://github.com/math-comp/mczify,none,25
https://github.com/AU-COBRA/PoS-NSB,mit,25
https://github.com/CategoricalData/HoTT-categories,none,25
https://github.com/konne88/bagpipe,mit,25
https://github.com/lastland/ClairvoyanceMonad,mit,24
https://github.com/arthuraa/deriving,mit,24
https://github.com/QinxiangCao/UnifySL,none,24
https://github.com/Javran/Thinking-dumps,none,24
https://github.com/weakmemory/imm,mit,24
https://github.com/sweirich/graded-haskell,mit,24
https://github.com/thery/hanoi,mit,24
https://github.com/max2468tw/IC_Lab,none,24
https://github.com/vzaliva/helix,none,24
https://github.com/Zilliqa/scilla-coq,bsd-2-clause,24
https://github.com/mit-frap/spring18,none,23
https://github.com/CoqHott/logrel-coq,mit,23
https://github.com/coq-community/atbr,other,23
https://github.com/dunnl/tealeaves,mit,23
https://github.com/dricketts/teaching-concurrency,mit,23
https://github.com/coq-io/system,mit,23
https://github.com/uwplse/cheerios,bsd-2-clause,23
https://github.com/yzyzsun/CP-next,other,23
https://github.com/pi8027/stablesort,none,22
https://github.com/Coq-Polyhedra/Coq-Polyhedra,other,22
https://github.com/bobatkey/system-f-parametricity-model,none,22
https://github.com/sifive/ProcKami,apache-2.0,22
https://github.com/coq-community/bits,apache-2.0,22
https://github.com/ropas/zooberry,other,22
https://github.com/robbertkrebbers/compcert,other,22
https://github.com/kunalg123/riscv_workshop_collaterals,none,22
https://github.com/mit-plv/rewriter,other,22
https://github.com/thery/T2048,none,22
https://github.com/maximedenes/coq-amd64,none,22
https://github.com/Yosuke-Ito-345/Actuary,mit,21
https://github.com/uwplse/StructTact,bsd-2-clause,21
https://github.com/ankitku/TAL0,mit,21
https://github.com/CertiKOS/coqrel,other,21
https://github.com/ynot-harvard/ynot,other,21
https://github.com/Matafou/LibHyps,mit,21
https://github.com/katydid/regex-deriv-coq,apache-2.0,21
https://github.com/mgrabovsky/fm-notes,other,21
https://github.com/braibant/Synthesis,other,21
https://github.com/Huxpro/WasmCert,mit,21
https://github.com/kai-qu/linear-logic,none,21
https://github.com/jonsterling/coq-guarded-computational-type-theory,none,20
https://github.com/tymmym/software-foundations,none,20
https://github.com/micro-policies/micro-policies-coq,other,20
https://github.com/picodma/picodma-fpga,mit,20
https://github.com/fredfeng/CS292C,none,20
https://github.com/logsem/clutch,mit,20
https://github.com/coq-quantum/CoqQ,mit,20
https://github.com/jonleivent/mindless-coding-phase2,mit,20
https://github.com/mit-frap/spring22,none,20
https://github.com/jwiegley/coq-lattice,none,20
https://github.com/coq-community/apery,other,20
https://github.com/mmcco/verified-parser-example,bsd-3-clause,20
https://github.com/mit-frap/spring17,none,20
https://github.com/arthuraa/memory-safe-language,none,19
https://github.com/google/coq-bpf,apache-2.0,19
https://github.com/xavierleroy/canonical-binary-tries,bsd-3-clause,19
https://github.com/l2ctsinghua/l2c,other,19
https://github.com/gmalecha/mirror-core,other,19
https://github.com/heades/System-F-Coq,none,19
https://github.com/inQWIRE/VyZX,mit,19
https://github.com/jwiegley/coq-cds4ltl,none,19
https://github.com/rodrigogribeiro/unification,none,19
https://github.com/logsem/cerise,other,19
https://github.com/mit-frap/spring20,none,19
https://github.com/rocq-archive/ltl,none,19
https://github.com/julesjacobs/cgraphs,other,19
https://github.com/atungare/coq-software-foundations,none,19
https://github.com/choukh/CategoryTheory,cc0-1.0,19
https://github.com/gmalecha/coq-printf,mit,18
https://github.com/lpw25/shifted-names,none,18
https://github.com/jonsterling/coq-domains,none,18
https://github.com/Lysxia/coq-ceres,mit,18
https://github.com/styzystyzy/Axiomatic_Set_Theory,other,18
https://github.com/2xs/pipcore,other,18
https://github.com/itleigns/CoqLibrary,mit,18
https://github.com/kushti/flp,none,18
https://github.com/aslanix/SmallStepNI,none,18
https://github.com/fetburner/coq-dijkstra,mit,18
https://github.com/lastland/WebSpec,none,18
https://github.com/mit-frap/spring21,none,18
https://github.com/CertiGraph/CertiGraph,mit,18
https://github.com/coq-io/hello-world,mit,17
https://github.com/fetburner/type-infer,mit,17
https://github.com/gmalecha/coq-interaction-trees,none,17
https://github.com/snu-sf-class/pp202202,none,17
https://github.com/suharahiromichi/coq,none,17
https://github.com/pleiad/Refinements,none,17
https://github.com/math-comp/tutorial_material,none,17
https://github.com/hablapps/LensAlgebra,apache-2.0,17
https://github.com/nmvdw/Three-HITs,none,17
https://github.com/takanuva/coc,bsd-3-clause,17
https://github.com/jwiegley/linearscan,bsd-3-clause,17
https://github.com/liyishuai/coq-http,mpl-2.0,17
https://github.com/uwplse/oeuf,none,17
https://github.com/charguer/formalmetacoq,other,17
https://github.com/matthesjh/coq-tal,mit,17
https://github.com/shwetasshinde24/BesFS,none,17
https://github.com/ekmett/homotopy,none,17
https://github.com/katamaran-project/katamaran,other,17
https://github.com/GaloisInc/cryptol-semantics,none,16
https://github.com/Coq-Math-Problems/Problems,none,16
https://github.com/SimonBoulier/TypingFlags,none,16
https://github.com/bedrocksystems/coq-lens,other,16
https://github.com/tchajed/coq-tactical,mit,16
https://github.com/xnning/Consistent-Subtyping-for-All,none,16
https://github.com/imfd/GraphCoQL,none,16
https://github.com/irinacake/notesMaster1,mit,16
https://github.com/DistributedComponents/InfSeqExt,none,16
https://github.com/Event-Structures/event-struct,mit,16
https://github.com/hephaestus-pl/coqfj,mit,16
https://github.com/coq-community/coqtail-math,other,15
https://github.com/lkilcher/pyTurbSim,other,15
https://github.com/roglo/banach_tarski,other,15
https://github.com/mattam82/Forcing,none,15
https://github.com/dbp/howtoprovefullabstraction,none,15
https://github.com/fsieczkowski/System-T,none,15
https://github.com/joscoh/why3-semantics,mit,15
https://github.com/strub/elliptic-curves-ssr,other,15
https://github.com/carliros/software-foundations-book,none,15
https://github.com/jashug/FormalizedCompilerAlgorithms,mit,15
https://github.com/vellvm/ctrees,mit,15
https://github.com/cpdt-japanese/cpdt-japanese,mit,15
https://github.com/snu-sf/crellvm,none,15
