https://github.com/AbsInt/CompCert,other,1932
https://github.com/vladoovtcharov/Software-Foundations-Solutions,none,15
https://github.com/bitemyapp/ledgertheory,other,14
https://github.com/bacam/coqjvm,none,14
https://github.com/tuura/selective-theory-coq,none,14
https://github.com/coq-community/huffman,other,14
https://github.com/atlanmod/coqtl,other,14
https://github.com/vsdip/vsdflow,apache-2.0,14
https://github.com/math-comp/multinomials,other,14
https://github.com/nbenton/x86proved,apache-2.0,14
https://github.com/coq-community/tarjan,none,14
https://github.com/relrod/ct,none,14
https://github.com/ppashakhanloo/verilog-adders,none,14
https://github.com/acorrenson/minilog,mit,14
https://github.com/rocq-archive/group-theory,none,14
https://github.com/ivashkev/math-formalizations,none,14
https://github.com/arthuraa/coq-utils,mit,14
https://github.com/csgordon/coq-fsharp,bsd-3-clause,14
https://github.com/CategoricalData/catdb,mit,14
https://github.com/cmeiklejohn/vvclocks,none,13
https://github.com/pi8027/efficient-finfun,none,13
https://github.com/mit-plv/hemiola,mit,13
https://github.com/nagaet/Garrigue-lecture-2018_AW,none,13
https://github.com/volodeyka/trust-coq,none,13
https://github.com/rfindler/395-2013,none,13
https://github.com/CoqHott/Program-translations-CC-omega,none,13
https://github.com/Delta456/ascii_robot,mit,13
https://github.com/mit-pdos/6.826-2017-labs,other,13
https://github.com/math-comp/real-closed,none,13
https://github.com/DistributedComponents/verdi-lockserv,bsd-2-clause,13
https://github.com/anderslundstedt/pca-realizability,mit,13
https://github.com/uds-psl/autosubst-ocaml,mit,13
https://github.com/mit-pdos/6.826-2020-labs,other,13
https://github.com/yforster/coq-verified-extraction,mit,13
https://github.com/codyroux/hoare-toy,none,13
https://github.com/daniellustig/coatcheck,mit,13
https://github.com/xnning/Row-and-Bounded-via-Disjoint,none,13
https://github.com/coq-community/regexp-Brzozowski,mit,13
https://github.com/darshangm92/Implementation-of-OFDM-Transmitter-using-Intel-DE2i--150-FPGA-board,none,13
https://github.com/jdoughertyii/hott-species,mit,12
https://github.com/thery/grobner,none,12
https://github.com/antalsz/urn-random,mit,12
https://github.com/ekmett/comonad-transformers,other,12
https://github.com/uds-psl/CoqTM,mit,12
https://github.com/serras/sf-exercises,none,12
https://github.com/shlevy/cat-fiat,other,12
https://github.com/acowley/LinearLogic,none,12
https://github.com/Whu-Lambda/Lambda-Cube,none,12
https://github.com/samuelgruetter/riscv-coq,bsd-3-clause,12
https://github.com/formalize/coq-vyper,apache-2.0,12
https://github.com/FFaissole/Valuations,other,12
https://github.com/raaz-crypto/verse-coq,apache-2.0,12
https://github.com/GaloisInc/saw-core-coq,bsd-3-clause,12
https://github.com/pi8027/formalized-postscript,none,12
https://github.com/sutajiokousagi/betrusted-soc,other,12
https://github.com/pa-ba/McCarthy-Painter,none,12
https://github.com/PrincetonUniversity/compcomp,other,12
https://github.com/CoqHott/coq-forcing,none,12
https://github.com/mit-pdos/cspec,other,12
https://github.com/QuickChick/IFC,other,12
https://github.com/gmalecha/coq-ltac-iter,mit,12
https://github.com/rems-project/islaris,other,12
https://github.com/UniMath/largecatmodules,none,11
https://github.com/olivierverdier/GeometricAlgebra,mit,11
https://github.com/ymanerka/pipeproof,mit,11
https://github.com/JetBrains/ot-coq,apache-2.0,11
https://github.com/y-taka-23/concepts-of-proglangs,none,11
https://github.com/tchajed/coq-ltac2-experiments,none,11
https://github.com/drouhling/LaSalle,none,11
https://github.com/kayceesrk/cs6225_s21_iitm,mit,11
https://github.com/ezyang/HoTT-coqex,none,11
https://github.com/snu-sf/Ordinal,mit,11
https://github.com/fabriceleal/Software-Foundations-Solutions,none,11
https://github.com/choukh/MetaZF,cc0-1.0,11
https://github.com/JasonGross/coq-tactics,mit,11
https://github.com/GaloisInc/BESSPIN-Voting-System-Demonstrator-2019,other,11
https://github.com/jtassarotti/polaris,other,11
https://github.com/plum-umd/checkedc,none,11
https://github.com/csvoss/coqingbird,none,11
https://github.com/wkolowski/Type-Theory-Wishlist,none,11
https://github.com/tangentforks/FourColorTheorem,other,11
https://github.com/llelf/kex,none,11
https://github.com/wkolowski/Typonomikon,none,11
https://github.com/tlively/BrainCoqulus,none,11
https://github.com/pa-ba/reg-machine,none,11
https://github.com/AdaCore/sparkformal,none,11
https://github.com/peterlefanulumsdaine/hott-limits,none,11
https://github.com/mit-pdos/argosy,mit,11
https://github.com/bollu/diffgeo,none,11
https://github.com/uds-psl/coq-synthetic-computability,mit,10
https://github.com/DistributedComponents/verdi-chord,bsd-2-clause,10
https://github.com/quinn-dougherty/ladr,none,10
https://github.com/benediktahrens/monads,unlicense,10
https://github.com/michaelsproul/dblib-linear,none,10
https://github.com/styzystyzy/Axiom_of_Choice,other,10
https://github.com/arthuraa/cufp-2015-tutorial,none,10
https://github.com/sftypes/software-foundations,none,10
https://github.com/tchajed/coq-io,mit,10
https://github.com/jdoughertyii/hott-exercises,mit,10
https://github.com/akr/coq-html-escape,none,10
https://github.com/thery/PolTac,none,10
https://github.com/kolya-vasiliev/logical-foundations-2018,none,10
https://github.com/eddywestbrook/predicate-monads,mit,10
https://github.com/CTSRD-CHERI/sail-cheri-mips,other,10
https://github.com/mit-pdos/6.826-2019-labs,other,10
https://github.com/lawrie/pico_ram_soc,none,10
https://github.com/nmvdw/groupoids,none,10
https://github.com/coqtail/coqtail,other,10
https://github.com/Zdancewic/linearity,none,10
https://github.com/arthuraa/beaq,mit,10
https://github.com/ipdl/ipdl,mit,10
https://github.com/CertiKOS/compcert.old,other,10
https://github.com/hablapps/LensStateIsYourFather,apache-2.0,10
https://github.com/AU-COBRA/coq-rust-extraction,mit,10
https://github.com/rocq-archive/pi-calc,none,10
https://github.com/harp-project/Core-Erlang-Formalization,other,10
https://github.com/mmcco/Verified-BPF,bsd-3-clause,10
https://github.com/nbenton/coqdomains,none,10
https://github.com/VeriNum/VerifiedLeapfrog,mit,10
https://github.com/rocq-archive/pts,none,10
https://github.com/lthms/coq-MiniHTTPServer,none,10
https://github.com/epfl-lara/SystemFR,mit,9
https://github.com/Galaxies99/Logical-Foundations,mit,9
https://github.com/tchajed/goedel-t,none,9
https://github.com/mroman42/math-dgiim,mit,9
https://github.com/rocq-archive/regexp,none,9
https://github.com/arthuraa/cryptis,mit,9
https://github.com/QinxiangCao/LOGIC,none,9
https://github.com/decrn/tilogics,bsd-2-clause,9
https://github.com/neshkeev/Logical-Foundations,mit,9
https://github.com/nyu-acsys/template-proofs,other,9
https://github.com/Operational-Transformation/ot.v,mit,9
https://github.com/arthurbeggs/riscv-simpler,other,9
https://github.com/Lysxia/coq-recursion-schemes,none,9
https://github.com/clayrat/coherence-spaces,none,9
https://github.com/epfl-lara/scallion-proofs,apache-2.0,9
https://github.com/jasmin-lang/coqword,mit,9
https://github.com/readablesystems/cs260r-17,none,9
https://github.com/JasonGross/coq-scripts,mit,9
https://github.com/samuelgruetter/coq-smt-notations,none,9
https://github.com/PLSysSec/veriwasm-verification,mit,9
https://github.com/herd/CoqCat,none,9
https://github.com/logsem/free-theorems-sl,none,9
https://github.com/gstew5/games,bsd-2-clause,9
https://github.com/acorrenson/automatik,mit,9
https://github.com/jashug/IWTypes,mit,9
https://github.com/zhengyao-lin/sf-lf,mit,9
https://github.com/coq-community/comp-dec-modal,other,9
https://github.com/tabareau/Cocasse,none,9
https://github.com/gmalecha/mirror-shard,other,9
https://github.com/logsem/melocoton,other,9
https://github.com/m0rphism/definitional,none,9
https://github.com/KiJeong-Lim/DschingisKhan,none,9
https://github.com/STFleming/StitchUp,none,9
https://github.com/konne88/SpaceSearch,none,9
https://github.com/MathiasVP/ni-formal-gc,mit,9
https://github.com/phadej/lens-laws,none,9
https://github.com/siraben/coq-wigderson,mit,9
https://github.com/kendroe/CoqPIE,mit,8
https://github.com/aspiwack/finset,other,8
https://github.com/daveshah1/flow-examples,isc,8
https://github.com/snu-sf-class/sf202002,none,8
https://github.com/CageW/COA2_FPGA,none,8
https://github.com/llbit/Pigeonhole-Principle,none,8
https://github.com/verified-network-toolchain/leapfrog,apache-2.0,8
https://github.com/tmiya/coq,none,8
https://github.com/trommler/VeriGHC,other,8
https://github.com/CoqHott/univalent_parametricity,none,8
https://github.com/julbinb/concept-params,mit,8
https://github.com/kit-ty-kate/why3,other,8
https://github.com/wangpengmit/6887psets,none,8
https://github.com/sighingnow/amazing-coq,mit,8
https://github.com/markisus/coq-ski,mit,8
https://github.com/amutake/coq-extensible-effects,none,8
https://github.com/Orbis-Tertius/Coq-Arithmetization,apache-2.0,8
https://github.com/lukaszcz/infinitary-confluence,none,8
https://github.com/lijia73/Experiments-in-Digital-Circuit,none,8
https://github.com/OmarFasseh/Verilog-CNN,none,8
https://github.com/jalpuim/disjoint-intersection-types,none,8
https://github.com/mmaleki/LogicalDifferentiation,mit,8
https://github.com/UniMath/SetHITs,none,8
https://github.com/CoqHott/DICoq,none,8
https://github.com/normanrink/TensorIR,mit,8
https://github.com/roglo/coq_real,none,8
https://github.com/FreeProving/free-proving-code,none,8
https://github.com/joscoh/graph-proofs,none,8
https://github.com/secure-compilation/exploring-robust-property-preservation,apache-2.0,8
https://github.com/SJTU-PLV/nominal-compcert-popl22-artifact,none,8
https://github.com/juda/Recursive-Subtyping-for-All,none,8
https://github.com/GavinMendelGleason/code,none,8
https://github.com/hyonzin/wallace-tree,none,7
https://github.com/kskkss1/CNN_ZYNQ_HLS,none,7
https://github.com/snu-sf-class/sf201902,none,7
https://github.com/codyroux/tinymatch,apache-2.0,7
https://github.com/wjzz/Agda-small-developments-and-examples,none,7
https://github.com/MihirShah10/BIST-for-DFT-Applications,none,7
https://github.com/TyGuS/ssl-htt,none,7
https://github.com/clarus/cybele,mit,7
https://github.com/thoughtpolice/coq-skeleton,none,7
https://github.com/ppedrot/ll-coq,wtfpl,7
https://github.com/roglo/cauchy_schwarz,other,7
https://github.com/nmvdw/RezkCompletion,none,7
https://github.com/Lysxia/coq-mtl,none,7
https://github.com/cverified/cbench-vst,none,7
https://github.com/CoqHott/coq-effects,wtfpl,7
https://github.com/gtanzer/verse,none,7
https://github.com/AshleyYakeley/maths,none,7
https://github.com/rocq-archive/gc,none,7
https://github.com/tchajed/iris-named-props,mit,7
https://github.com/Ptival/extensible-nanopass-compiler,none,7
https://github.com/braibant/exploit-plugin,other,7
https://github.com/FTRobbin/Ironwood,none,7
https://github.com/AnandoUS/Phonon_scattering_frequency_dependence,none,7
https://github.com/secure-compilation/when-good-components-go-bad,apache-2.0,7
https://github.com/ppedrot/coq-forcing,none,7
https://github.com/emeb/orangecrab_adc,none,7
https://github.com/LambdaQs/lambda-qs,mit,7
https://github.com/verified-network-toolchain/VerifiableP4,apache-2.0,7
https://github.com/LASER-UMASS/Diva,mit,7
https://github.com/xuanruiqi/categories,mit,7
https://github.com/AU-COBRA/AUCurves,mit,7
https://github.com/mcopes73/FTA,none,7
https://github.com/vmurali/SeqConsistency,none,7
https://github.com/coq-community/coq-performance-tests,mit,7
https://github.com/izgzhen/iris-c-coq,none,7
https://github.com/CertiGraph/CertiGC,other,7
https://github.com/anshumanmohan/CertiGraph-VST,other,7
https://github.com/stanislaw/berlin-software-verification-meetup,none,7
https://github.com/jouvelot/mech.v,none,7
https://github.com/thery/lemonde,mit,7
https://github.com/tchajed/coq-sep-logic,none,7
https://github.com/goldfirere/ott-tutorial,none,7
https://github.com/hpbrown92/Coq-Solutions,none,7
https://github.com/xuanruiqi/commalg,mit,7
https://github.com/xuanruiqi/algebraic-geometry,none,7
https://github.com/emtst/zooid-cmpst,mit,7
https://github.com/rocq-archive/euclidean-geometry,none,7
https://github.com/amintimany/CTDT,none,7
https://github.com/barras/cic-model,none,7
https://github.com/nmvdw/HITs-Examples,none,7
https://github.com/math-comp/POPLmark,none,7
https://github.com/wouter-swierstra/Bird,none,7
https://github.com/snu-sf/CompCertM,none,6
https://github.com/Gurkenglas/gpt3coq,none,6
https://github.com/dragonwasrobot/simpl-lang,none,6
https://github.com/coq-community/zorns-lemma,other,6
https://github.com/lpw25/row-subtyping,none,6
https://github.com/gares/math-comp-school-2022,none,6
https://github.com/euisuny/icfp22-layered-monadic-interpreters,none,6
https://github.com/wangpengmit/ssmatrix-theory,none,6
https://github.com/sifive/FpuKami,apache-2.0,6
https://github.com/thery/FlocqLecture,mit,6
https://github.com/bacam/handlers-in-ott,none,6
https://github.com/erikmd/docker-coq-github-action-demo,mit,6
https://github.com/mkolosick/Software-Foundations-Exercises,none,6
https://github.com/TheoWinterhalter/ett-to-wtt,none,6
https://github.com/lukaszcz/COQ-IMP,none,6
https://github.com/acorrenson/BF,mit,6
https://github.com/UniMath/GrpdHITs,none,6
https://github.com/t6s/qecc,none,6
https://github.com/facebookresearch/shack,mit,6
https://github.com/tinkerrobot/Software_Foundations_Solutions2,mit,6
https://github.com/robdockins/domains,bsd-3-clause,6
https://github.com/TheoWinterhalter/sirtt,none,6
https://github.com/txyyss/FormalMath,none,6
https://github.com/formalize/coq-evm,apache-2.0,6
https://github.com/annenkov/futhark-extract,none,6
https://github.com/artart78/coq-bitset,apache-2.0,6
https://github.com/jwiegley/set-theory,none,6
https://github.com/DmxLarchey/Introduction-to-Coq,none,6
https://github.com/brightfu/CertiuCOS2,none,6
https://github.com/rocq-archive/fermat4,none,6
https://github.com/inQWIRE/LinearTypingContexts,none,6
https://github.com/samuelgruetter/coq-tricks,none,6
https://github.com/Barry-Jay/Tree-calculus,mit,6
https://github.com/tm507211/CoqPerceptron,bsd-3-clause,6
https://github.com/DmxLarchey/Coq-Phase-Semantics,none,6
https://github.com/dbp/literatecoq,isc,6
https://github.com/uncomputable/natural-number-game,apache-2.0,6
https://github.com/rocq-archive/propcalc,none,6
https://github.com/rocq-archive/containers,none,6
https://github.com/uwplse/analytics-data,none,6
https://github.com/funcao/LML,bsd-3-clause,6
https://github.com/sweirich/equations-ln,mit,6
https://github.com/verified-network-toolchain/Verified-FEC,other,6
https://github.com/bmsherman/finite,none,6
https://github.com/mit-pdos/deepspec-pocs,other,6
https://github.com/wangjwchn/sparcv8-coq,none,6
https://github.com/sarahzrf/coq-depleted,none,6
https://github.com/lsils/date2020_experiments,none,6
https://github.com/thery/Plouffe,mit,6
https://github.com/aa755/paramcoq-iff,none,6
https://github.com/palmskog/ocaml-light,none,6
https://github.com/TheoWinterhalter/ett-to-itt,none,6
https://github.com/yforster/coq-synthetic-computability,none,6
https://github.com/holgerthies/coq-aern,mit,6
https://github.com/Eelis/hybrid,none,6
https://github.com/gstew5/cage,bsd-2-clause,6
https://github.com/jbapple/priority-queues,none,6
https://github.com/cornell-netlab/sigcomm21-tutorial,mit,6
https://github.com/progval/LambdaCert,none,6
https://github.com/Mbodin/coq-alternative-facts,none,6
https://github.com/SrikanthGadde/KalmanFilter-FPGA,none,6
https://github.com/gmalecha/coq-extensible-records,mit,6
https://github.com/martijnvermaat/infinitary-rewriting-coq,other,6
https://github.com/wricciot/nullSQL,none,6
https://github.com/smunaut/ecp5-speed,none,6
https://github.com/formal-land/coq-of-go,mit,6
https://github.com/o29/n2o,other,6
