https://github.com/FreddieHong19/Open5x,mit,1000
https://github.com/machineagency/jubilee,other,564
https://github.com/imjp94/gd-plug,mit,225
https://github.com/porcelli/plsql-parser,apache-2.0,200
https://github.com/microsoft/SqlScriptDOM,mit,146
https://github.com/KevinMar1/Pebble_Wiper,none,120
https://github.com/3dprintingworld/MULDEX,none,117
https://github.com/reprappro/Mendel,none,95
https://github.com/stephenci/ZideX,none,73
https://github.com/SecKit/SK-Go_SK-Mini,none,70
https://github.com/ncbi-nlp/PhenoTagger,mit,54
https://github.com/thenayr/Half-Life-Alyx-SDK,none,54
https://github.com/OpenFortranProject/open-fortran-parser,none,52
https://github.com/Duet3D/GcodeMacros,none,52
https://github.com/pyvista/vtk-data,apache-2.0,40
https://github.com/leiget/Godot_FPC_Base,mit,39
https://github.com/funabab/godot-git-control,mit,38
https://github.com/barsgroup/plsql-postgresql-converter,none,37
https://github.com/digraphs/Digraphs,other,31
https://github.com/reyalpsirc/godot-start-template,none,31
https://github.com/HarshTrivedi/paraphrase-generation,none,31
https://github.com/buildingSMART/mvdXML,none,28
https://github.com/khairul169/3d-simplewater,mit,27
https://github.com/KoreTeknology/AlphaOS,mit,26
https://github.com/antlr/grammars-v3,none,26
https://github.com/homalg-project/CAP_project,none,25
https://github.com/semigroups/Semigroups,other,24
https://github.com/JohnOCFII/RailCore,none,24
https://github.com/triptych/godot_reader_tutorial,mit,22
https://github.com/ForAllToPlay/Steno-Arcade,other,21
https://github.com/interestor/helloworld_karuta,none,20
https://github.com/Reneator/github-godot-ci-test,none,19
https://github.com/gap-packages/JupyterKernel,bsd-3-clause,19
https://github.com/gap-packages/sgpdec,other,19
https://github.com/Windastella/godothub_client,mit,18
https://github.com/barricklab/LTEE-Ecoli,cc0-1.0,16
https://github.com/jaysuk/Anycubic-Predator-Duet,none,16
https://github.com/opencompl/lean-gap,none,15
https://github.com/kubecz3k/KivanoEditorEnhancemens,mit,15
https://github.com/gap-system/PackageMaker,other,15
https://github.com/lightsoutgames/godot-accessible-starter,mit,15
https://github.com/mistertaftcreates/Godot_2048,none,15
https://github.com/railcore/configs,mit,15
https://github.com/khairul169/gfps,mit,14
https://github.com/gap-packages/io,other,14
https://github.com/bkiers/lua-parser,other,14
https://github.com/lohanidamodar/godot-appwrite,none,14
https://github.com/unfa/Sho,none,13
https://github.com/finepointcgi/RTS-Framework-Tutorial,mit,13
https://github.com/gap-packages/guava,other,13
https://github.com/homalg-project/homalg_project,none,13
https://github.com/rafaballerini/ProjetoGodot,none,12
https://github.com/DOAmaster/PacmanGodot,none,12
https://github.com/need12648430/godot-todo,other,12
https://github.com/belen-albeza/twitch-godot-starter,mit,12
https://github.com/markuspf/jupyter-kernel-gap,other,12
https://github.com/gap-packages/PackageManager,other,12
https://github.com/HPC-Research-Lab/STMatch,none,11
https://github.com/khairul169/2d-simplewater,mit,11
https://github.com/jean-knapp/source2mod,cc-by-4.0,11
https://github.com/olexandr-konovalov/gnu,mit,11
https://github.com/regakakobigman/Tutorial-Projects,other,11
https://github.com/nickelsworth/noct,other,10
https://github.com/dmcc/bllip-parser,none,10
https://github.com/gap-packages/numericalsgps,other,10
https://github.com/penberg/groovyfmt,apache-2.0,10
https://github.com/owendare/RepRapFirmware-Macros,none,10
https://github.com/design-automation/mobius-parametric-modeller,mit,10
https://github.com/WiggleWizard/godot-console,none,10
https://github.com/gap-packages/LINS,other,9
https://github.com/gap-packages/hap,none,9
https://github.com/sunnyquiver/QPA2,none,9
https://github.com/gap-packages/smallgrp,other,9
https://github.com/nexx/Anycubic-Predator-Duet,none,9
https://github.com/gentee/c-gentee,other,9
https://github.com/Godot-Machine-Learning/Godot_MachineLearningSampleProject,mit,8
https://github.com/LaKoBlue/VoronConfig,none,8
https://github.com/kubecz3k/KivanoGodotPlugins,mit,8
https://github.com/robdobsn/Ender-3-with-BLTouch-and-Duet-WiFi,mit,8
https://github.com/homalg-project/ToricVarieties_project,none,8
https://github.com/vivian-ng/Hardware,none,8
https://github.com/aristofanis1/GameDev-Projects,none,8
https://github.com/tinkerlifeprojects/DUET3D_12864LCD_MenuFiles,none,8
https://github.com/fernandocar86/seminario-gramaticas-formales,none,8
https://github.com/gap-packages/AutoDoc,other,8
https://github.com/railcore/railcore-mini,other,8
https://github.com/BhallaLab/FindSim,none,7
https://github.com/Zireael07/Stealth-fps,none,7
https://github.com/versionone/Grammars,none,7
https://github.com/darookee/wanhaoi3-duetwifi,none,7
https://github.com/laralove143/lgbt-flag,none,7
https://github.com/peal/BacktrackKit,none,7
https://github.com/MarcToussaint/20-IROS-ForceBased,none,7
https://github.com/Poofjunior/jubilee_configs,none,7
https://github.com/wareya/QuakelikeBody,cc0-1.0,7
https://github.com/cornelius-braun/rhh-lgp,mit,7
https://github.com/Sandalots/Sinister-Octopus,none,7
https://github.com/whomm/hsqlformat,none,7
https://github.com/HarshTrivedi/paraphrase-generation-web-demo,none,7
https://github.com/JHnlp/BC5CIDTask,none,6
https://github.com/gap-packages/NormalizInterface,other,6
https://github.com/clayjohn/Godot-Clouds,none,6
https://github.com/jammin-ben/Julia_Generator,none,6
https://github.com/AlnisS/space-look,mit,6
https://github.com/NotHolst/CarGame,none,6
https://github.com/carpentries-incubator/gap-lesson,other,6
https://github.com/brett-taylor/Godot-Achievement-System,mit,6
https://github.com/nathancarter/jupyterviz,none,6
https://github.com/gap-system/gap-distribution,none,6
https://github.com/gap-packages/SingularInterface,other,6
https://github.com/gap-packages/quagroup,other,6
https://github.com/wurlyfox/disgool,none,6
https://github.com/bfollington/godot-html5-github-actions-vercel,none,6
https://github.com/TinyLegions/save-state-tut-3,mit,6
https://github.com/x0rtrunks/Ender3DuetMaestroConfigs,none,6
https://github.com/raphaklaus/tv-static-shader,none,6
https://github.com/wareya/MyZelderClone,cc0-1.0,6
https://github.com/ghosalya/the-gede-platformer,none,6
https://github.com/homalg-project/HigherHomologicalAlgebra,none,6
https://github.com/satyakisikdar/CNRG,mit,6
https://github.com/okellogg/ada_antlr_grammar,none,6
