https://github.com/openai/openai-cookbook,mit,61595
https://github.com/dair-ai/Prompt-Engineering-Guide,mit,53103
https://github.com/yangshun/front-end-interview-handbook,mit,42266
https://github.com/yewstack/yew,apache-2.0,31190
https://github.com/react-native-elements/react-native-elements,mit,25203
https://github.com/wix/react-native-navigation,mit,13061
https://github.com/uidotdev/usehooks,mit,10230
https://github.com/phuocng/csslayout,mit,8095
https://github.com/leerob/site,none,7341
https://github.com/phuocng/1loc,mit,6782
https://github.com/phuocng/html-dom,mit,6550
https://github.com/getbem/getbem.github.io,mit,5698
https://github.com/nikitavoloboev/docs,none,4834
https://github.com/trigaten/Learn_Prompting,other,4353
https://github.com/sadanandpai/javascript-code-challenges,mit,4291
https://github.com/huggingface/deep-rl-class,apache-2.0,4041
https://github.com/openui/open-ui,other,3667
https://github.com/tailwindlabs/tailwindcss.com,none,3411
https://github.com/shuding/cobe,mit,3379
https://github.com/cloudflare/cloudflare-docs,cc-by-4.0,3357
https://github.com/rainbow-me/rainbowkit,mit,2513
https://github.com/huggingface/course,apache-2.0,2427
https://github.com/kentcdodds/kentcdodds.com,other,2379
https://github.com/styled-components/xstyled,mit,2294
https://github.com/webpack/webpack.js.org,cc-by-4.0,2217
https://github.com/rescript-lang/rescript-lang.org,mit,1850
https://github.com/feature-sliced/documentation,mit,1688
https://github.com/cpinitiative/usaco-guide,other,1657
https://github.com/phuocng/this-vs-that,mit,1474
https://github.com/withastro/docs,mit,1395
https://github.com/nucliweb/webperf-snippets,mit,1346
https://github.com/rauchg/blog,none,1270
https://github.com/natemoo-re/astro-icon,other,1183
https://github.com/LekoArts/gatsby-starter-minimal-blog,0bsd,1138
https://github.com/shuding/nextra-docs-template,mit,1126
https://github.com/GetStream/stream-chat-react-native,other,1005
https://github.com/prisma/docs,apache-2.0,999
https://github.com/DeterminateSystems/zero-to-nix,other,974
https://github.com/weaveworks/weave-gitops,apache-2.0,967
https://github.com/mintlify/starter,none,880
https://github.com/cloudposse/atmos,apache-2.0,875
https://github.com/tauri-apps/tauri-docs,mit,861
https://github.com/graphql/graphql.github.io,mit,844
https://github.com/facebookresearch/playtorch,mit,833
https://github.com/Sobeston/zig.guide,mit,771
https://github.com/baomidou/mybatis-plus-doc,none,739
https://github.com/GetStream/stream-chat-react,other,731
https://github.com/primer/design,mit,708
https://github.com/MetaMask/metamask-docs,apache-2.0,701
https://github.com/Xe/site,zlib,662
https://github.com/mkosir/typescript-style-guide,mit,641
https://github.com/bencherdev/bencher,other,626
https://github.com/phuocng/frontend-tips,mit,625
https://github.com/bespoyasov/solidbook,mit,620
https://github.com/styled-components/styled-components-website,mit,616
https://github.com/NJUPTFreeExams/NJUPT-General-Free-Exams,none,611
https://github.com/thecodingmachine/graphqlite,mit,558
https://github.com/aycanogut/front-end-resources,mit,547
https://github.com/headwindz/headwindz.run,none,531
https://github.com/frictionlessdata/datapackage,unlicense,511
https://github.com/wesbos/wesbos,mit,510
https://github.com/aws-amplify/docs,apache-2.0,494
https://github.com/vercel/swr-site,apache-2.0,491
https://github.com/samuelkraft/samuelkraft-next,mit,470
https://github.com/3b1b/3Blue1Brown.com,other,456
https://github.com/ZiYi0414/handsome-css3-lib,mit,453
https://github.com/npm/documentation,cc-by-4.0,429
https://github.com/smartcontractkit/documentation,mit,428
https://github.com/withastro/astro.build,none,422
https://github.com/sadanandpai/dsa-interview-challenges,mit,380
https://github.com/ethereum-optimism/community-hub,none,369
https://github.com/xpack-dev-tools/openocd-xpack,mit,364
https://github.com/carbon-design-system/gatsby-theme-carbon,apache-2.0,361
https://github.com/knowsex/knowsex.github.io,other,359
https://github.com/getsentry/sentry-docs,other,349
https://github.com/MaggieAppleton/maggieappleton.com-V2,none,348
https://github.com/zellwk/zellwk.com,none,347
https://github.com/speaking-for-hackers/speaking-for-hackers-book,none,343
https://github.com/tejasrsuthar/Awesome-NodeJS,mit,336
https://github.com/daneden/daneden.me,other,336
https://github.com/GitHowTo/githowto-content,other,332
https://github.com/athivvat/ai-engineer-guide,mit,320
https://github.com/sherlock-project/sherlockproject.xyz,none,313
https://github.com/chakra-ui/chakra-ui-docs,mit,301
https://github.com/ghoshnirmalya/nirmalyaghosh.com,mit,298
https://github.com/karanpratapsingh/portfolio,other,296
https://github.com/carbon-design-system/carbon-website,apache-2.0,288
https://github.com/giscafer/blog,mit,282
https://github.com/LekoArts/gatsby-starter-portfolio-emma,0bsd,280
https://github.com/bluesky-social/atproto-website,other,279
https://github.com/tinacms/tina.io,none,256
https://github.com/rishabkumar7/the-devops-guide,mit,249
https://github.com/nexxeln/nexxel.dev,none,244
https://github.com/cristicretu/cretu.dev,mit,239
https://github.com/solidjs/solid-docs,none,235
https://github.com/lowmess/lowmess.com,mit,219
https://github.com/jlengstorf/lengstorf.com,mit,219
https://github.com/MaxLeiter/maxleiter.com,mit,212
https://github.com/surajondev/awesome-web3.0,mit,206
https://github.com/OffchainLabs/arbitrum-docs,none,198
https://github.com/eugeneyan/applyingml,other,197
https://github.com/game-ci/documentation,mit,197
https://github.com/denosaurs/mod.land,mit,196
https://github.com/xpack-dev-tools/windows-build-tools-xpack,mit,194
https://github.com/umami-software/website,none,189
https://github.com/blitz-js/blitzjs.com,mit,182
https://github.com/jacob-lcs/FE-BLOG,mit,180
https://github.com/newrelic/docs-website,other,180
https://github.com/WebDevSimplified/Web-Dev-Simplified-Official-Blog,none,175
https://github.com/KusStar/rewind-docs,mit,175
https://github.com/chocolatey/docs,apache-2.0,173
https://github.com/ava-labs/avalanche-docs,bsd-3-clause,166
https://github.com/Cpp4You/CppLangNet,apache-2.0,162
https://github.com/prisma/dataguide,apache-2.0,156
https://github.com/artusjs/spec,mit,152
https://github.com/meilisearch/documentation,mit,151
https://github.com/solid-libs/solid-bootstrap,mit,149
https://github.com/TkDodo/blog,mit,144
https://github.com/the-guild-org/website,none,142
https://github.com/verekia/webgamedev,none,142
https://github.com/metonym/svelte-time,mit,140
https://github.com/xpack-dev-tools/qemu-arm-xpack,mit,137
https://github.com/bigstair-monorepo/monorepo,none,135
https://github.com/learnwithjason/learnwithjason.dev,none,135
https://github.com/hoppscotch/docs,mit,133
https://github.com/NvChad/nvchad.github.io,none,126
https://github.com/unional/typescript-blackbook,mit,125
https://github.com/microsoft/playwright.dev,cc-by-4.0,124
https://github.com/Meet-Coder-Study/posting-review,none,123
https://github.com/yeecord/website,cc-by-4.0,123
https://github.com/milvus-io/web-content,apache-2.0,122
https://github.com/helium/docs,none,121
https://github.com/neuralmagic/docs,none,120
https://github.com/kxxoling/blog,none,119
https://github.com/sunnylife42/docs,other,119
https://github.com/elianiva/elianiva.my.id,mit,115
https://github.com/wechaty/docusaurus,other,115
https://github.com/ashfurrow/blog,other,113
https://github.com/openmultiplayer/web,none,112
https://github.com/Developer-DAO/academy,none,111
https://github.com/moishinetzer/PBandJ,mit,110
https://github.com/Effect-TS/website,none,109
https://github.com/nolimits4web/swiper-website,none,109
https://github.com/phuocng/css-animation,none,106
https://github.com/riazer-lab/sira,apache-2.0,105
https://github.com/nacos-group/nacos-group.github.io,apache-2.0,103
https://github.com/mazipan/mazipan.space,mit,101
https://github.com/Xetera/xetera.dev,none,100
https://github.com/Ibaslogic/Ibaslogic,mit,97
https://github.com/carlosazaustre/website,mit,97
https://github.com/kickstartDS/kickstartDS,other,95
https://github.com/sparsh-ai/recohut,mit,95
https://github.com/line/webpack.kr,cc-by-4.0,92
https://github.com/openlegend/core-rules,other,92
https://github.com/stata2r/stata2r.github.io,none,90
https://github.com/alexpate/www,none,90
https://github.com/surrealdb/docs.surrealdb.com,none,88
https://github.com/cc-archive/vocabulary-legacy,mit,87
https://github.com/worldcoin/world-id-docs,mit,87
https://github.com/jellyfin/jellyfin.org,other,87
https://github.com/adam-maj/adammaj.com,none,85
https://github.com/infinum/eightshift-docs,mit,85
https://github.com/codedex-io/projects,mit,84
https://github.com/appsmithorg/appsmith-docs,apache-2.0,83
https://github.com/graphprotocol/docs,apache-2.0,82
https://github.com/cypress-io/cypress-realworld-testing,mit,81
https://github.com/dahliaOS/documentation,apache-2.0,81
https://github.com/Green-Software-Foundation/learn,other,81
https://github.com/scaleway/docs-content,other,81
https://github.com/floating-ui/popper.js.org,mit,80
https://github.com/weaviate/weaviate-io,none,77
https://github.com/ProgrammerZamanNow/programmerzamannow.github.io,none,77
https://github.com/httptoolkit/httptoolkit-website,mit,77
https://github.com/primer/presentations,mit,76
https://github.com/kernel-community/kernel-v2,mit,74
https://github.com/liferay-design/liferay.design,mit,74
https://github.com/stellar/stellar-docs,apache-2.0,72
https://github.com/Pycord-Development/guide,mit,71
https://github.com/amberleyromo/a11y-coffee,mit,71
https://github.com/AdguardTeam/KnowledgeBase,none,70
https://github.com/mateusz1913/rnbridgingtutorial,mit,70
https://github.com/nf-core/website,mit,69
https://github.com/andreasklinger/klinger-io,mit,68
https://github.com/ngrok/ngrok-docs,mit,67
https://github.com/MiryangJung/miryang.dev,none,67
https://github.com/vntechies/blog,mit,66
https://github.com/mjangir/nestjs-hybrid-auth,mit,64
https://github.com/Open-Pix/openpix-developers,mit,64
https://github.com/hashlips-lab/hashlips-lab,mit,64
https://github.com/abhith/abhith.net,mit,63
https://github.com/amir2mi/flatifycss,mit,62
https://github.com/kyleshevlin/blog,none,60
https://github.com/yuaanlin/nextjs.tw,none,60
https://github.com/gregives/gregives.co.uk,none,60
https://github.com/apache/seatunnel-website,apache-2.0,59
https://github.com/winkerVSbecks/varun.ca,mit,59
https://github.com/kettanaito/kettanaito.com,none,59
https://github.com/QuiltMC/quiltmc.org,other,58
https://github.com/Tinkerforge/warp-charger,none,58
https://github.com/kubeedge/website,apache-2.0,58
https://github.com/axelarnetwork/axelar-docs,none,58
https://github.com/videojs/videojs.com,mit,58
https://github.com/build-trust/ockam-website,apache-2.0,57
https://github.com/getsentry/develop,other,56
https://github.com/safe-global/safe-docs,mit,56
https://github.com/codewars/docs,mit,56
https://github.com/camunda/camunda-docs,other,56
https://github.com/Web3Auth/web3auth-docs,none,55
https://github.com/junghyeonsu/junghyeonsu.dev,mit,55
https://github.com/basarat/gls,mit,55
https://github.com/memgraph/docs,none,54
https://github.com/EnterpriseDB/docs,apache-2.0,54
https://github.com/bketelsen/briandev,none,54
https://github.com/FusionAuth/fusionauth-site,other,52
https://github.com/utelecon/utelecon.github.io,none,52
https://github.com/stellar-deprecated/soroban-docs,apache-2.0,52
https://github.com/SQL-Academy/ru.sql-academy,none,51
https://github.com/thomasledoux1/website-thomas-astro,none,51
https://github.com/OpenPodcastAPI/api-specs,other,50
https://github.com/uhyo/blog.uhy.ooo,mit,50
https://github.com/LearningTypeScript/site,mit,50
https://github.com/bepyan/bepyan.github.io,none,50
https://github.com/chonext/blog,mit,49
https://github.com/tech-podcasts/it-technology-podcast,none,49
https://github.com/delta-io/delta-docs,apache-2.0,48
https://github.com/wapikit/wapi.js,apache-2.0,48
https://github.com/playwright-community/playwright-community,none,47
https://github.com/mi6/ic-design-system,mit,46
https://github.com/vnglst/koenvangilst.nl,other,46
https://github.com/freekrai/remix-docs,mit,46
https://github.com/gregberge/gregberge.com,mit,46
https://github.com/PaloAltoNetworks/pan.dev,mit,45
https://github.com/evcc-io/docs,mit,45
https://github.com/supertokens/docs,none,44
https://github.com/livechat/livechat-public-docs,other,44
https://github.com/freelawproject/free.law,none,43
https://github.com/nullpt-rs/blog,none,43
https://github.com/preflower/react-barcode-scanner,mit,43
https://github.com/consoledotdev/home,none,43
https://github.com/geekskai/blog,mit,43
https://github.com/okx/okexchain-docs,none,43
https://github.com/apollographql/docs,none,43
https://github.com/LearnShare/learn-VRA,mit,42
https://github.com/livepeer/docs,mit,41
https://github.com/whexy/blog-1999,mit,41
https://github.com/carbon-design-system/carbon-for-ibm-dotcom-website,apache-2.0,41
https://github.com/pester/docs,mit,41
https://github.com/newrelic/developer-website,apache-2.0,40
https://github.com/hirosystems/docs,apache-2.0,40
https://github.com/egoist/website,none,40
https://github.com/hopinc/docs,none,40
https://github.com/wiseodd/wiseodd.github.io,mit,39
https://github.com/achamorro-dev/eventoswiki,mit,39
https://github.com/intility/templates,mit,39
https://github.com/LekoArts/gatsby-starter-specimens,0bsd,39
https://github.com/PaulieScanlon/paulie-dev-2019,mit,39
https://github.com/tanhauhau/tanhauhau.github.io,none,38
https://github.com/oedotme/website,mit,38
https://github.com/overwolf/overwolf.github.io,none,38
https://github.com/storybookjs/sandboxes,none,38
https://github.com/OpenSats/website,mit,38
https://github.com/dguo/dannyguo.com,mit,38
https://github.com/pixelbakery/pixelbakery-website,mit,37
https://github.com/dreyfus92/astro-portfolio,mit,37
https://github.com/quinnkeast/product-language-framework,mit,37
https://github.com/rojo-rbx/rojo.space,mit,37
https://github.com/unikraft/docs,other,36
https://github.com/openziti/ziti-doc,apache-2.0,36
https://github.com/wpengine/headless-docs,none,36
https://github.com/open-goal/open-goal.github.io,isc,36
https://github.com/phiilu/phiilu.com,none,35
https://github.com/setupmd/docs,other,35
https://github.com/violentmonkey/violentmonkey.github.io,none,35
https://github.com/akhila-ariyachandra/akhilaariyachandra.com,mit,34
https://github.com/SocialGouv/www,other,34
https://github.com/discordfr/wiki,other,33
https://github.com/tailcallhq/tailcallhq.github.io,none,33
https://github.com/pdmdss/dmdata.jp,none,33
https://github.com/liara-cloud/docs,none,33
https://github.com/hashicorp/terraform-docs-common,mpl-2.0,33
https://github.com/xpack-dev-tools/gcc-xpack,mit,33
https://github.com/cartesi/docs,none,32
https://github.com/algoritmau/swiftbook-es,none,32
https://github.com/symbiontik/k3s-gitops,mpl-2.0,32
https://github.com/isyuricunha/website,other,32
https://github.com/openshift-cs/commons.openshift.org,none,32
https://github.com/authorizerdev/docs,mit,31
https://github.com/ephraimduncan/astrosaurus.me,other,31
https://github.com/jacobp100/jacob-does-code,none,31
https://github.com/phuocng/cross-browser,mit,31
https://github.com/ggdaltoso/95Recipes,none,31
https://github.com/xpack/xpm-js,mit,31
https://github.com/conda/conda-dot-org,bsd-3-clause,31
https://github.com/mintlify/mintlify.com,none,31
https://github.com/overextended/overextended.github.io,mit,30
https://github.com/kubeslice/docs,apache-2.0,30
https://github.com/PatelN123/Digital-Support-Notes,mit,30
https://github.com/eclipse-tractusx/eclipse-tractusx.github.io,apache-2.0,29
https://github.com/Turfjs/turf-www,mit,29
https://github.com/nickmackenzie/dont-get-zohod,mit,29
https://github.com/comento/comento-ui,none,29
https://github.com/oe/frontend-guideline,none,29
https://github.com/MarketSquare/robotframeworkguides,none,29
https://github.com/hiroppy/site,mit,28
https://github.com/justinmahar/react-kindling,mit,28
https://github.com/crowdsecurity/crowdsec-docs,none,28
https://github.com/launchdarkly/LaunchDarkly-Docs,mit,28
https://github.com/MatthewCaseres/actuarialopensource.org,unlicense,28
https://github.com/kcking/implfuture.dev,mit,28
https://github.com/Coderamrin/portfolio,none,28
https://github.com/diaoliu/provector,mit,27
https://github.com/strawberry-graphql/strawberry.rocks,mit,27
https://github.com/Conflux-Chain/conflux-documentation,none,27
https://github.com/ionic-team/capacitor-docs,apache-2.0,26
https://github.com/MateuszDabrowski/mateuszdabrowski.pl,other,26
https://github.com/albizures/ThisWeekInGodot,mit,26
https://github.com/apache/yunikorn-site,apache-2.0,26
https://github.com/helloworld-javascript/hwjs-book,none,26
https://github.com/shuttle-hq/www,none,26
https://github.com/Tobotis/fourier-guide,other,26
https://github.com/bufgix/website,none,26
https://github.com/DisnakeDev/guide,none,26
https://github.com/ObolNetwork/obol-docs,none,26
https://github.com/data-derp/data-derp.github.io,none,25
https://github.com/gren-lang/book,bsd-3-clause,25
https://github.com/serverpod/serverpod_docs,none,25
https://github.com/statelyai/docs,none,25
https://github.com/cyberconnecthq/cyberconnect-docs-v2,none,25
https://github.com/gbmhunter/blog,other,25
https://github.com/steveruizok/personal-blog,none,25
https://github.com/JohnPhamous/pham.codes,mit,25
https://github.com/Bowen7/blog,none,25
https://github.com/devtools-fm/devtools.fm,none,25
https://github.com/irvanmalik48/realm,other,24
https://github.com/cloudfour/cloudfour.com-patterns,none,24
https://github.com/delta-io/website,apache-2.0,24
https://github.com/andrebnassis/codemirror-readonly-ranges,none,24
https://github.com/skyzh/skyzh-site,mit,24
https://github.com/DaniAkash/DaniAkash,none,24
https://github.com/OdyseeTeam/odysee-docs,mit,24
https://github.com/knpwrs/knpw.rs,cc0-1.0,23
https://github.com/carlson-technologies/coffeeclass.io,mit,23
https://github.com/varianter/handbook,other,23
https://github.com/Ankr-network/ankr-docs,none,23
https://github.com/kkemple/theworst.dev,none,23
https://github.com/shenlu89/shenlu.me,mit,23
https://github.com/brunojppb/austria-expat-tips,mit,23
https://github.com/alexpearce/home,mit,23
https://github.com/AstroNvim/docs,none,23
https://github.com/OpenContributionsProject/opencontributionssite,mit,23
https://github.com/benmvp/benmvp.com,none,23
https://github.com/silvenon/silvenon.com,mit,22
https://github.com/zuozizhen/zuozizhen.com,none,22
https://github.com/nypc/nypc.github.io,none,22
https://github.com/NASA-IMPACT/veda-config,other,22
https://github.com/cs3216/cs3216.github.io,mit,22
https://github.com/natecostello/van_two_point_oh,none,22
https://github.com/lachlanjc/notebook,none,22
