https://github.com/WallarooLabs/wally,apache-2.0,1475
https://github.com/ponylang/ponyup,bsd-2-clause,199
https://github.com/ponylang/corral,bsd-2-clause,198
https://github.com/ponylang/pony-stable,bsd-2-clause,134
https://github.com/aturley/pony-workshop,none,96
https://github.com/Theodus/jennet,bsd-2-clause,90
https://github.com/jemc/jylis,mpl-2.0,77
https://github.com/jemc/pony-zmq,mpl-2.0,65
https://github.com/ponylang/ponycheck,bsd-2-clause,59
https://github.com/WallarooLabs/pony-kafka,other,57
https://github.com/oraoto/pony-websocket,mit,44
https://github.com/jtfmumm/pony-functional-data,none,44
https://github.com/npruehs/pony-game,mit,43
https://github.com/ponylang/http,bsd-2-clause,41
https://github.com/ponylang/reactive_streams,bsd-2-clause,40
https://github.com/jemc/pony-crdt,mpl-2.0,38
https://github.com/exercism/pony,mit,38
https://github.com/jemc/ponycc,bsd-2-clause,36
https://github.com/ponylang/http_server,bsd-2-clause,32
https://github.com/seantallen-org/msgpack,bsd-2-clause,32
https://github.com/jemc/pony-inspect,none,25
https://github.com/jemc/pony-sodium,mit,24
https://github.com/dougmacdoug/ponylang-linal,mit,24
https://github.com/ponylang/pony-language-server,mit,21
https://github.com/d-led/DDDwithActorsPony,none,20
https://github.com/jemc/pony-capnp,mpl-2.0,19
https://github.com/chalcolith/kiuatan,mit,17
https://github.com/ponylang/peg,bsd-2-clause,16
https://github.com/lisael/pony-postgres,none,15
https://github.com/ponylang/lori,bsd-2-clause,13
https://github.com/autodidaddict/ponychat,none,13
https://github.com/ponylang/postgres,bsd-2-clause,13
https://github.com/ponylang/changelog-tool,bsd-2-clause,13
https://github.com/mfelsche/ponyfmt,none,12
https://github.com/andrenth/pony-mysql,none,12
https://github.com/autodidaddict/ponymud,none,11
https://github.com/ponylang/crypto,bsd-2-clause,11
https://github.com/moesol/pony-advent-2016,unlicense,11
https://github.com/murgatroid99/pony-http2,bsd-3-clause,10
https://github.com/SeanTAllen/pony-echo-server,none,10
https://github.com/krig/tinyhorse,bsd-2-clause,10
https://github.com/aturley/follow-the-plot,none,10
https://github.com/jemc/pony-llvm,none,9
https://github.com/jemc/pony-jason,mpl-2.0,9
https://github.com/Krognol/ponyjson,mit,9
https://github.com/jemc/pony-pegasus,none,8
https://github.com/ponylang/fork_join,bsd-2-clause,8
https://github.com/ponylang/semver,bsd-2-clause,8
https://github.com/jemc/pony-redis,none,8
https://github.com/ponylang/appdirs,bsd-2-clause,8
https://github.com/tmmcguire/shetland,mit,7
https://github.com/MoebiusSolutions/graphql-pony,apache-2.0,7
https://github.com/hibnico/pony-yaml,none,7
https://github.com/chalcolith/pony-kanren,bsd-2-clause,7
https://github.com/d-led/otp_pony_node,mpl-2.0,7
https://github.com/ponylang/github_rest_api,bsd-2-clause,7
https://github.com/darach/hdr_histogram_pony,other,7
https://github.com/nogginly/termax.pony,bsd-2-clause,7
https://github.com/ponylang/templates,bsd-2-clause,7
https://github.com/mfelsche/pony-maybe,none,6
https://github.com/LouJo/PonyCsv,mit,6
https://github.com/EpicEric/pony-mqtt,mit,6
https://github.com/ergl/pony-protobuf,bsd-2-clause,6
https://github.com/lisael/pony-raft,none,6
https://github.com/ii8/pony-cbor,none,6
https://github.com/doublec/pony-sdl-example,none,6
