git clone https://github.com/lowRISC/opentitan,apache-2.0,2668
git clone https://github.com/nockieboy/gpu,none,15
git clone https://github.com/iammituraj/FIFOs,none,15
git clone https://github.com/asadalam/FINN_MatrixVector_RTL,none,15
git clone https://github.com/tinylabs/tinylabs-cores,none,15
git clone https://github.com/mahmutefil/AXI2APB-Bridge-Design-and-Verification,none,15
git clone https://github.com/kinap/AES-Processor,mit,15
git clone https://github.com/mbits-mirafra/i3c_avip,none,15
git clone https://github.com/aignacio/ahb_lite_bus,none,15
git clone https://github.com/charkster/usb_pd_monitor,mit,15
git clone https://github.com/mbits-mirafra/apb_avip,mit,15
git clone https://github.com/muneeb-mbytes/UVMF,none,15
git clone https://github.com/srg320/SH,none,15
git clone https://github.com/jsloan256/dpll,bsd-3-clause,14
git clone https://github.com/euphoric-hardware/simcommand,bsd-3-clause,14
git clone https://github.com/azonenberg/sata-sniffer,none,14
git clone https://github.com/holdenQWER/systemverilog_design_pattern,apache-2.0,14
git clone https://github.com/nikitabuzov/SpikingNeuralNet,none,14
git clone https://github.com/ZSusskind/BTHOWeN,mit,14
git clone https://github.com/theapi/nand2tetris_fpga,mit,14
git clone https://github.com/Vivek-Dave/UVM_TestBench_For_Single_Port_RAM,none,14
git clone https://github.com/chad-q/andes-vector-riscv-dv,apache-2.0,14
git clone https://github.com/Xilinx/vck190-base-trd,apache-2.0,14
git clone https://github.com/nelsoncsc/FFT,none,14
git clone https://github.com/FPGA-MAFIA/fpga_mafia,mit,14
git clone https://github.com/oshears/SNN-FPGA-Implementation,none,14
git clone https://github.com/avashist003/FIFO_SystemVerilog_Assertion,none,14
git clone https://github.com/muneebullashariff/pulpino_soc_uvm_testbench,none,14
git clone https://github.com/asveske/apb_vip,none,14
git clone https://github.com/muneeb-mbytes/i2c_avip,none,14
git clone https://github.com/hotwolf/WbXbc,none,14
git clone https://github.com/alice820621/A-UVM-verification-for-DAC-and-ADC-model-with-APB-BFM,none,14
git clone https://github.com/chenyangbing/UVM-example,none,13
git clone https://github.com/RoaLogic/apb4_mux,other,13
git clone https://github.com/wallento/wb2axi,none,13
git clone https://github.com/tudortimi/reflection,apache-2.0,13
git clone https://github.com/ChienKaiMa/HDR-Imaging-with-FPGA,mit,13
git clone https://github.com/pulp-platform/ne16,other,13
git clone https://github.com/zwhexplorer/Spiking-Neural-Network-Accelerator-EE552-project,none,13
git clone https://github.com/bwitherspoon/rv32cpu,isc,13
git clone https://github.com/zhajio1988/YasaUvk,apache-2.0,13
git clone https://github.com/kkudrolli/USB-Host,none,13
git clone https://github.com/luunguyen97/DPU-TRD-ZCU104,none,13
git clone https://github.com/pulp-platform/apb,other,13
git clone https://github.com/rajdeep87/verilog-c,none,13
git clone https://github.com/radiolok/dekatronpc,none,13
git clone https://github.com/kitune-san/KFPC-XT,mit,13
git clone https://github.com/yoshi-ki/RISC-V-core,none,13
git clone https://github.com/muhammedkocaoglu/SystemVerilog-Tutorials,none,13
git clone https://github.com/tudortimi/vpi,apache-2.0,13
git clone https://github.com/Weierstras-s/RISCV-CPU,none,13
git clone https://github.com/Rain92/FPGA-Mandelbrot,none,12
git clone https://github.com/I-Doctor/gnn-acceleration-framework-with-FPGA,apache-2.0,12
git clone https://github.com/nietzhuang/RISC-V-SoC-Design,none,12
git clone https://github.com/taichi-ishitani/tvip-common,apache-2.0,12
git clone https://github.com/Hong-Ming/FPGA-Oscilloscope,none,12
git clone https://github.com/briandong/regModel,none,12
git clone https://github.com/nmikstas/fpga-filter-implementation,none,12
git clone https://github.com/PacoReinaCampo/MPSoC-DMA,mit,12
git clone https://github.com/flasonil/Serial-Multiplier,none,12
git clone https://github.com/HunterBitos/Implementation-of-AMBA-AXI3-protocol,none,12
git clone https://github.com/aiju/fpga-blit,none,12
git clone https://github.com/sifferman/fpga_screensaver,unlicense,12
git clone https://github.com/pulp-platform/hci,other,12
git clone https://github.com/eanchlia/NN_Network_On_Chip,none,12
git clone https://github.com/Nikola2444/RISC-V-vector-processor,none,12
git clone https://github.com/JoseIuri/Simple_UVM,mit,12
git clone https://github.com/cmcmicrosystems/pulpissimo-zcu102,other,12
git clone https://github.com/fcayci/sv-digital-design,none,12
git clone https://github.com/Lombiq/Hastlayer-Hardware-Framework---Catapult,none,12
git clone https://github.com/kiwih/pic16f-antastic,mit,12
git clone https://github.com/stephanosio/BPSKModem,none,12
git clone https://github.com/vinodsake/Last-Level-Cache-Simulator,none,12
git clone https://github.com/rggen/rggen-sv-rtl,mit,12
git clone https://github.com/makararasi/UVM_AXI4-Stream,mit,12
git clone https://github.com/GuiZhaoCodeSource/Func_Verif_MMU_Code_Source,none,12
git clone https://github.com/j1s1e1/VerilogPolarCodes,mit,12
git clone https://github.com/gokulbalagopal/Verification-of-APB-Protocol-using-UVM,none,12
git clone https://github.com/0ctobyte/procyon,mit,12
git clone https://github.com/amiq-consulting/cagt,apache-2.0,12
git clone https://github.com/PacoReinaCampo/MPSoC-NTM,mit,12
git clone https://github.com/kumarswamy12/ROUTER-1-3,none,12
git clone https://github.com/Verdvana/Async_FIFO,none,12
git clone https://github.com/esnet/esnet-fpga-library,other,12
git clone https://github.com/pulp-platform/adv_dbg_if,none,12
git clone https://github.com/pulp-platform/cluster_interconnect,other,12
git clone https://github.com/ElectronAsh/sim_3do,none,11
git clone https://github.com/enkerewpo/methane,bsd-3-clause,11
git clone https://github.com/semify-eda/waveform-generator,apache-2.0,11
git clone https://github.com/Harshil1995/I2C_UVM_APB,mit,11
git clone https://github.com/RoaLogic/apb4_gpio,other,11
git clone https://github.com/GustavoDinizMonteiro/loac-tirinhas,none,11
git clone https://github.com/RoaLogic/ahb3lite_timer,other,11
git clone https://github.com/pulp-platform/apb_timer,other,11
git clone https://github.com/Jefferson-Lopes/Correlator,none,11
git clone https://github.com/Ashwin-Rajesh/RiSC-16,mit,11
git clone https://github.com/rakeshgehalot/Ethernet_switch_verification,none,11
git clone https://github.com/cyyself/CDIM-SoC,none,11
git clone https://github.com/wshenyi/EECS-470-FinalProject,mit,11
git clone https://github.com/liuch00/fpga_cnn,none,11
git clone https://github.com/amane-uehara/cpubook-code,mit,11
git clone https://github.com/PacoReinaCampo/MPSoC-RISCV,mit,11
git clone https://github.com/hyf6661669/verilog_library,bsd-3-clause,11
git clone https://github.com/jeras/rp32,apache-2.0,11
git clone https://github.com/Psichico/Universal_Verification_Methodology,none,11
git clone https://github.com/diadatp/nasti-ddrx-mc,bsd-3-clause,11
git clone https://github.com/pulp-platform/apb_uart_sv,other,11
git clone https://github.com/bwitherspoon/wiphy,none,11
git clone https://github.com/ucsbieee/mapache64,mit,11
git clone https://github.com/AlessandroCilardo/NaplesPU,bsd-3-clause,11
git clone https://github.com/leeds-embedded-systems/ELEC5566M-Resources,none,11
git clone https://github.com/rdou/UVM-Verification-Testbench-For-FIFO,none,11
git clone https://github.com/Srisrijakka1/UART-Design-simulation-using-verilog,none,11
git clone https://github.com/jchengX/MAC_BFM,none,11
git clone https://github.com/IObundle/iob-interconnect,mit,11
git clone https://github.com/dpretet/meduram,mit,11
git clone https://github.com/gjlies/configgpgpu,none,11
git clone https://github.com/pulp-platform/hier-icache,other,11
git clone https://github.com/evanmays/cherrycore,none,11
git clone https://github.com/ecilasun/e32e,none,10
git clone https://github.com/freecores/i2c_master_slave_core,none,10
git clone https://github.com/XinlueLiu/UVM,none,10
git clone https://github.com/zstechly/systemverilog,none,10
git clone https://github.com/kennych418/FPGA_AudioVisualizer,none,10
git clone https://github.com/ishfaqahmed29/FIFO_UVM_Verification,mit,10
git clone https://github.com/mediaic/VLSI_Lab2,none,10
git clone https://github.com/jnestor/SV_Examples,none,10
git clone https://github.com/tishi43/sgbm,none,10
git clone https://github.com/RoaLogic/memory,other,10
git clone https://github.com/va7deo/TerraCresta,none,10
git clone https://github.com/Freecellera/freecellera-uvm,none,10
git clone https://github.com/smartfoxdata/uvm_starter,mit,10
git clone https://github.com/aaronshappell/tage-predictor,mit,10
git clone https://github.com/semify-eda/go.debug,none,10
git clone https://github.com/vfinotti/ahb3lite_dma,mit,10
git clone https://github.com/AbhishekTaur/System-Verilog-Practice,none,10
git clone https://github.com/seabeam/yuu_clock,mit,10
git clone https://github.com/amichai-bd/rvc_asap,mit,10
git clone https://github.com/rubinsteina13/SV_I2S_RX_CORE,mit,10
git clone https://github.com/hellgate202/axi4_lib,mit,10
git clone https://github.com/pulp-platform/apb_spi_master,other,10
git clone https://github.com/jmcneal/config_policy_pattern,none,10
git clone https://github.com/jkopanski/802.15.4,none,10
git clone https://github.com/pulp-platform/redundancy_cells,other,10
git clone https://github.com/MinecraftMachina/FabricHDL,none,10
git clone https://github.com/techav-homebrew/SE-VGA,none,10
git clone https://github.com/semahawk/wishbone,bsd-3-clause,10
git clone https://github.com/chipsalliance/verible-formatter-action,apache-2.0,10
git clone https://github.com/Matt8898/leg,none,10
git clone https://github.com/UMJI-VE450-21SU/Ria,none,10
git clone https://github.com/kang-0909/mips-cpu,mit,10
git clone https://github.com/hdl-util/image-processing,other,10
git clone https://github.com/kumarrishav14/SRAM_UVM,mit,10
git clone https://github.com/zhiyb/SVNES,none,10
git clone https://github.com/pulp-platform/gpio,other,10
git clone https://github.com/supranational/vdf-fpga-round1-results,none,10
git clone https://github.com/AleksandarKostovic/Matrix-MAC-Unit,mit,10
git clone https://github.com/GeorgeSangillo/ARM-Single-Cycle-Processor,none,10
git clone https://github.com/j1s1e1/VerilogTurboCodeMaxProduct,mit,10
git clone https://github.com/rdou/UVM-Verification-Testbench-For-SimpleBus,none,10
git clone https://github.com/srishis/DMA8237A_VERIF,none,10
git clone https://github.com/adibis/uvmBasics,none,9
git clone https://github.com/CPEN-391-TEAM-7/RNN_Accelerator,none,9
git clone https://github.com/SarahElzayat/RISC-pipelined-processor,mit,9
git clone https://github.com/mbits-mirafra/pulpino__spi_master__subsystem_verification,mit,9
git clone https://github.com/taneroksuz/cpu-medium,apache-2.0,9
git clone https://github.com/PulseRain/FP51_fast_core,other,9
git clone https://github.com/nelsoncsc/basic_uvmc_oct,mit,9
git clone https://github.com/andreili/FlexRV32,mit,9
git clone https://github.com/mbits-mirafra/spi_avip,mit,9
git clone https://github.com/jmoles/keccak-verilog,mit,9
git clone https://github.com/Rain92/vga_interface,none,9
git clone https://github.com/chandanpalai/SystemVerilog-Assertions,none,9
git clone https://github.com/Ludini1/minimal-risc-v-cpu,none,9
git clone https://github.com/waviousllc/wav-d2d-hw,apache-2.0,9
git clone https://github.com/mtabini/G76-Mini,mit,9
git clone https://github.com/USCPOSH/NUSADC,none,9
git clone https://github.com/go2uvm/sva_traces,apache-2.0,9
git clone https://github.com/Infineon/adsbenchmark,mit,9
git clone https://github.com/pulp-platform/hwpe-mac-engine,other,9
git clone https://github.com/pulp-platform/fpu_ss,other,9
git clone https://github.com/ijor/stBlitter,none,9
git clone https://github.com/Nimausfi/UVM_RAL_DMA,none,9
git clone https://github.com/drom/stack,mit,9
git clone https://github.com/joshtyler/manila-ice,none,9
git clone https://github.com/mehaltalukder/UART_UVM_Project,none,9
git clone https://github.com/RoaLogic/universal_jtag_tap,none,9
git clone https://github.com/monkey2000/rv5stage,none,9
git clone https://github.com/smartfoxdata/axi4lite_gpio,mit,9
git clone https://github.com/kumarrishav14/arm_watchdog,none,9
git clone https://github.com/mballance/amba_sys_ip,apache-2.0,9
git clone https://github.com/omphardcloud/hardcloud,apache-2.0,9
git clone https://github.com/taichi-ishitani/tbcm,apache-2.0,9
git clone https://github.com/freecores/aes_decrypt_fpga,none,9
git clone https://github.com/SymbiFlow/axi-vip,isc,9
git clone https://github.com/nimish15shah/DPU_DAG_Processing_Unit,mit,9
git clone https://github.com/sigasi/sigasi_demos,none,9
git clone https://github.com/hashi0203/riscv-processor,none,9
git clone https://github.com/milestone12/JSON.sv,other,9
git clone https://github.com/adervay1/CIMulator,mit,9
git clone https://github.com/reed-foster/pynq-audio,mit,9
git clone https://github.com/HDLForBeginners/HDLBits,mit,9
git clone https://github.com/kbbuch/LC3-Verification,none,8
git clone https://github.com/iDoka/GNSS-verilog-signal-simulator,none,8
git clone https://github.com/adibis/alu_tb,none,8
git clone https://github.com/stong/risc-uproc,none,8
git clone https://github.com/pietroglyph/pipelined-rv32i,none,8
git clone https://github.com/lowRISC/rv_plic,apache-2.0,8
git clone https://github.com/dalance/svlint-action,mit,8
git clone https://github.com/Menci/pipeline,unlicense,8
git clone https://github.com/zhouzaixin/Documents_for_ic,none,8
git clone https://github.com/Mehdi0xC/MLP-FeedForward-RTL-Acceleration,none,8
git clone https://github.com/MineQihang/MIPS_CPU,apache-2.0,8
git clone https://github.com/JoseIuri/UVM_Python,mit,8
git clone https://github.com/pConst/vivado_design_space_explorer_template,none,8
git clone https://github.com/GregAC/ibex_super_system,apache-2.0,8
git clone https://github.com/NazerkeT/MultilevelTLB,none,8
git clone https://github.com/Shivanagender123/AHB_APB-Bridge,none,8
git clone https://github.com/TaoHeyi/ECE385-Tank-World-on-FPGA,none,8
git clone https://github.com/shivanishah269/vsdfpga,none,8
git clone https://github.com/suisuisi/SystemVerilog,mit,8
git clone https://github.com/KafCoppelia/uvm-mcdf_v2,none,8
git clone https://github.com/pulp-platform/apb_i2c,none,8
git clone https://github.com/chan-henry/apb_uvm,none,8
git clone https://github.com/Hazem-ali/SystemVerilog-Codes,none,8
git clone https://github.com/guanzetong/OoO_processor,none,8
git clone https://github.com/antmicro/ahb-tl-bridge,apache-2.0,8
git clone https://github.com/nockieboy/YM2149_PSG_system,none,8
git clone https://github.com/ZivFung/zedboard_cnn,none,8
git clone https://github.com/pulp-platform/udma_core,other,8
git clone https://github.com/pulp-platform/apb_gpio,other,8
git clone https://github.com/merledu/azadi,none,8
git clone https://github.com/andmiele/uCodedRiscV,apache-2.0,8
git clone https://github.com/GkyHub/fpga_cnn_train,none,8
git clone https://github.com/cheimu/4Issue-7Stage-OutOfOrder-Superscalar-RISCV-CPU-ArianeBased,none,8
git clone https://github.com/Csuk0914/dnn-rtl,none,8
git clone https://github.com/PacoReinaCampo/UVM,apache-2.0,8
git clone https://github.com/jiegec/fpnew-wrapper,mit,8
git clone https://github.com/nguyenquanicd/FirstX2P,none,8
git clone https://github.com/yeehui1988/QCM,bsd-3-clause,8
git clone https://github.com/colinpate/fpga-vr-remap,none,8
git clone https://github.com/robfinch/Float,none,8
git clone https://github.com/kitune-san/KF8259,mit,8
git clone https://github.com/ghosh17/DualCoreProcessor,none,8
git clone https://github.com/nbdd0121/muntjac-soc,apache-2.0,8
git clone https://github.com/PXVI/ip_amba_ahb_ms_rtl_v,mit,8
git clone https://github.com/seabeam/yuu_common,mit,8
git clone https://github.com/kdurant/uvm_study,none,8
git clone https://github.com/m1a1x1/Bloom_pattern_search,none,8
git clone https://github.com/pulp-platform/axi-io-pmp,other,8
git clone https://github.com/BrianHGinc/SystemVerilog-HDMI-encoder-serializer-PLL-generator,none,8
git clone https://github.com/pulp-platform/core2axi,other,8
git clone https://github.com/Yucao42/AES_GCM,none,8
git clone https://github.com/VimfulDang/APB-SPI-Controller-Verification,none,8
git clone https://github.com/hdl-util/sound,other,8
git clone https://github.com/rafafigueredoviana/RISCV_MCU_CYCLONEV,none,7
git clone https://github.com/Maxpicca-Li/LaunchMIPS,none,7
git clone https://github.com/EisernSchild/YM2149,none,7
git clone https://github.com/Mr-southerly/router_verification,none,7
git clone https://github.com/bchangip/NibblerCPU,none,7
git clone https://github.com/flashbangout/apb_watchdog-,none,7
git clone https://github.com/risc-v-cpu/ez-risc-v-cpu,apache-2.0,7
git clone https://github.com/gvsrmk/Design-and-Verification-of-DDR3-SDRAM-memory-controller,none,7
git clone https://github.com/KULeuven-MICAS/PSMA-benchmark,other,7
git clone https://github.com/carljohnsen/vitis_rtl,none,7
git clone https://github.com/jeras/rp8,none,7
git clone https://github.com/Space-Odie/GA,none,7
git clone https://github.com/kariannekk/Portable-Stimulus,none,7
git clone https://github.com/amiq-consulting/amiq_reg_agt,apache-2.0,7
git clone https://github.com/flasonil/APB_PWM,none,7
git clone https://github.com/tamannarupani/SimpleAdder-UVM,none,7
git clone https://github.com/hdl-util/clock-domain-crossing,other,7
git clone https://github.com/swabianinstruments/TimeTagger-FPGALink-Reference,bsd-3-clause,7
git clone https://github.com/sriramvb/DDR4-Memory-Controller,none,7
git clone https://github.com/PulseRain/PulseRain_RISCV_MCU,other,7
git clone https://github.com/LTDS-Capo/ProcessORC,none,7
git clone https://github.com/smirnovich/ofd,mit,7
git clone https://github.com/pzressinno/asyn_fifo_uvm_verify,none,7
git clone https://github.com/ChrisShakkour/RV32I-MAF-project,mit,7
git clone https://github.com/SalomeDevkule7/Neural-Network-Layer-Generator,none,7
git clone https://github.com/apsarras/shared-buffer-hw,other,7
git clone https://github.com/deekshithkrishnegowda/Router1x3-Design-Verification,none,7
git clone https://github.com/anthonyabeo/digital_circuits,none,7
git clone https://github.com/ridvancelikcs/Songs,none,7
git clone https://github.com/Vivek-Dave/FIFO_UVM_Testbench_Reactive_Stimulus,none,7
git clone https://github.com/PacoReinaCampo/SoC-FinTech,mit,7
git clone https://github.com/takah29/arm-cpu,none,7
git clone https://github.com/advanced-uvm/hawkins,none,7
git clone https://github.com/PedroHSCavalcante/uvm-phase-jumping,none,7
git clone https://github.com/scp10086/FPGA_UNDERWAY_SALES_MACHINE,mit,7
git clone https://github.com/ecilasun/nekoyon,mit,7
git clone https://github.com/elegz/nnFPGA,none,7
git clone https://github.com/zli87/SystemVerilog_Coursework,none,7
git clone https://github.com/grant4001/CORDIC-UART-Artix-7,none,7
git clone https://github.com/skudlur/cayde,mit,7
git clone https://github.com/atmughrabi/AccelGraph,bsd-2-clause,7
git clone https://github.com/hdlguy/iir_filter,mit,7
git clone https://github.com/kitune-san/KFPS2KB,mit,7
git clone https://github.com/Panda-Cores/PandaZero,none,7
git clone https://github.com/openhwgroup/advanced-riscv-verification-methodologies,other,7
git clone https://github.com/amiq-consulting/amiq_fifo,apache-2.0,7
git clone https://github.com/alexzhang007/wishbone_uvc,none,7
git clone https://github.com/chenyangbing/Memory,none,7
git clone https://github.com/nelsoncsc/sv_math,mit,7
git clone https://github.com/PhigentRobotics/Phigent_Heimdallr,none,7
git clone https://github.com/takatz28/FIFO-BIST,none,7
git clone https://github.com/robfinch/rfPhoenix,none,7
git clone https://github.com/aunics/AHB5,none,7
git clone https://github.com/sthornington/gemmm2s,mit,7
git clone https://github.com/lmco/tlrb_aib_phy,none,7
git clone https://github.com/teekamkhandelwal/memory_verification_using_system_verilog,unlicense,7
git clone https://github.com/seabeam/yuu_amba,mit,7
git clone https://github.com/guanrenyang/Tiny-TPU,mit,7
git clone https://github.com/victoresque/DCLab,none,7
git clone https://github.com/mayurkubavat/UPF,none,7
git clone https://github.com/dywsjtu/2-Way-Superscalar-P6-Processor,none,7
git clone https://github.com/lmco/axi4_aib_bridge,other,7
git clone https://github.com/IAIK/coco-ibex,apache-2.0,7
git clone https://github.com/kitsuneh/SVGameBoy,none,7
git clone https://github.com/saleh1204/riffa_arria10_stratix5,other,7
git clone https://github.com/kenzhang82/HDLBits,none,7
git clone https://github.com/tudortimi/verification-gentleman-blog-code,apache-2.0,7
git clone https://github.com/GuzTech/verilog_ips,isc,7
git clone https://github.com/sergev/zpu-avalanche,none,7
git clone https://github.com/Elias-Rosales/MIPSVerification_UVM,none,7
git clone https://github.com/blargony/uvm_agent_gen,mit,6
git clone https://github.com/openx86/w8086,apache-2.0,6
git clone https://github.com/ppujari24/SonyCellSPU,none,6
git clone https://github.com/Minz9/SNN-on-FPGA,none,6
git clone https://github.com/lizhirui/MyRISC-VCore-rtl,none,6
git clone https://github.com/pulp-platform/axi2per,other,6
git clone https://github.com/shrutiprakashgupta/RISCV_Formal_Verification,none,6
git clone https://github.com/mgoldio/tiny8v1,apache-2.0,6
git clone https://github.com/Verdvana/Enc8b10b,none,6
git clone https://github.com/neofangnv/core-v-isg,other,6
git clone https://github.com/fpgasystems/Coyote-CIRCT,none,6
git clone https://github.com/efeslab/optimus-intel-fpga-bbb,other,6
git clone https://github.com/kippy620/uvm,none,6
git clone https://github.com/angelus9/AI-Robotics,none,6
git clone https://github.com/yodalee/icesugar-playground,other,6
git clone https://github.com/cggewehr/RISCV-crypto,none,6
git clone https://github.com/nbdd0121/OpenIP,none,6
git clone https://github.com/phwl/elec3608-lab,none,6
git clone https://github.com/miguelangelo78/LEGv8-ISA,none,6
git clone https://github.com/chiselverify/otherverify,bsd-2-clause,6
git clone https://github.com/antmicro/tl-ahb-bridge,apache-2.0,6
git clone https://github.com/BrianHGinc/BHG_I2C_init_RS232_debugger,none,6
git clone https://github.com/pulp-platform/axi_slice,other,6
git clone https://github.com/allanko/lasernet,none,6
git clone https://github.com/cpuex2019-7th/core,none,6
git clone https://github.com/nfproc/PYNQ-BitPack,other,6
git clone https://github.com/rggen/rggen-sv-ral,mit,6
git clone https://github.com/pradyuman/aes-encryption-engine,none,6
git clone https://github.com/OFS/ofs-fim-common,mit,6
git clone https://github.com/kitune-san/KFMMC,mit,6
git clone https://github.com/ObviouslyGreen/JZ-Wentworth-Cache-Now,none,6
git clone https://github.com/adnanashraf17501/UVM_AMBA3_APB_FUNCTIONAL-COVERAGE,none,6
git clone https://github.com/ministrike3/ECE-385-Final-Project,none,6
git clone https://github.com/tsmk94/Taiga,apache-2.0,6
git clone https://github.com/jay16udani/ECE745_LC3_Verification,none,6
git clone https://github.com/putongputong-lin/ahb2sram,none,6
git clone https://github.com/ericgineer/ADCinterface,none,6
git clone https://github.com/VeriBlock/vBlake-RTL,mit,6
git clone https://github.com/QianfengClarkShen/easy_fifo,mit,6
git clone https://github.com/shashwat2707/APB-Verification,none,6
git clone https://github.com/AI-Vector-Accelerator/x-ava-core,other,6
git clone https://github.com/gchinna/ahb_pkg,mit,6
git clone https://github.com/pulp-platform/apb_node,other,6
git clone https://github.com/Emi-Pushpam/AHB-with-FIFO,none,6
git clone https://github.com/zhelnio/uvm_ahb_lite,apache-2.0,6
git clone https://github.com/JamesG321/FPGA-GPU,none,6
git clone https://github.com/U-Ar/Kotsu2Risc,none,6
git clone https://github.com/smartfoxdata/aes128,mit,6
git clone https://github.com/bharathp04/ahb2apb_bridge_verification,none,6
git clone https://github.com/ZivFung/xc7a50t_microblaze_FDAF,none,6
git clone https://github.com/Dragon-Git/icdk,none,6
git clone https://github.com/lowRISC/gsoc-sim-mem,apache-2.0,6
git clone https://github.com/hdlguy/arty_mac_test,mit,6
git clone https://github.com/Luke7412/IpLibrary,mit,6
git clone https://github.com/Harrypotterrrr/mips-CPU54,none,6
git clone https://github.com/PaulZC/XLR8_VGA_HDMI_XB,other,6
git clone https://github.com/hypernyan/hdl_generics,none,6
git clone https://github.com/EliasManj/Verilog-PS2-LCD-Interface,none,6
git clone https://github.com/Darksecond/TimeWave,mit,6
git clone https://github.com/pulp-training/sw,apache-2.0,6
git clone https://github.com/artemglukhov/FLOG_BFLOAT16,other,6
git clone https://github.com/sanketkkeni/Dual-issue-Pipelined-Multimedia-Processor-Architecture-,none,6
git clone https://github.com/vishpbharadwaj/Lenet_arch,none,6
git clone https://github.com/kashifminhas/IBEX-Design-Verification-Environment,none,6
git clone https://github.com/AmeerAbdelhadi/Linear-Feedback-Shift-Register-LFSR-Counter,none,6
git clone https://github.com/kumarrishav14/ALU_UVM,mit,6
git clone https://github.com/ajaybin/APB-UART-bridge,none,6
git clone https://github.com/darthsider/SystemVerilog,none,6
git clone https://github.com/arunov/musk,none,6
git clone https://github.com/charkster/cmod_a7_spi_sram,mit,6
git clone https://github.com/msinger/dmg-sim,cc-by-sa-4.0,6
git clone https://github.com/basilwong/FPGA-ARC4-cracker,none,6
git clone https://github.com/Reconfigurable-Computing/flex_BRAM_FPGA,none,6
git clone https://github.com/theSergeyGusev/simple10GbaseR,mit,6
git clone https://github.com/vincent-camus/benchmarking-precision-scalable-mac-units,cern-ohl-p-2.0,6
git clone https://github.com/pulp-platform/icache_private,none,6
git clone https://github.com/david-fong/Sudoku-SV,mit,6
git clone https://github.com/ComicAddict/Polyphonic_FPGA_Synthesizer,none,6
git clone https://github.com/j1s1e1/VerilogFarrowFilter,mit,6
git clone https://github.com/mist-devel/nes,none,6
git clone https://github.com/Yummot/adapters,none,6
git clone https://github.com/Travissss/100BT1_DV,none,6
git clone https://github.com/souryadey/mlp-ondevice-training,mit,6
git clone https://github.com/theSergeyGusev/svReadWrite_pcap,none,6
git clone https://github.com/rajkumarraval/i2c_wb_sv_uvm,none,6
git clone https://github.com/Ammar-10xe/RISCV-32I-Single-Cycle-Processor,none,6
git clone https://github.com/iammituraj/debouncer,none,6
git clone https://github.com/SpiNNakerManchester/spif,other,6
git clone https://github.com/YosysHQ/scy,other,6
git clone https://github.com/pulp-platform/hwpe-ctrl,other,6
git clone https://github.com/VerticalResearchGroup/ComputeLibrary,bsd-3-clause,6
git clone https://github.com/comestime/RTL4Interview,none,6
git clone https://github.com/nbdd0121/sdhci,apache-2.0,6
git clone https://github.com/mballance/sv_bfms,apache-2.0,6
git clone https://github.com/AkshayXPatil/Design-verification,none,6
