git clone https://github.com/sdias/win-10-virtual-desktop-enhancer,mit,1775
git clone https://github.com/Pulover/PuloversMacroCreator,other,1724
git clone https://github.com/TaranVH/2nd-keyboard,none,1677
git clone https://github.com/phonowell/genshin-impact-script,mit,1472
git clone https://github.com/pmb6tz/windows-desktop-switcher,mit,1257
git clone https://github.com/hui-Zz/RunAny,none,960
git clone https://github.com/flyinclouds/KBLAutoSwitch,none,787
git clone https://github.com/rcmdnk/vim_ahk,mit,760
git clone https://github.com/TheMCHK/HWIDGEN,none,721
git clone https://github.com/Lailloken/Lailloken-UI,mit,663
git clone https://github.com/davidz-yt/desk-controller,none,649
git clone https://github.com/AutoHotkey/Ahk2Exe,wtfpl,636
git clone https://github.com/mmikeww/AHK-v2-script-converter,unlicense,628
git clone https://github.com/karakaram/alt-ime-ahk,none,610
git clone https://github.com/Drugoy/Autohotkey-scripts-.ahk,none,519
git clone https://github.com/XUJINKAI/OneQuick.AHK-legacy,none,495
git clone https://github.com/stroebjo/autohotkey-windows-mac-keyboard,none,489
git clone https://github.com/telppa/KMCounter,none,478
git clone https://github.com/goreliu/vimdesktop,mit,431
git clone https://github.com/chaohershi/cclose,mit,416
git clone https://github.com/Ixiko/AHK-libs-and-classes-collection,none,405
git clone https://github.com/telppa/SciTE4AutoHotkey-Plus,none,402
git clone https://github.com/FuPeiJiang/VD.ahk,mit,397
git clone https://github.com/AutoHotkey/AutoHotkeyDocs,none,391
git clone https://github.com/aviaryan/Clipjump,none,385
git clone https://github.com/JusKillmeQik/PoE-Leveling-Guide,mit,376
git clone https://github.com/maestrith/AHK-Studio,none,368
git clone https://github.com/marius-sucan/KeyPress-OSD,none,364
git clone https://github.com/DreymaR/BigBagKbdTrixPKL,other,355
git clone https://github.com/goreliu/runz,mit,354
git clone https://github.com/G33kDude/Chrome.ahk,mit,350
git clone https://github.com/fincs/SciTE4AutoHotkey,none,345
git clone https://github.com/jgpaiva/GridMove,none,339
git clone https://github.com/DannyBen/FlicFlac,mit,319
git clone https://github.com/adampash/texter,none,309
git clone https://github.com/thqby/ahk2_lib,mit,291
git clone https://github.com/camerb/AHKs,none,290
git clone https://github.com/vvyoko/SmartZip,mit,289
git clone https://github.com/plul/Public-AutoHotKey-Scripts,mit,270
git clone https://github.com/Apsu/Canary,mit,267
git clone https://github.com/WeijieH/D3keyHelper,mit,264
git clone https://github.com/cocobelgica/AutoHotkey-JSON,none,263
git clone https://github.com/Ixiko/AHK-Rare,none,251
git clone https://github.com/CemraJC/clickfix,other,249
git clone https://github.com/octalmage/mDesktop,other,243
git clone https://github.com/vvyoko/EditRename,mit,240
git clone https://github.com/psychicEgg/EDHM,none,234
git clone https://github.com/hoppfrosch/WindowPadX,none,228
git clone https://github.com/hwayne/autohotkey-scripts,unlicense,219
git clone https://github.com/SeriousOldMan/Simulator-Controller,other,212
git clone https://github.com/XgHao/WeChat-Contact,none,210
git clone https://github.com/G33kDude/Neutron.ahk,mit,210
git clone https://github.com/gepruts/QuickSwitch,none,207
git clone https://github.com/MasterFocus/AutoHotkey,none,205
git clone https://github.com/jiwenxing/qimage-win,mit,202
git clone https://github.com/Uberi/Autocomplete,none,199
git clone https://github.com/evilC/UCR,mit,198
git clone https://github.com/mark-wiemer/ahkpp,other,197
git clone https://github.com/anonymous1184/bitwarden-autotype,wtfpl,191
git clone https://github.com/SaifAqqad/AHK_MicMute,unlicense,190
git clone https://github.com/CemuUser8/mouse2joystick_custom_CEMU,none,188
git clone https://github.com/usi3/emacs.ahk,none,183
git clone https://github.com/psoukie/zipchord,bsd-3-clause,182
git clone https://github.com/Shadowspaz/NIAutoclicker,none,178
git clone https://github.com/Qiasfah/Null-Movement-Script,none,176
git clone https://github.com/Descolada/UIAutomation,mit,173
git clone https://github.com/adampash/belvedere,none,168
git clone https://github.com/denolfe/AutoHotkey,none,168
git clone https://github.com/aRTy42/POE-ItemInfo,none,167
git clone https://github.com/jpginc/windows10DesktopManager,apache-2.0,165
git clone https://github.com/iseahound/Vis2,none,162
git clone https://github.com/rshipp/ahk-libs,none,156
git clone https://github.com/telppa/PaddleOCR-AutoHotkey,none,151
git clone https://github.com/evilC/TapHoldManager,mit,148
git clone https://github.com/iseahound/ImagePut,mit,145
git clone https://github.com/tariqporter/Gdip,none,144
git clone https://github.com/JuanmaMenendez/AutoHotkey-script-Open-Show-Apps,mit,144
git clone https://github.com/Kramar1337/GenshinImpact-AHK-flex,none,138
git clone https://github.com/Paris/AutoHotkey-Scripts,none,136
git clone https://github.com/m2nlight/AHKShortcutLikeMac,mit,135
git clone https://github.com/schylervalon/yixun-source,none,135
git clone https://github.com/scifx/Real-GUI,none,131
git clone https://github.com/mmikeww/AHKv2-Gdip,none,127
git clone https://github.com/Stefan-Z-Camilleri-zz/Windows-Cursor-Hider,mit,127
git clone https://github.com/keithn/vsvimguide,none,125
git clone https://github.com/GorvGoyl/Autohotkey-Scripts-Windows,none,125
git clone https://github.com/aviaryan/autohotkey-scripts,none,124
git clone https://github.com/mikebaldi/Idle-Champions,mit,124
git clone https://github.com/majorworld/Pet,none,124
git clone https://github.com/lydell/dual,mit,123
git clone https://github.com/kristoffer-tvera/mute-current-application,none,122
git clone https://github.com/jackrosenthal/threelayout,mit,122
git clone https://github.com/mgsweet/PUBG-Macro-Assist,mit,118
git clone https://github.com/idvorkin/Vim-Keybindings-For-Onenote,none,117
git clone https://github.com/kookob/smpic,mit,117
git clone https://github.com/Aurelain/Exo,none,116
git clone https://github.com/G33kDude/CodeQuickTester,mit,113
git clone https://github.com/htadashi/GPT3-AHK,mit,112
git clone https://github.com/millionart/WinPopclip,none,108
git clone https://github.com/jNizM/ahk-scripts-v2,mit,107
git clone https://github.com/AHK-just-me/Class_SQLiteDB,unlicense,106
git clone https://github.com/lspcieee/lspcieee_ahk,none,106
git clone https://github.com/Descolada/AHK-v2-libraries,mit,105
git clone https://github.com/jNizM/AHK_Scripts,none,101
git clone https://github.com/PatrickShieh/CapsLockPlus,none,100
git clone https://github.com/hansenwangvip/right-button-ninja,none,100
git clone https://github.com/wyagd001/MyScript,none,99
git clone https://github.com/tmplinshi/KeypressOSD,none,97
git clone https://github.com/4strid/mouse-control.autohotkey,mit,96
git clone https://github.com/gwarble/EitherMouse,none,96
git clone https://github.com/cocobelgica/AutoHotkey-Util,none,95
git clone https://github.com/sspaeti/dotfiles,none,95
git clone https://github.com/clarkgrubb/latex-input,mit,93
git clone https://github.com/7plus/7plus,none,93
git clone https://github.com/matrix1001/capslock-plus-plus,none,93
git clone https://github.com/hi5/CL3,mit,92
git clone https://github.com/yalibian/i3-windows,none,92
git clone https://github.com/jNizM/AHK_DllCall_WinAPI,unlicense,91
git clone https://github.com/Klamist/FGO-AHK,none,90
git clone https://github.com/mirtlecn/GridMove,other,90
git clone https://github.com/victorwoo/vimdesktop,mit,89
git clone https://github.com/majkinetor/mm-autohotkey,none,89
git clone https://github.com/VolantisDev/Launchpad,mit,89
git clone https://github.com/maz-1/waifu2x-gui,unlicense,88
git clone https://github.com/okkosh/FN-key-lock,none,88
git clone https://github.com/Lexikos/ActiveScript.ahk,none,87
git clone https://github.com/joedf/Qonsole,mit,87
git clone https://github.com/fiveseven808/AmazonDashButtonHack,none,87
git clone https://github.com/iyzyi/Genshin-Auto-Skip-Cutscenes,none,87
git clone https://github.com/deadlydog/AHKCommandPicker,mit,86
git clone https://github.com/evilC/AHK-Universal-Joystick-Remapper,none,86
git clone https://github.com/G33kDude/cJson.ahk,0bsd,86
git clone https://github.com/tdalon/ahk,mit,85
git clone https://github.com/Lexikos/AutoHotkey-jk,none,84
git clone https://github.com/Aldrin-John-Olaer-Manalansan/DOTA-2-MOD-Master,none,82
git clone https://github.com/Krot66/LangBarXX,none,82
git clone https://github.com/CemraJC/em-n-en,none,81
git clone https://github.com/sayoui001/ApexAHK-Reduce-recoil,none,81
git clone https://github.com/mihaifm/screenkey.ahk,none,80
git clone https://github.com/Spr-Aachen/Genshin-to-Honkai-PC-Control-Modification-Project,mit,80
git clone https://github.com/jleb/AHKsock,none,79
git clone https://github.com/Spawnova/ShinsImageScanClass,mit,79
git clone https://github.com/joedf/Webapp.ahk,mit,78
git clone https://github.com/lydell/spacefn-win,mit,77
git clone https://github.com/Masonjar13/AHK-Library,mit,77
git clone https://github.com/emisjerry/autosub-ahk,none,76
git clone https://github.com/berban/FindClick,mit,75
git clone https://github.com/G33kDude/WebSocket.ahk,cc0-1.0,75
git clone https://github.com/esge/PoE-HarvestVendor,none,74
git clone https://github.com/authorTp/Handoff4Windows,none,73
git clone https://github.com/jNizM/DllExport,mit,71
git clone https://github.com/dannywarren/AutoHotkey-Midi,bsd-2-clause,70
git clone https://github.com/DannyBen/Gridy,mit,70
git clone https://github.com/Valokoodari/btd6-ahk,mit,70
git clone https://github.com/health901/AHK,none,69
git clone https://github.com/Spawnova/ShinsOverlayClass,mit,69
git clone https://github.com/ganlvtech/genshin-impact-ahk,none,69
git clone https://github.com/ahkscript/libcrypt.ahk,mit,68
git clone https://github.com/evilC/ADHD-AHK-Dynamic-Hotkeys-for-Dummies,none,68
git clone https://github.com/telppa/BeautifulToolTip,none,68
git clone https://github.com/HackerHansen/1v1.lol-aimbot,mit,68
git clone https://github.com/kshenoy/CapsUnlocked,none,67
git clone https://github.com/stevep99/keyboard-tweaks,none,67
git clone https://github.com/cln-io/SteamBulkKeyActivator,apache-2.0,67
git clone https://github.com/morgengc/AhkScriptManager,none,67
git clone https://github.com/zk-phi/ewow,none,66
git clone https://github.com/G33kDude/Socket.ahk,none,65
git clone https://github.com/old9/ppttimer,mit,64
git clone https://github.com/jNizM/HashCalc,mit,64
git clone https://github.com/PProvost/AutoHotKey,none,63
git clone https://github.com/hi5/F4MiniMenu,mit,63
git clone https://github.com/Kalamity/classMemory,none,63
git clone https://github.com/evilC/HotVoice,mit,63
git clone https://github.com/aru-py/programmer-colemak,none,63
git clone https://github.com/dufferzafar/Autohotkey-Scripts,unlicense,62
git clone https://github.com/JoelStanford/PoEAutoFlask,none,62
git clone https://github.com/sxzxs/super-command,none,62
git clone https://github.com/2called-chaos/gtav-online-ahk,mit,62
git clone https://github.com/linxinhong/ViATc,none,61
git clone https://github.com/joedf/LibCon.ahk,other,61
git clone https://github.com/Lexikos/DebugVars.ahk,none,61
git clone https://github.com/Uberi/AHK-Scripts,none,61
git clone https://github.com/ahkscript/ASPDM,none,60
git clone https://github.com/marius-sucan/Quick-Picto-Viewer,none,60
git clone https://github.com/hi5/CSV,none,59
git clone https://github.com/db93n2/in-line-calculator,unlicense,59
git clone https://github.com/biga-ahk/biga.ahk,mit,59
git clone https://github.com/sxzxs/explore_select_items,none,58
git clone https://github.com/blap/SandboxToys2,none,58
git clone https://github.com/nidark/Poe-Companion,other,57
git clone https://github.com/scavin/winautohide,none,57
git clone https://github.com/AHK-just-me/WatchFolder,unlicense,57
git clone https://github.com/rwese/DockWin,none,56
git clone https://github.com/neon-dev/RDPHotkeyHelper,mit,56
git clone https://github.com/preco21/destiny-macros,mit,56
git clone https://github.com/iseahound/TextRender,mit,56
git clone https://github.com/Ladbaby/PowerPlanSwitcher,mit,55
git clone https://github.com/miozus/CapslockMagic,apache-2.0,54
git clone https://github.com/maestrith/GUI_Creator,none,52
git clone https://github.com/rossning92/HotkeyR,mit,52
git clone https://github.com/alexmick/emoji-to-ahk,none,52
git clone https://github.com/denolfe/AutoHotkeyBoilerplate,none,52
git clone https://github.com/Descolada/Acc-v2,mit,52
git clone https://github.com/jNizM/AHK_CNG,mit,51
git clone https://github.com/OhYee/SpaceFn,other,51
git clone https://github.com/mslonik/Hotstrings,mit,51
git clone https://github.com/IsNull/ahkDBA,other,50
git clone https://github.com/JuliaEditorSupport/julia-NotepadPlusPlus,mit,50
git clone https://github.com/Specnr/MultiResetWall,none,50
git clone https://github.com/jNizM/Class_Monitor,unlicense,49
git clone https://github.com/wz520/thkmc,mit,49
git clone https://github.com/Chunjee/graphicsearch.ahk,mit,49
git clone https://github.com/math0ne/windows-tiling-window-manager,none,48
git clone https://github.com/AHK-just-me/Class_ImageButton,unlicense,48
git clone https://github.com/mviens/hotscript,other,47
git clone https://github.com/nathanpeck/autohotkey-windows-10-apple-magic-keyboard,none,47
git clone https://github.com/usuyama/emacs-like-key-bindings-windows,none,47
git clone https://github.com/scheingraber/vimdows-ng,mit,46
git clone https://github.com/JnLlnd/FoldersPopup,none,46
git clone https://github.com/mmikeww/DragToScroll,none,46
git clone https://github.com/Bahnzo/POE-ItemInfo,none,46
git clone https://github.com/nodgear/Awesome,none,46
git clone https://github.com/TheArkive/JXON_ahk2,mit,46
git clone https://github.com/benhansen-io/BigCtrl,mit,45
git clone https://github.com/menixator/hotstring,other,45
git clone https://github.com/Run1e/WindowSwitcher,none,45
git clone https://github.com/ahkcn/ahkcn.github.io,none,45
git clone https://github.com/Tebayaki/AutoHotkeyScripts,mit,45
git clone https://github.com/aaaboypop/N4A-V2,none,45
git clone https://github.com/warg0x4e/HotBin,unlicense,44
git clone https://github.com/serzh82saratov/AhkSpy,none,43
git clone https://github.com/tvjg/iswitchw,mit,43
git clone https://github.com/bennybroseph/AutoHotKey_Scripts,none,43
git clone https://github.com/Mikhail22/drag-scroll--autohotkey,none,43
git clone https://github.com/fffb/7zDT,none,43
git clone https://github.com/rockbenben/rime-WeaselServer,none,43
git clone https://github.com/PatrickSpemann/PoEFlaskScript,none,42
git clone https://github.com/Ciantic/DisableFlashingTaskbarButtons,mit,42
git clone https://github.com/Lexikos/dbgp,none,41
git clone https://github.com/evilC/AHK-CvJoyInterface,none,41
git clone https://github.com/benallred/SnapX,mit,41
git clone https://github.com/TheArkive/ahk-pi,mit,41
git clone https://github.com/fenwar/ahk-caps-ctrl-esc,none,41
git clone https://github.com/SaifAqqad/VMR.ahk,none,41
git clone https://github.com/ziwzih/StreamDeck,none,41
git clone https://github.com/Id405/sitelen-pona-ucsur-guide,cc0-1.0,41
git clone https://github.com/Axlefublr/lib-v2,mit,41
git clone https://github.com/lifei/autohotkey-mac-keyboard,apache-2.0,40
git clone https://github.com/Inversil/LESwin,none,40
git clone https://github.com/Kramar1337/Tower-of-Fantasy-AHK-flex,none,40
git clone https://github.com/justcla/WindowHotKeys,none,40
git clone https://github.com/lokanchung/StudioPlusOne,none,40
git clone https://github.com/FreemanZY/AutoHotKey,none,39
git clone https://github.com/hi5/pAHKlight,mit,39
git clone https://github.com/catweazle9/emacs-everywhere,none,39
git clone https://github.com/fuckpubg/AHK,apache-2.0,39
git clone https://github.com/likaci/cToalCMD,none,39
git clone https://github.com/ufo22940268/heropicker,none,39
git clone https://github.com/T-vK/WhoLockedMe,none,39
git clone https://github.com/nick-gravgaard/qwerty-flip,mit,39
git clone https://github.com/SpaceGT/Anti-AFK,mit,39
git clone https://github.com/seonglae/intuiter,none,39
git clone https://github.com/imawizard/MiguruWM,bsd-2-clause,39
git clone https://github.com/berwynhoyt/wordstar-keys,mit,39
git clone https://github.com/maul-esel/COM-Classes,none,38
git clone https://github.com/MysteryPancake/Fun,mit,38
git clone https://github.com/KroniK907/WindowSaver,other,38
git clone https://github.com/Pulover/Class_Toolbar,unlicense,38
git clone https://github.com/thyaguster/NoRecoilApex,none,38
git clone https://github.com/boan-anbo/Zotero-Citation-Picker-for-Windows,mit,38
git clone https://github.com/metaseed/metaKeyboard,none,37
git clone https://github.com/Lexikos/AutoHotkey-Release,none,37
git clone https://github.com/wyagd001/RuYi-Ahk,none,37
git clone https://github.com/PetrosPastor/Apex-AimAssist-NoRecoil-2022,none,37
git clone https://github.com/wardbell/Breeze-Angular-Meetup-20130312,none,36
git clone https://github.com/gepruts/JumpToFolder,none,36
git clone https://github.com/hui-Zz/RunAnyCtrl,none,36
git clone https://github.com/xcloudx01/Automatic-Folder-Monitor-and-Sorter,none,36
git clone https://github.com/clarkm/dupepad,none,35
git clone https://github.com/GavinPen/AhkCoordGrid,none,35
git clone https://github.com/nnrxin/WoWLocalFilesManagement,none,35
git clone https://github.com/jinweijie/vim-style-cursor-move,none,35
git clone https://github.com/supermemo/SuperMemoScripts,none,35
git clone https://github.com/ByPrinciple/GT7-Scripts,none,35
git clone https://github.com/jNizM/NVIDIA_NvAPI,mit,34
git clone https://github.com/gomingge/Evernote-editor,none,34
git clone https://github.com/Unfundednut/AutoHotkeyNotify,none,34
git clone https://github.com/hylarucoder/ChortHotKey,none,34
git clone https://github.com/linxinhong/menuz,none,34
git clone https://github.com/RetroRodent/joyfocus,unlicense,34
git clone https://github.com/g-l-i-t-c-h-o-r-s-e/mUhGuI,none,34
git clone https://github.com/mihaifm/vim.ahk,none,33
git clone https://github.com/G33kDude/Console,none,33
git clone https://github.com/heyfey/POE_Utility,mit,33
git clone https://github.com/pachara1337/apexnorecoil,none,33
git clone https://github.com/poeapp/docs,none,32
git clone https://github.com/JnLlnd/CSVBuddy,none,32
git clone https://github.com/JakubNer/autokey-autohotkey-vim-nav,none,32
git clone https://github.com/dmtr99/wInspector,none,32
git clone https://github.com/aur3l14no/ahk-scripts,none,32
git clone https://github.com/5eagull/Resources,none,32
git clone https://github.com/codepoke-kk/qwertigraphy,mit,32
git clone https://github.com/348bestbox/the-Screen-Dimmer,mit,32
git clone https://github.com/telppa/Translation-Terminator,none,32
git clone https://github.com/HotKeyIt/_Struct,none,31
git clone https://github.com/Pulover/Eval,unlicense,31
git clone https://github.com/opravdin/yandex-browser-password-export,mit,31
git clone https://github.com/cmonBruuh/poescript,none,31
git clone https://github.com/snaphat/virtual_desktop_enhancer,unlicense,31
git clone https://github.com/scottrippey/ScottoHotKey,none,30
git clone https://github.com/JnLlnd/ObjCSV,none,30
git clone https://github.com/wintercoder/BatchSaveWechatPicture,mit,30
git clone https://github.com/JSSatchell/HyperSearch,none,30
git clone https://github.com/laurence-myers/midi-to-macro,other,30
git clone https://github.com/sntaoo/win-style-keyboard-to-mac,apache-2.0,30
git clone https://github.com/sxzxs/cherry-snippet,none,30
git clone https://github.com/XMCQCX/DeviceIDPnP,mit,30
git clone https://github.com/AHK-just-me/Class_LV_Colors,unlicense,29
git clone https://github.com/andreberg/PoE-Item-Info,none,29
git clone https://github.com/oneh/autohotkey_emacs_keymap,mit,29
git clone https://github.com/ezhang7423/secret-sauce,unlicense,29
git clone https://github.com/selfiens/KorTooltip,none,29
git clone https://github.com/phazei/Win11AutoHotKeyFixes,mit,29
git clone https://github.com/arcticnoah/aseprite-brush-size-hotkey,mit,29
git clone https://github.com/MrBertie/compose-keys,none,28
git clone https://github.com/evilC/AHK-CGDipSnapShot,none,28
git clone https://github.com/lucky521/UniformShortcut,none,28
git clone https://github.com/ho0ber/nk2-audio,none,28
git clone https://github.com/swiftb/clicker-heroes-sw1ft-bot,mit,28
git clone https://github.com/evilC/AppFactory,none,28
git clone https://github.com/billyc999/Game-database-info,none,28
git clone https://github.com/badplayerr/beta-autopot,none,28
git clone https://github.com/func-github/AHK-Windows-Enhancement,none,28
git clone https://github.com/septomor/FF9-Jump-Rope-Script,none,28
git clone https://github.com/Pulover/CbAutoComplete,unlicense,28
git clone https://github.com/Nigh/ahko,mit,28
git clone https://github.com/evanclue/ddr-picker,unlicense,28
git clone https://github.com/SoSeDiK/YAGS,mit,28
git clone https://github.com/jNizM/stay-awake,mit,28
git clone https://github.com/radosi/virtualdesktop,mit,28
git clone https://github.com/gustafsonk/SFMT,none,27
git clone https://github.com/fashberg/XTouchMini-Davinci-Resolve-Midi-Adapter,none,27
git clone https://github.com/vengefulcrop/AE-Recoil-Pattern-Generation,none,27
git clone https://github.com/andyfeili/osrsBottedtoMax_SimbaScripts,none,27
git clone https://github.com/AutoHotkey/AutoHotkeyUX,none,27
git clone https://github.com/stajp/Teams_mute_AHK,mit,27
git clone https://github.com/nekocodeX/alt-ime-ahk-mod,none,27
git clone https://github.com/sahilsehwag/ahk-vimified-explorer,mit,26
git clone https://github.com/AHK-just-me/AHK_Gui_Constants,unlicense,26
git clone https://github.com/wxd-0107/AutoHotKey,none,26
git clone https://github.com/A-AhkUser/eAutocomplete,unlicense,26
git clone https://github.com/TheArkive/WinClip_ahk2,mit,26
git clone https://github.com/enterhalf/Genshin-AutoF,none,26
git clone https://github.com/HotKeyIt/Yaml,none,25
git clone https://github.com/ahkscript/AHK-EXE-Swapper,none,25
git clone https://github.com/hoppfrosch/AHK_Windy,other,25
git clone https://github.com/Masonjar13/ScriptUp,mit,25
git clone https://github.com/jNizM/AutoHotkey_MSDN_Types,mit,25
git clone https://github.com/Run1e/Columbus,none,25
git clone https://github.com/sancarn/ACC.AHK,none,25
git clone https://github.com/k-ayaki/benizara,other,25
git clone https://github.com/evilC/AHK-ViGEm-Bus,mit,25
git clone https://github.com/salvatoreromeo/osd-hotkey,none,25
git clone https://github.com/edemirkan/tftc-joystick-resources,none,25
git clone https://github.com/sushibagel/PoE-Mechanic-Watch,none,25
