git clone https://github.com/crystal-lang/crystal,apache-2.0,19601
git clone https://github.com/mint-lang/mint,bsd-3-clause,4091
git clone https://github.com/kemalcr/kemal,mit,3664
git clone https://github.com/veelenga/awesome-crystal,mit,3405
git clone https://github.com/luckyframework/lucky,mit,2615
git clone https://github.com/amberframework/amber,mit,2581
git clone https://github.com/vitobotta/hetzner-k3s,mit,2135
git clone https://github.com/getmango/Mango,mit,1737
git clone https://github.com/hendisantika/List-All-Programming-Telegram-Group,cc0-1.0,1403
git clone https://github.com/ffwff/lilith,other,1153
git clone https://github.com/Morantron/tmux-fingers,mit,1041
git clone https://github.com/retorquere/zotero-deb,mit,952
git clone https://github.com/crystal-lang/shards,other,770
git clone https://github.com/owasp-noir/noir,mit,649
git clone https://github.com/amethyst-framework/amethyst,mit,645
git clone https://github.com/cloudamqp/lavinmq,apache-2.0,627
git clone https://github.com/askn/crystal-by-example,mit,552
git clone https://github.com/crystal-ameba/ameba,mit,524
git clone https://github.com/crystal-community/icr,mit,504
git clone https://github.com/will/crystal-pg,bsd-3-clause,463
git clone https://github.com/elbywan/crystalline,mit,455
git clone https://github.com/martenframework/marten,mit,430
git clone https://github.com/imdrasil/jennifer.cr,mit,421
git clone https://github.com/cooperhammond/irs,mit,385
git clone https://github.com/stefanwille/crystal-redis,mit,377
git clone https://github.com/cloudamqp/amqproxy,mit,363
git clone https://github.com/oprypin/crsfml,zlib,352
git clone https://github.com/Crecto/crecto,mit,342
git clone https://github.com/crystal-lang-tools/scry,mit,332
git clone https://github.com/crystal-lang/crystal-db,mit,303
git clone https://github.com/Hentioe/policr,none,302
git clone https://github.com/amberframework/granite,mit,297
git clone https://github.com/crystal-community/crystal-patterns,mit,296
git clone https://github.com/samueleaton/sentry,mit,287
git clone https://github.com/grip-framework/grip,mit,281
git clone https://github.com/f/guardian,mit,275
git clone https://github.com/robinsloan/spring-83,cc-by-sa-4.0,275
git clone https://github.com/anykeyh/clear,mit,272
git clone https://github.com/tbrand/router.cr,mit,265
git clone https://github.com/jeromegn/slang,mit,237
git clone https://github.com/mamantoha/crest,mit,236
git clone https://github.com/noahlh/celestite,mit,232
git clone https://github.com/mosquito-cr/mosquito,mit,230
git clone https://github.com/ziprandom/graphql-crystal,mit,215
git clone https://github.com/Papierkorb/qt5.cr,mpl-2.0,215
git clone https://github.com/athena-framework/athena,mit,215
git clone https://github.com/crystal-community/jwt,mit,208
git clone https://github.com/cadmiumcr/cadmium,mit,205
git clone https://github.com/tbrand/neph,mit,204
git clone https://github.com/lucaong/immutable,mit,201
git clone https://github.com/charly-lang/charly,mit,200
git clone https://github.com/GeopJr/BLAHAJ,bsd-2-clause,199
git clone https://github.com/wezm/read-rust,mit,199
git clone https://github.com/segecey/hoop,none,196
git clone https://github.com/Axentro/Axentro,mit,193
git clone https://github.com/erdnaxeli/castblock,mit,191
git clone https://github.com/Blacksmoke16/oq,mit,191
git clone https://github.com/waterlink/active_record.cr,mit,189
git clone https://github.com/NeuraLegion/shainet,mit,184
git clone https://github.com/watzon/marionette,mit,183
git clone https://github.com/spider-gazelle/spider-gazelle,wtfpl,182
git clone https://github.com/Fusion/libui.cr,mit,178
git clone https://github.com/schovi/baked_file_system,mit,177
git clone https://github.com/kemalyst/kemalyst,mit,176
git clone https://github.com/samueleaton/raze,mit,176
git clone https://github.com/f/kamber,mit,172
git clone https://github.com/icyleaf/halite,mit,171
git clone https://github.com/icyleaf/fast-crystal,mit,167
git clone https://github.com/luckyframework/avram,mit,167
git clone https://github.com/Anyolite/anyolite,mit,166
git clone https://github.com/protoncr/tourmaline,mit,161
git clone https://github.com/amberframework/micrate,mit,157
git clone https://github.com/GeopJr/Collision,bsd-2-clause,156
git clone https://github.com/savi-lang/savi,bsd-3-clause,156
git clone https://github.com/kostya/myhtml,mit,154
git clone https://github.com/ysbaddaden/prax.cr,other,152
git clone https://github.com/crystal-data/num.cr,mit,152
git clone https://github.com/jeromegn/kilt,mit,151
git clone https://github.com/askn/faker,mit,150
git clone https://github.com/sdogruyol/fast-http-server,mit,148
git clone https://github.com/soveran/toro,mit,147
git clone https://github.com/ysbaddaden/minitest.cr,mit,145
git clone https://github.com/crystal-lang/crystal-sqlite3,mit,143
git clone https://github.com/hugopl/tijolo,mit,143
git clone https://github.com/onyxframework/http,mit,142
git clone https://github.com/crystal-lang/crystal_lib,none,138
git clone https://github.com/crystal-community/msgpack-crystal,none,138
git clone https://github.com/jwaldrip/admiral.cr,mit,138
git clone https://github.com/discordcr/discordcr,mit,138
git clone https://github.com/PercussiveElbow/docker-escape-tool,mit,138
git clone https://github.com/jasonl99/card_game,mit,137
git clone https://github.com/jessedoyle/duktape.cr,mit,137
git clone https://github.com/graphql-crystal/graphql,mit,136
git clone https://github.com/madeindjs/Crystagiri,mit,135
git clone https://github.com/codacy/git-version,apache-2.0,135
git clone https://github.com/askn/progress,mit,133
git clone https://github.com/cable-cr/cable,mit,129
git clone https://github.com/mrrooijen/commander,mit,128
git clone https://github.com/jtomschroeder/crystalline,mit,127
git clone https://github.com/straight-shoota/crinja,other,127
git clone https://github.com/jhass/crystal-gobject,bsd-3-clause,126
git clone https://github.com/at-grandpa/clim,mit,123
git clone https://github.com/obsidian/orion,mit,123
git clone https://github.com/Sija/raven.cr,mit,122
git clone https://github.com/dhruvrajvanshi/Moonshine,mit,120
git clone https://github.com/sdogruyol/cryload,mit,119
git clone https://github.com/myst-lang/myst,mit,119
git clone https://github.com/shijimasoft/cia-unix,apache-2.0,119
git clone https://github.com/ysbaddaden/frost,none,117
git clone https://github.com/sdogruyol/tren,mit,117
git clone https://github.com/DFabric/dppm,isc,116
git clone https://github.com/porras/crul,mit,112
git clone https://github.com/icyleaf/markd,mit,111
git clone https://github.com/msa7/multi_auth,mit,111
git clone https://github.com/arcage/crystal-email,mit,111
git clone https://github.com/marceloboeira/bojack,mit,109
git clone https://github.com/psykube/psykube,mit,106
git clone https://github.com/crystal-lang/crystal-mysql,mit,106
git clone https://github.com/stumpycr/stumpy_png,mit,106
git clone https://github.com/hugopl/gtk4.cr,mit,106
git clone https://github.com/manastech/webmock.cr,mit,103
git clone https://github.com/ysbaddaden/sdl.cr,none,103
git clone https://github.com/waterlink/spec2.cr,mit,103
git clone https://github.com/shardlab/discordcr,mit,103
git clone https://github.com/luislavena/radix,mit,102
git clone https://github.com/mosop/cli,mit,102
git clone https://github.com/icy-arctic-fox/spectator,mit,101
git clone https://github.com/kostya/lexbor,mit,100
git clone https://github.com/jeromegn/protobuf.cr,mit,99
git clone https://github.com/da1nerd/prism,mit,99
git clone https://github.com/manastech/crystal_ruby,none,97
git clone https://github.com/codingphasedotcom/rocky,mit,96
git clone https://github.com/gdotdesign/cr-dotenv,mit,96
git clone https://github.com/ozra/onyx-lang,other,96
git clone https://github.com/ysbaddaden/earl,other,96
git clone https://github.com/ysbaddaden/http2,other,95
git clone https://github.com/imdrasil/sam.cr,mit,95
git clone https://github.com/naqvis/wasmer-crystal,mit,95
git clone https://github.com/Sija/debug.cr,mit,95
git clone https://github.com/datanoise/mongo.cr,mit,94
git clone https://github.com/celestinecr/celestine,mit,92
git clone https://github.com/onyxframework/sql,mit,91
git clone https://github.com/alternatelabs/bifrost,mit,91
git clone https://github.com/kindmetrics/kindmetrics,mit,91
git clone https://github.com/dhruvrajvanshi/crz,mit,90
git clone https://github.com/maxfierke/fincher,mit,89
git clone https://github.com/luckyframework/lucky_cli,mit,86
git clone https://github.com/hedron-crystal/hedron,mit,86
git clone https://github.com/NeuraLegion/crystal-fann,mit,85
git clone https://github.com/luckyframework/carbon,mit,85
git clone https://github.com/anykeyh/await_async,mit,85
git clone https://github.com/luckyframework/habitat,mit,84
git clone https://github.com/makenowjust/crustache,mit,83
git clone https://github.com/sferik/twitter-crystal,other,82
git clone https://github.com/grkek/haki,mit,82
git clone https://github.com/taylorfinnell/awscr-s3,mit,81
git clone https://github.com/azutoolkit/duo,mit,80
git clone https://github.com/jgaskins/live_view,mit,79
git clone https://github.com/Papierkorb/fancyline,mpl-2.0,78
git clone https://github.com/Nitro/envoy-ui,mit,78
git clone https://github.com/watzon/arachnid,mit,78
git clone https://github.com/onyxframework/onyx,mit,78
git clone https://github.com/mattrberry/crab,mit,78
git clone https://github.com/jgaskins/grpc,mit,78
git clone https://github.com/manastech/frank,none,77
git clone https://github.com/ysbaddaden/pool,none,76
git clone https://github.com/jetrockets/shrine.cr,mit,76
git clone https://github.com/lbguilherme/rethinkdb-lite,mit,75
git clone https://github.com/exercism/crystal,mit,75
git clone https://github.com/bthachdev/crystal-design-patterns,mit,74
git clone https://github.com/crystal-community/hardware,isc,74
git clone https://github.com/hugoabonizio/schedule.cr,mit,74
git clone https://github.com/ziprandom/cltk,other,73
git clone https://github.com/oprypin/crystal-imgui,mit,73
git clone https://github.com/grkek/iu,mit,73
git clone https://github.com/jhass/carc.in,mit,72
git clone https://github.com/hangyas/telegram_bot,mit,72
git clone https://github.com/axvm/cake,mit,72
git clone https://github.com/rogeriozambon/http-protection,mit,72
git clone https://github.com/mattrberry/CryBoy,mit,72
git clone https://github.com/elbywan/cryomongo,mit,72
git clone https://github.com/amberframework/liquid.cr,mit,71
git clone https://github.com/crystal-lang/html_builder,mit,71
git clone https://github.com/hughbien/thyme,bsd-3-clause,71
git clone https://github.com/sdogruyol/aws,mit,71
git clone https://github.com/denisdefreyne/glove,none,70
git clone https://github.com/soveran/ohm-crystal,mit,70
git clone https://github.com/f/completion,mit,70
git clone https://github.com/tffdev/Leafgem,mit,70
git clone https://github.com/icyleaf/totem,mit,69
git clone https://github.com/cloudamqp/amqp-client.cr,mit,69
git clone https://github.com/phenopolis/pluto,isc,68
git clone https://github.com/kostya/simple_rpc,mit,68
git clone https://github.com/blocknotes/magickwand-crystal,mit,67
git clone https://github.com/hanneskaeufler/crytic,mit,66
git clone https://github.com/crystal-community/kiwi,mit,65
git clone https://github.com/philnash/crotp,mit,64
git clone https://github.com/lambci/crambda,mit,63
git clone https://github.com/anykeyh/crystal-coverage,mit,63
git clone https://github.com/f/equiv,mit,62
git clone https://github.com/veelenga/lua.cr,mit,62
git clone https://github.com/dgodd/concourse-summary,mit,62
git clone https://github.com/TheKernelCorp/NuummiteOS,mit,61
git clone https://github.com/Papierkorb/cannon,mpl-2.0,61
git clone https://github.com/DanilaFe/pegasus,mit,61
git clone https://github.com/crystal-community/toml.cr,none,60
git clone https://github.com/RX14/parallel.cr,mit,60
git clone https://github.com/ilanusse/praetorian,mit,60
git clone https://github.com/topaz-crystal/topaz,mit,59
git clone https://github.com/f/temel,mit,59
git clone https://github.com/mamantoha/zipstream,mit,59
git clone https://github.com/stephendolan/lucky_jumpstart,mit,59
git clone https://github.com/defense-cr/defense,none,59
git clone https://github.com/ysbaddaden/artanis,mit,58
git clone https://github.com/datanoise/amqp.cr,mit,58
git clone https://github.com/epoch/tallboy,mit,58
git clone https://github.com/alexwlchan/asexual,none,58
git clone https://github.com/spoved/vcr.cr,mit,58
git clone https://github.com/jasonl99/lattice-core,mit,57
git clone https://github.com/marceloboeira/awesome-osx,mit,57
git clone https://github.com/ysbaddaden/selenium-webdriver-crystal,other,57
git clone https://github.com/jgaskins/redis,mit,57
git clone https://github.com/oprypin/crsfml-examples,none,56
git clone https://github.com/dhruvrajvanshi/crystal-futures,mit,56
git clone https://github.com/UteroOS/utero-archive,other,56
git clone https://github.com/spider-gazelle/tasker,mit,56
git clone https://github.com/lbguilherme/crystal-js,mit,56
git clone https://github.com/blocknotes/kemal-rest-api,mit,55
git clone https://github.com/kemalcr/spec-kemal,mit,55
git clone https://github.com/askn/spinner,mit,55
git clone https://github.com/repomaa/crouter,mit,55
git clone https://github.com/sam0x17/gcf.cr,mit,55
git clone https://github.com/alexherbo2/kakoune.cr,unlicense,55
git clone https://github.com/GrottoPress/shield,mit,55
git clone https://github.com/Virtual-Machine/llvm-tutorial-book,other,54
git clone https://github.com/waterlink/mocks.cr,mit,54
git clone https://github.com/kemalcr/kemal-session,mit,54
git clone https://github.com/christophemarois/arguing-robots,none,54
git clone https://github.com/romeroadrian/nes.cr,apache-2.0,54
git clone https://github.com/elbywan/zap,mit,54
git clone https://github.com/AndiLavera/motion.cr,mit,54
git clone https://github.com/microgit-com/microgit,mit,54
git clone https://github.com/crystal-lang-tools/intellij-crystal-lang,bsd-3-clause,53
git clone https://github.com/lbguilherme/os-crystal,none,53
git clone https://github.com/coverallsapp/coverage-reporter,mit,53
git clone https://github.com/werner/amatista,mit,52
git clone https://github.com/splattael/hashids.cr,mit,52
git clone https://github.com/veelenga/aasm.cr,mit,52
git clone https://github.com/takaakit/design-pattern-examples-in-crystal,cc0-1.0,52
git clone https://github.com/docelic/amber-introduction,none,52
git clone https://github.com/busyloop/rucksack,mit,52
git clone https://github.com/arktisklada/crank,none,51
git clone https://github.com/konung/fast-crystal,other,51
git clone https://github.com/luckyframework/lucky_flow,mit,51
git clone https://github.com/sferik/openai-crystal,mit,51
git clone https://github.com/KCreate/stackvm,mit,50
git clone https://github.com/konovod/linalg,mit,50
git clone https://github.com/denysvitali/megadecrypter,mit,50
git clone https://github.com/didactic-drunk/sodium.cr,mit,50
git clone https://github.com/j8r/cride,isc,50
git clone https://github.com/runcobo/runcobo,mit,50
git clone https://github.com/werner/crystal_on_steroids,mit,49
git clone https://github.com/jwoertink/fez,mit,49
git clone https://github.com/confact/stripe.cr,mit,49
git clone https://github.com/marcobellaccini/nanvault,mit,49
git clone https://github.com/didactic-drunk/concurrent.cr,none,49
git clone https://github.com/crystal-community/zeromq-crystal,mit,48
git clone https://github.com/geppetto-apps/crow,mit,48
git clone https://github.com/izniburak/query-builder,mit,48
git clone https://github.com/toddsundsted/ishi,other,48
git clone https://github.com/ilmanzo/crystal-koans,mit,48
git clone https://github.com/veelenga/emoji.cr,mit,48
git clone https://github.com/luckyframework/lucky_record,mit,48
git clone https://github.com/TechMagister/cracker,mit,48
git clone https://github.com/I3oris/ic,mit,48
git clone https://github.com/q9f/secp256k1.cr,apache-2.0,48
git clone https://github.com/spider-gazelle/bindata,mit,48
git clone https://github.com/kostya/cron_scheduler,mit,47
git clone https://github.com/crystal-lang/clang.cr,other,47
git clone https://github.com/hugopl/gi-crystal,bsd-3-clause,47
git clone https://github.com/alex-lairan/monads,mit,47
git clone https://github.com/kostya/modest,mit,46
git clone https://github.com/hugopl/fzy,mit,46
git clone https://github.com/spider-gazelle/ssh2.cr,mit,46
git clone https://github.com/Groogy/crystal-clear,zlib,45
git clone https://github.com/ggiraldez/crystal-gl,none,45
git clone https://github.com/mverzilli/crystalla,mit,45
git clone https://github.com/l3kn/raytracer,mit,45
git clone https://github.com/maiha/rcm.cr,mit,45
git clone https://github.com/rhysd/Crisp,mit,45
git clone https://github.com/Val/crun,other,45
git clone https://github.com/cubos/sdkgen,mit,45
git clone https://github.com/naqvis/crystal-vips,mit,45
git clone https://github.com/mathieulaporte/machine,mit,44
git clone https://github.com/nats-io/nats.cr,apache-2.0,44
git clone https://github.com/shootingfly/jbuilder,mit,44
git clone https://github.com/elbywan/moongoon,mit,44
git clone https://github.com/calebuharrison/faktory.cr,mit,44
git clone https://github.com/TamasSzekeres/x11-cr,mit,43
git clone https://github.com/andrewsuzuki/termbox-crystal,mit,43
git clone https://github.com/Sija/ipaddress.cr,mit,43
git clone https://github.com/benoist/carbon-crystal,mit,43
git clone https://github.com/vladfaust/crystalworld,mit,43
git clone https://github.com/pbrusco/crystal-learn,mit,42
git clone https://github.com/oprypin/crystal-chipmunk,mit,42
git clone https://github.com/spider-gazelle/action-controller,mit,42
git clone https://github.com/GeopJr/libadwaita.cr,mit,42
git clone https://github.com/Sija/retriable.cr,mit,42
git clone https://github.com/spinscale/crystal-aws-lambda,mit,42
git clone https://github.com/spider-gazelle/promise,mit,42
git clone https://github.com/rosylilly/power_assert.cr,mit,41
git clone https://github.com/datanoise/ssh2.cr,mit,41
git clone https://github.com/mamantoha/http_proxy,mit,41
git clone https://github.com/tbrand/mssh,mit,41
git clone https://github.com/icyleaf/swagger,mit,41
git clone https://github.com/crystal-cache/cache,mit,41
git clone https://github.com/j8r/crystalizer,isc,41
git clone https://github.com/wout/rosetta,mit,41
git clone https://github.com/didactic-drunk/zstd.cr,none,41
git clone https://github.com/askn/fikri,mit,40
git clone https://github.com/veelenga/vicr,mit,40
git clone https://github.com/articulate/biplane,mit,40
git clone https://github.com/Papierkorb/torrent,mpl-2.0,40
git clone https://github.com/mamantoha/nanoid.cr,mit,40
git clone https://github.com/hakatashi/ac-library.cr,apache-2.0,40
git clone https://github.com/TheEEs/alizarin,mit,40
git clone https://github.com/josacar/triki,mit,40
git clone https://github.com/crimson-knight/i18n.cr,mit,39
git clone https://github.com/nedpals/sharn,mit,39
git clone https://github.com/fazibear/tensorflow.cr,mit,39
git clone https://github.com/makenowjust/crystal-diff,mit,39
git clone https://github.com/tobyapi/crystalg,mit,38
git clone https://github.com/maiha/rocksdb.cr,mit,38
git clone https://github.com/phoffer/inflector.cr,none,38
git clone https://github.com/imdrasil/hermes.cr,mit,38
git clone https://github.com/petoem/inotify.cr,mit,38
git clone https://github.com/RX14/camo.cr,mit,38
git clone https://github.com/nilsding/AgentSmith,mit,38
git clone https://github.com/naqvis/crystar,mit,38
git clone https://github.com/mamantoha/shards-info,mit,38
git clone https://github.com/LeChatErrant/ftp,mit,38
git clone https://github.com/zamith/crystalshards,none,37
git clone https://github.com/denisdefreyne/rcpu,none,37
git clone https://github.com/dhruvrajvanshi/crystal-parsec,mit,37
git clone https://github.com/spoved/entitas.cr,mit,37
git clone https://github.com/luckyframework/website,none,37
git clone https://github.com/GrottoPress/mel,mit,37
git clone https://github.com/clickbait/cpomf,mit,36
git clone https://github.com/Papierkorb/cute,mit,36
git clone https://github.com/f/lambda.cr,mit,36
git clone https://github.com/comandeo/crystal-memcached,mit,36
git clone https://github.com/Blacksmoke16/CrSerializer,mit,36
git clone https://github.com/lbarasti/dataclass,mit,36
git clone https://github.com/naqvis/crystal-html5,mit,36
git clone https://github.com/geolessel/trello-cli,mit,36
git clone https://github.com/obskyr/dazzlie,mit,36
git clone https://github.com/jhass/DeBot,bsd-3-clause,35
git clone https://github.com/paktek123/elasticsearch-crystal,mit,35
git clone https://github.com/imdrasil/crymagick,mit,35
git clone https://github.com/kostya/limiter,mit,35
git clone https://github.com/marceloboeira/spotify.cr,mit,35
git clone https://github.com/Sija/any_hash.cr,mit,35
git clone https://github.com/straight-shoota/sass.cr,mit,35
git clone https://github.com/Kanezoh/mechanize.cr,mit,35
git clone https://github.com/crystal-community/bloom_filter,mit,34
git clone https://github.com/elorest/cry,mit,34
git clone https://github.com/cubos/rethinkdb.cr,mit,34
git clone https://github.com/krisleech/evented,mit,34
git clone https://github.com/RomainFranceschini/icrystal,mit,34
git clone https://github.com/Beyarz/Portforge,unlicense,34
git clone https://github.com/crystal-community/future.cr,mit,34
git clone https://github.com/NeuraLegion/wafalyzer,mit,34
git clone https://github.com/smacker/libgit2.cr,mit,34
git clone https://github.com/ysbaddaden/posix,none,33
git clone https://github.com/makenowjust/crake,mit,33
git clone https://github.com/tbpgr/crystal_samples,none,33
git clone https://github.com/runic-lang/compiler,other,33
git clone https://github.com/vladislav-yashin/crystal-di,mit,33
git clone https://github.com/miketheman/statsd.cr,mit,33
git clone https://github.com/calebuharrison/CrystGLFW,mit,33
git clone https://github.com/shinzlet/phreak,mit,33
git clone https://github.com/thewalkingtoast/mpngin,mit,33
git clone https://github.com/azutoolkit/schema,mit,33
git clone https://github.com/S-YOU/h2o.cr,none,33
git clone https://github.com/jwaldrip/promise.cr,mit,32
git clone https://github.com/Crecto/crecto-admin,mit,32
git clone https://github.com/stumpycr/stumpy_core,mit,32
git clone https://github.com/sam0x17/mongo_orm,mit,32
git clone https://github.com/bmulvihill/dispatch,none,32
git clone https://github.com/vladfaust/migrate.cr,mit,32
git clone https://github.com/TamasSzekeres/cairo-cr,mit,32
git clone https://github.com/maiha/kafka.cr,mit,32
git clone https://github.com/agatan/ncurses.cr,mit,32
git clone https://github.com/guvencenanguvenal/mustafa,mit,32
git clone https://github.com/waterlink/crystal-mysql,mit,32
git clone https://github.com/crystal-money/money,mit,32
git clone https://github.com/crystal-term/prompt,mit,32
git clone https://github.com/westonganger/form_builder.cr,mit,32
git clone https://github.com/Xanders/make-help,mit,32
git clone https://github.com/Selleo/crystular,mit,32
git clone https://github.com/gosu/gosu.cr,mit,32
git clone https://github.com/masukomi/oho,mit,32
git clone https://github.com/wooster0/lime,mit,32
git clone https://github.com/Priv-Page/privpage,isc,32
git clone https://github.com/yazgoo/umberbar,none,32
git clone https://github.com/bcardiff/crystal-routing,mit,31
git clone https://github.com/maiha/crystal-examples,mit,31
git clone https://github.com/vitobotta/velero-notifications,mit,31
git clone https://github.com/crystal-data/aquaplot,mit,31
git clone https://github.com/squirm-framework/squirm,mit,31
git clone https://github.com/ChangJoo-Park/kemal-vue-chat,mit,31
git clone https://github.com/yxhuvud/nested_scheduler,mit,31
git clone https://github.com/hackervera/unix-web,mit,30
git clone https://github.com/Ragmaanir/microtest,mit,30
git clone https://github.com/akwiatkowski/kemal-auth-token,mit,30
git clone https://github.com/jgaskins/neo4j.cr,mit,30
git clone https://github.com/azutoolkit/authly,mit,30
git clone https://github.com/j8r/clicr,isc,30
git clone https://github.com/Nicolab/crystal-validator,other,30
git clone https://github.com/lupincr/lupin,mit,30
git clone https://github.com/crystal-lang/crystal-molinillo,other,30
git clone https://github.com/unn4m3d/cppize,mit,29
git clone https://github.com/icyleaf/gitlab.cr,mit,29
git clone https://github.com/Groogy/boleite,zlib,29
git clone https://github.com/faustinoaq/ruby2crystal,mit,29
git clone https://github.com/kostya/memory_cache,mit,29
git clone https://github.com/jwoertink/kave,mit,29
git clone https://github.com/JacobUb/matrix,mit,29
git clone https://github.com/makenowjust/noir,none,29
git clone https://github.com/eltanin-engine/lirith,mit,29
git clone https://github.com/ysbaddaden/panzer,none,29
git clone https://github.com/tijn/devmail,apache-2.0,29
git clone https://github.com/vypxl/scar,mit,29
git clone https://github.com/cloudamqp/websocket-tcp-relay,apache-2.0,29
git clone https://github.com/icyleaf/poncho,mit,29
git clone https://github.com/crystal-ameba/github-action,mit,29
git clone https://github.com/crystallabs/tput.cr,none,29
git clone https://github.com/jemc/crystal-pegmatite,mpl-2.0,29
git clone https://github.com/molnarmark/epilog,mit,29
git clone https://github.com/woodruffw/qrencode.cr,mit,29
git clone https://github.com/emancu/crotest,mit,28
git clone https://github.com/rmosolgo/lingo,mit,28
git clone https://github.com/adlerhsieh/iceberg,mit,28
git clone https://github.com/EvanHahn/crystal-helmet,mit,28
git clone https://github.com/rf-/roadshow,mit,28
git clone https://github.com/drhuffman12/ai4cr,mit,28
git clone https://github.com/simplylu/WeaponizeCrystal,none,28
git clone https://github.com/spider-gazelle/active-model,mit,28
git clone https://github.com/hutou/tablo,mit,28
git clone https://github.com/marghidanu/werk,mit,28
git clone https://github.com/PlaceOS/PlaceOS,other,28
git clone https://github.com/GeopJr/Crycord,bsd-2-clause,28
git clone https://github.com/shootingfly/water,mit,28
git clone https://github.com/c910335/crinder,mit,28
git clone https://github.com/jrester/EBNF.cr,mit,28
git clone https://github.com/SamualLB/ncurses,mit,28
git clone https://github.com/maiha/crt.cr,mit,27
git clone https://github.com/TPei/circuit_breaker,mit,27
git clone https://github.com/dantebronto/crystal-api-backend,mit,27
git clone https://github.com/SuperPaintman/ulid,mit,27
git clone https://github.com/jwoertink/sitemapper,mit,27
git clone https://github.com/lbguilherme/crystal-web,mit,27
git clone https://github.com/lbarasti/torrent_client,mit,27
git clone https://github.com/Hentioe/zhenxiang,mit,27
git clone https://github.com/elorest/bitfields,mit,27
git clone https://github.com/Florian3k/fayrant-lang,mit,27
git clone https://github.com/splattael/libnotify.cr,mit,26
git clone https://github.com/mosop/optarg,mit,26
git clone https://github.com/umurgdk/haydari,mit,26
git clone https://github.com/CodeSteak/Nuummite,mit,26
git clone https://github.com/jeromegn/docker.cr,mit,26
git clone https://github.com/maiha/try.cr,mit,26
git clone https://github.com/solisoft/arangocr,mit,26
git clone https://github.com/dtcristo/phoenix.cr,mit,26
git clone https://github.com/sferik/spellout,mit,26
git clone https://github.com/unn4m3d/crystaledge,mit,26
git clone https://github.com/jessehorne/hackerviews,mit,26
git clone https://github.com/icyleaf/popcorn,mit,26
git clone https://github.com/soya-daizu/goban,mit,26
git clone https://github.com/shardbox/catalog,mit,26
git clone https://github.com/jetrockets/fastimage.cr,mit,26
git clone https://github.com/watzon/cru,mit,26
git clone https://github.com/crystal-loot/selenium.cr,mit,26
git clone https://github.com/AndiLavera/mochi,mit,26
git clone https://github.com/jgaskins/armature,mit,26
git clone https://github.com/repomaa/ncurses-crystal,mit,25
git clone https://github.com/jeromegn/influxdb.cr,mit,25
git clone https://github.com/maiha/pcap.cr,mit,25
git clone https://github.com/kemalcr/kemal-csrf,mit,25
git clone https://github.com/WeTransfer/cr_zip_tricks,mit,25
git clone https://github.com/bcardiff/crystal-ast-helper,mit,25
git clone https://github.com/uparrows/Mango_cn,mit,25
git clone https://github.com/gummybears/opengl_with_crystal,mit,25
git clone https://github.com/PlaceOS/google,mit,25
git clone https://github.com/GrottoPress/pond,mit,25
git clone https://github.com/crystal-i18n/i18n,mit,25
git clone https://github.com/jgaskins/interro,mit,25
