git clone https://github.com/crystal-lang/crystal,apache-2.0,19601
git clone https://github.com/watzon/ngrok.cr,mit,25
git clone https://github.com/stakach/crystal-kernel,none,25
git clone https://github.com/devnote-dev/cling,mpl-2.0,25
git clone https://github.com/jeromegn/bson.cr,mit,24
git clone https://github.com/porras/tlcr,mit,24
git clone https://github.com/spalger/crystal-mime,mit,24
git clone https://github.com/amberframework/quartz-mailer,mit,24
git clone https://github.com/neovintage/accord,mit,24
git clone https://github.com/picatz/packetz,mit,24
git clone https://github.com/chenkovsky/docopt.cr,mit,24
git clone https://github.com/azutoolkit/authority,mit,24
git clone https://github.com/anykeyh/json_on_steroids,none,24
git clone https://github.com/spider-gazelle/rethinkdb-orm,mit,24
git clone https://github.com/nilsmartel/Glass,mit,24
git clone https://github.com/mamantoha/humanize_time,mit,24
git clone https://github.com/Axentro/crystal-two-factor-auth,mit,24
git clone https://github.com/ray-delossantos/smtp.cr,mit,23
git clone https://github.com/SuperPaintman/serve,mit,23
git clone https://github.com/greenbigfrog/discordtipbot,mit,23
git clone https://github.com/akitaonrails/fiberpool,mit,23
git clone https://github.com/izniburak/denetmen,mit,23
git clone https://github.com/ysbaddaden/java.cr,none,23
git clone https://github.com/luckyframework/lucky_router,mit,23
git clone https://github.com/Groogy/trashman,zlib,23
git clone https://github.com/porras/session,mit,23
git clone https://github.com/dorkrawk/moola,none,23
git clone https://github.com/ysbaddaden/scrypt-crystal,none,23
git clone https://github.com/vladfaust/http-multiserver.cr,mit,23
git clone https://github.com/straight-shoota/sanitize,apache-2.0,23
git clone https://github.com/snipline/snipcli,mit,23
git clone https://github.com/voximity/pars3k,mit,23
git clone https://github.com/ujjwalguptaofficial/shivneri,apache-2.0,23
git clone https://github.com/Sija/blurhash.cr,mit,23
git clone https://github.com/636f7374/durian.cr,mit,23
git clone https://github.com/creadone/device_detector,mit,23
git clone https://github.com/CustomEntity/crNormz,mit,23
git clone https://github.com/j8r/con,isc,23
git clone https://github.com/franciscoadasme/chem.cr,mit,23
git clone https://github.com/y2k2mt/sse.cr,mit,23
git clone https://github.com/delef/maxminddb.cr,mit,23
git clone https://github.com/naqvis/brotli.cr,mit,23
git clone https://github.com/RX14/fast_irc.cr,mit,22
git clone https://github.com/tbrand/zir,mit,22
git clone https://github.com/blocknotes/wkhtmltopdf-crystal,mit,22
git clone https://github.com/guvencenanguvenal/katip,mit,22
git clone https://github.com/vladfaust/i18n.cr,mit,22
git clone https://github.com/taylorfinnell/awscr-signer,mit,22
git clone https://github.com/ysbaddaden/android.cr,none,22
git clone https://github.com/azukiapp-labs/crystal-chalk-box,apache-2.0,22
git clone https://github.com/NeuraLegion/har,mit,22
git clone https://github.com/azutoolkit/azu,mit,22
git clone https://github.com/GrottoPress/annotation.cr,mit,22
git clone https://github.com/I3oris/reply,mit,22
git clone https://github.com/spoved/kube-client.cr,mit,22
git clone https://github.com/kingsleyh/crystal-rethinkdb,mit,22
git clone https://github.com/GrottoPress/markout,mit,22
git clone https://github.com/naqvis/CrysDA,mit,22
git clone https://github.com/elbywan/openapi-generator,mit,22
git clone https://github.com/iv-org/lsquic.cr,mit,22
git clone https://github.com/naqvis/cryplot,mit,22
git clone https://github.com/jgaskins/crystal_live_view_example,mit,22
git clone https://github.com/toddsundsted/mxnet.cr,other,22
git clone https://github.com/jgaskins/nats,mit,22
git clone https://github.com/gtramontina/griffith.cr,mit,21
git clone https://github.com/straight-shoota/criss,mit,21
git clone https://github.com/mccallofthewild/markov,mit,21
git clone https://github.com/faustinoaq/watcher,mit,21
git clone https://github.com/straight-shoota/md2pdf,mit,21
git clone https://github.com/benoist/terminal_table.cr,mit,21
git clone https://github.com/maiha/xq.cr,mit,21
git clone https://github.com/marceloboeira/pdf.cr,mit,21
git clone https://github.com/sdogruyol/kemal-pg,mit,21
git clone https://github.com/metaware/flipper,mit,21
git clone https://github.com/sdogruyol/kemal-github-api,mit,21
git clone https://github.com/akwiatkowski/tremolite,other,21
git clone https://github.com/generate-cr/generate,mit,21
git clone https://github.com/rwnx/hardwire,mit,21
git clone https://github.com/crystal-lang/crystal-readline,mit,21
git clone https://github.com/aleandros/tdiff,mit,21
git clone https://github.com/watzon/ROT26,mit,21
git clone https://github.com/vladfaust/http-params-serializable,mit,21
git clone https://github.com/RosegoldMC/rosegold.cr,mit,21
git clone https://github.com/konovod/myecs,mit,21
git clone https://github.com/spoved/crafana.cr,mit,21
git clone https://github.com/amauryt/cr-cmark-gfm,bsd-2-clause,21
git clone https://github.com/luckyframework/breeze,mit,21
git clone https://github.com/drum445/dotenv,mit,21
git clone https://github.com/luckyframework/dexter,mit,21
git clone https://github.com/nya-engine/nya,mit,20
git clone https://github.com/ysbaddaden/crystal_library,none,20
git clone https://github.com/faustinoaq/kemal-watcher,mit,20
git clone https://github.com/foca/mpp,mit,20
git clone https://github.com/Ragmaanir/soegen,mit,20
git clone https://github.com/datanoise/openssl.cr,mit,20
git clone https://github.com/luislavena/beryl,mit,20
git clone https://github.com/manastech/crocoa,none,20
git clone https://github.com/spider-gazelle/ffmpeg,mit,20
git clone https://github.com/bradford-hamilton/crystal-blockchain,mit,20
git clone https://github.com/obskyr/hamtaro-in-pieces,none,20
git clone https://github.com/naqvis/playwright-cr,mit,20
git clone https://github.com/geocrystal/geo,mit,20
git clone https://github.com/eqbal/crystal_coin,mit,20
git clone https://github.com/grkek/murg,mit,20
git clone https://github.com/hugopl/queryit,mit,20
git clone https://github.com/NeuraLegion/broken_crystals,none,20
git clone https://github.com/crystal-term/spinner,mit,20
git clone https://github.com/paulcsmith/crystal-mastery,none,20
git clone https://github.com/vinibrsl/burocracia.cr,mit,20
git clone https://github.com/crystal-term/reader,mit,20
git clone https://github.com/spider-gazelle/crystal-mqtt,mit,20
git clone https://github.com/watzon/pixie,mit,20
git clone https://github.com/mettuaditya/graphlb,mit,20
git clone https://github.com/kostya/auto_json,mit,19
git clone https://github.com/masukomi/changelog_manager,mit,19
git clone https://github.com/aablinov/psutil.cr,none,19
git clone https://github.com/amberframework/jasper-helpers,mit,19
git clone https://github.com/manastech/crystal_slack,mit,19
git clone https://github.com/stumpycr/stumpy_gif,mit,19
git clone https://github.com/samueleaton/cache-hash,mit,19
git clone https://github.com/codenoid/ficha,mit,19
git clone https://github.com/icyleaf/salt,mit,19
git clone https://github.com/waterlink/timecop.cr,mit,19
git clone https://github.com/ziprandom/crystal-dfa,mit,19
git clone https://github.com/kaukas/crystal-cassandra,mit,19
git clone https://github.com/crystal-community/timecop.cr,mit,19
git clone https://github.com/oguzbilgic/zincir-crystal,none,19
git clone https://github.com/jgaskins/turbo,mit,19
git clone https://github.com/crystal-loot/nox,mit,19
git clone https://github.com/krthr/uuix,mit,19
git clone https://github.com/spider-gazelle/crystal-ldap,mit,19
git clone https://github.com/maxfierke/mstrap,mit,19
git clone https://github.com/cloudamqp/amqpcat,mit,19
git clone https://github.com/freyamade/crcophony,mit,19
git clone https://github.com/wout/mollie.cr,bsd-2-clause,19
git clone https://github.com/cocol-project/cocol,mpl-2.0,19
git clone https://github.com/agatan/watchbird,mit,18
git clone https://github.com/woodruffw/x_do.cr,mit,18
git clone https://github.com/pawandubey/pegasus,mit,18
git clone https://github.com/fridgerator/google_maps_api,mit,18
git clone https://github.com/calebuharrison/LibGLFW,mit,18
git clone https://github.com/weskinner/crystal-sdl2,none,18
git clone https://github.com/johnjansen/text,mit,18
git clone https://github.com/DanSnow/crystal-binary_parser,mit,18
git clone https://github.com/ysbaddaden/crystal-cmark,none,18
git clone https://github.com/teodor-pripoae/protokol,mit,18
git clone https://github.com/oprypin/crystal-imgui-sfml,mit,18
git clone https://github.com/mkdika/lff-cr,mit,18
git clone https://github.com/tbrand/iemon,mit,18
git clone https://github.com/erdnaxeli/clip,mit,18
git clone https://github.com/ysbaddaden/nanolib.cr,none,18
git clone https://github.com/naqvis/snappy,mit,18
git clone https://github.com/paulcsmith/up,mit,18
git clone https://github.com/kostya/run_with_fork,mit,18
git clone https://github.com/davidkellis/arborist,mit,18
git clone https://github.com/icy-arctic-fox/opengl.cr,mit,18
git clone https://github.com/stephendolan/pundit,mit,18
git clone https://github.com/sol-vin/mineshift,mit,18
git clone https://github.com/crystal-community/crystal-kcov,none,18
git clone https://github.com/jgaskins/kubernetes,mit,18
git clone https://github.com/impatienttraveller/json-tools,mit,18
git clone https://github.com/spider-gazelle/qr-code,mit,18
git clone https://github.com/crystal-lang/json_mapping.cr,mit,18
git clone https://github.com/Iainmon/Cocoa.cr,mit,18
git clone https://github.com/rogerwelin/crystal-consul,mit,18
git clone https://github.com/elbywan/bson.cr,mit,18
git clone https://github.com/calebporzio/click,mit,18
git clone https://github.com/vladfaust/tarantool.cr,mit,18
git clone https://github.com/athena-framework/console,mit,18
git clone https://github.com/elorest/CRelease,mit,17
git clone https://github.com/kostya/redisoid,mit,17
git clone https://github.com/oprypin/critter,mit,17
git clone https://github.com/crystal-jp/slack-invite,mit,17
git clone https://github.com/crystal-community/autolink.cr,mit,17
git clone https://github.com/chendo/sense-api.cr,mit,17
git clone https://github.com/jessedoyle/coffee-script,mit,17
git clone https://github.com/caravel-tool/caravel,mit,17
git clone https://github.com/mjago/sonicri,mit,17
git clone https://github.com/tobyapi/timecop.cr,mit,17
git clone https://github.com/akitaonrails/cr_manga_downloadr,mit,17
git clone https://github.com/kubo39/syscall.cr,mit,17
git clone https://github.com/NeuraLegion/sslscanner,mit,17
git clone https://github.com/bmmcginty/crjsc,mit,17
git clone https://github.com/psykube/pyrite,mit,17
git clone https://github.com/DougEverly/slack.cr,mit,17
git clone https://github.com/jwoertink/medley,mit,17
git clone https://github.com/jwoertink/crono,mit,17
git clone https://github.com/RomainFranceschini/crython,mit,17
git clone https://github.com/crystal-term/screen,mit,17
git clone https://github.com/babelian/sonic-crystal,mit,17
git clone https://github.com/d1ceward/xlsx-parser,mit,17
git clone https://github.com/honeybadger-io/honeybadger-crystal,mit,17
git clone https://github.com/imdrasil/kemal_and_jennifer_sample_app,mit,17
git clone https://github.com/WJWH/prorate-cr,mit,17
git clone https://github.com/maxfierke/hcl.cr,mit,17
git clone https://github.com/lbarasti/concur,mit,17
git clone https://github.com/matthewmcgarvey/focus,mit,17
git clone https://github.com/RX14/coz.cr,mit,17
git clone https://github.com/feifanzhou/messages-browser,mit,17
git clone https://github.com/ravern/cake,mit,17
git clone https://github.com/elbywan/crystal-lsp,mit,17
git clone https://github.com/delef/geoip2.cr,mit,17
git clone https://github.com/vladfaust/mini_redis,mit,17
git clone https://github.com/jwoertink/crystal_orm_test,mit,17
git clone https://github.com/wyhaines/defined.cr,apache-2.0,17
git clone https://github.com/sol-vin/libsunvox,mit,17
git clone https://github.com/dlanileonardo/sendgrid.cr,mit,16
git clone https://github.com/DougEverly/daemonize.cr,mit,16
git clone https://github.com/crystal-community/crystal-notifications,mit,16
git clone https://github.com/maiha/jq.cr,other,16
git clone https://github.com/RomainFranceschini/quartz,other,16
git clone https://github.com/Sija/gphoto2.cr,mit,16
git clone https://github.com/maiha/pretty.cr,mit,16
git clone https://github.com/Nephos/CrystalEmail,wtfpl,16
git clone https://github.com/mosop/teeplate,mit,16
git clone https://github.com/neovintage/kemal-session-redis,mit,16
git clone https://github.com/bcardiff/miniserver,none,16
git clone https://github.com/maiha/redis-cluster-benchmark.cr,mit,16
git clone https://github.com/instana/crystal-sensor,mit,16
git clone https://github.com/tcrouch/edits.cr,mit,16
git clone https://github.com/luckyframework/lucky_migrator,mit,16
git clone https://github.com/amberframework/garnet-spec,mit,16
git clone https://github.com/Angarsk8/chat-app-demo,mit,16
git clone https://github.com/jhass/github_desktop_notifications,bsd-3-clause,16
git clone https://github.com/kemalcr/kemal-basic-auth,mit,16
git clone https://github.com/spider-gazelle/crystal-snmp,mit,16
git clone https://github.com/geocrystal/kd_tree,mit,16
git clone https://github.com/Blacksmoke16/crylog,mit,16
git clone https://github.com/syeopite/lens,mit,16
git clone https://github.com/aca-labs/terminimal,mit,16
git clone https://github.com/acoustep/fuzzy_match.cr,mit,16
git clone https://github.com/lbarasti/statistics,mit,16
git clone https://github.com/alexherbo2/chronic,unlicense,16
git clone https://github.com/naqvis/cr-xmpp,mit,16
git clone https://github.com/lbarasti/rate_limiter,mit,16
git clone https://github.com/athena-framework/framework,mit,16
git clone https://github.com/Sija/backtracer.cr,mit,16
git clone https://github.com/geocrystal/haversine,mit,16
git clone https://github.com/crystal-jp/introducing-crystal,none,16
git clone https://github.com/wyhaines/opentelemetry-instrumentation.cr,apache-2.0,16
git clone https://github.com/andrewoconnor/crimgui,0bsd,16
git clone https://github.com/q9f/bip39.cr,apache-2.0,16
git clone https://github.com/icy-arctic-fox/espresso,mit,16
git clone https://github.com/amauryt/crystal-duckdb,mit,16
git clone https://github.com/bcardiff/crystal-fswatch,mit,16
git clone https://github.com/TheKernelCorp/Fluorite,mit,15
git clone https://github.com/soveran/resp-crystal,mit,15
git clone https://github.com/firejox/crystal-async_await,mit,15
git clone https://github.com/vonKingsley/crass,mit,15
git clone https://github.com/crystal-git/libgit2,mit,15
git clone https://github.com/fazibear/crystal_lib_gen,none,15
git clone https://github.com/amberframework/amber-router,mit,15
git clone https://github.com/at-grandpa/study-tdd,none,15
git clone https://github.com/obsidian/oak,mit,15
git clone https://github.com/TPei/progress_bar.cr,mit,15
git clone https://github.com/crisward/mailer,mit,15
git clone https://github.com/manastech/rancher-autoredeploy,mit,15
git clone https://github.com/domgetter/crikey,mit,15
git clone https://github.com/gokmen/yeager,mit,15
git clone https://github.com/andrewhamon/cox,mit,15
git clone https://github.com/hugoabonizio/event_emitter.cr,mit,15
git clone https://github.com/calebuharrison/LibGL,mit,15
git clone https://github.com/kostya/auto_initialize,mit,15
git clone https://github.com/AregevDev/raylib-cr,apache-2.0,15
git clone https://github.com/wyhaines/csuuid.cr,apache-2.0,15
git clone https://github.com/wyhaines/splay_tree_map.cr,apache-2.0,15
git clone https://github.com/lucasintel/likee-scraper,none,15
git clone https://github.com/threez/hpdf.cr,mit,15
git clone https://github.com/NeuraLegion/sec-tester-cr,mit,15
git clone https://github.com/kimvex/mongodb-crystal,mit,15
git clone https://github.com/Sija/ksuid.cr,mit,15
git clone https://github.com/naqvis/lz4.cr,mit,15
git clone https://github.com/mamantoha/cryMPD,mit,15
git clone https://github.com/HertzDevil/pack.cr,mit,15
git clone https://github.com/wyhaines/datapack.cr,mit,15
git clone https://github.com/Darwinnn/crometheus,apache-2.0,15
git clone https://github.com/jwoertink/lucky-cluster,mit,15
git clone https://github.com/octokit-cr/octokit.cr,mit,15
git clone https://github.com/Nicolab/crystal-dbx,other,15
git clone https://github.com/randomstate/openssl_ext,mit,15
git clone https://github.com/MarioAriasC/monyet,apache-2.0,15
git clone https://github.com/chances/wgpu-crystal,mit,15
git clone https://github.com/jgaskins/moku,mit,15
git clone https://github.com/nix-community/crystal2nix,mit,15
git clone https://github.com/novika-lang/novika,mit,15
git clone https://github.com/greyblake/crystal-google_translate,mit,14
git clone https://github.com/arcage/ip2country,mit,14
git clone https://github.com/comandeo/syslog.cr,mit,14
git clone https://github.com/timkendall/crynamo,mit,14
git clone https://github.com/sdogruyol/kemal-mysql,mit,14
git clone https://github.com/mamantoha/twitter-crystal,apache-2.0,14
git clone https://github.com/denisdefreyne/inari,none,14
git clone https://github.com/SuperPaintman/ms,mit,14
git clone https://github.com/maiha/grafana-redis.cr,mit,14
git clone https://github.com/porras/mock,mit,14
git clone https://github.com/blocknotes/curl-crystal,mit,14
git clone https://github.com/j8r/pool.cr,isc,14
git clone https://github.com/jgaskins/hot_topic,mit,14
git clone https://github.com/naqvis/xz.cr,mit,14
git clone https://github.com/compumike/idle-gc,mit,14
git clone https://github.com/jgaskins/datadog,mit,14
git clone https://github.com/drum445/financials,mit,14
git clone https://github.com/manastech/benchy,mit,14
git clone https://github.com/636f7374/dns.cr,bsd-3-clause-clear,14
git clone https://github.com/edwardloveall/lucky_bits,mit,14
git clone https://github.com/GeopJr/create-crystal-app,mit,14
git clone https://github.com/akiicat/m3u8,mit,14
git clone https://github.com/rdp/replace-text-pdf,mit,14
git clone https://github.com/84codes/sparoid,mit,14
git clone https://github.com/luckyframework/pulsar,mit,14
git clone https://github.com/sherjilozair/jet,mit,14
git clone https://github.com/636f7374/herbal.cr,bsd-3-clause-clear,14
git clone https://github.com/agave-db/agave,mit,14
git clone https://github.com/shardbox/shardbox-core,mit,14
git clone https://github.com/j8r/crystal-autobind,other,14
git clone https://github.com/Blacksmoke16/assert,mit,14
git clone https://github.com/woodruffw/notify.cr,other,14
git clone https://github.com/luckyframework/authentic,mit,14
git clone https://github.com/chris-huxtable/config.cr,isc,14
git clone https://github.com/Sija/climate.cr,mit,14
git clone https://github.com/lccxx/mqtt_crystal,mit,14
git clone https://github.com/athena-framework/event-dispatcher,mit,14
git clone https://github.com/RyanScottLewis/flp-viewer,mit,14
git clone https://github.com/sjdonado/bit,mit,14
git clone https://github.com/watzon/subnet,mit,14
git clone https://github.com/gtramontina/walter.cr,mit,14
git clone https://github.com/luckyframework/wordsmith,mit,14
git clone https://github.com/robacarp/keimeno,mit,14
git clone https://github.com/vladfaust/tele.cr,mit,13
git clone https://github.com/veelenga/shorturl.cr,mit,13
git clone https://github.com/waterlink/query.cr,mit,13
git clone https://github.com/manastech/crystal_redis,none,13
git clone https://github.com/cconklin/crOpenCL,mit,13
git clone https://github.com/foliea/firegrid,mit,13
git clone https://github.com/petoem/breakout.cr,mit,13
git clone https://github.com/beanieboi/aws-signer.cr,mit,13
git clone https://github.com/crystal-lang/crystal-env,mit,13
git clone https://github.com/maiha/redis-cluster.cr,mit,13
git clone https://github.com/umurgdk/flight-crusader,mit,13
git clone https://github.com/SuperPaintman/crystal-ctags,mit,13
git clone https://github.com/NeuraLegion/tensorflow.cr,mit,13
git clone https://github.com/break2bits/crystal-linked-list,mit,13
git clone https://github.com/philpax/valhalla,other,13
git clone https://github.com/marceloboeira/satriani,mit,13
git clone https://github.com/crisward/imap,mit,13
git clone https://github.com/TechMagister/couchdb.cr,mit,13
git clone https://github.com/spalladino/wit-crystal,mit,13
git clone https://github.com/lipanski/keepass,mit,13
git clone https://github.com/greyblake/crystal-magma,mit,13
git clone https://github.com/vladfaust/validations.cr,mit,13
git clone https://github.com/miry/samples,mit,13
git clone https://github.com/captn3m0/muse-dl,mit,13
git clone https://github.com/evandrojr/awesome_print.cr,mit,13
git clone https://github.com/foi/crystal-json-socket,mit,13
git clone https://github.com/tbrand/awesome-logger,mit,13
git clone https://github.com/crystal-libs/downloader,mit,13
git clone https://github.com/dannnylo/tesseract-ocr-crystal,mit,13
git clone https://github.com/docelic/awesome-urweb,mit,13
git clone https://github.com/ekzhang/aoc21-alpha,none,13
git clone https://github.com/willdoescode/galileo,mit,13
git clone https://github.com/repomaa/open_api.cr,mit,13
git clone https://github.com/q9f/rlp.cr,apache-2.0,13
git clone https://github.com/drizzle-lang/drizzle,mit,13
git clone https://github.com/mishushakov/syntaxer,mit,13
git clone https://github.com/astellon/quartz,mit,13
git clone https://github.com/lbarasti/agent,mit,13
git clone https://github.com/j8r/crystal-object-send,isc,13
git clone https://github.com/spider-gazelle/priority-queue,mit,13
git clone https://github.com/yxhuvud/ior,mit,13
git clone https://github.com/spider-gazelle/json-schema,mit,13
git clone https://github.com/Hadeweka/SDL-Crystal-Bindings,mit,13
git clone https://github.com/geocrystal/dijkstra,mit,13
git clone https://github.com/faultyserver/honcho,none,13
git clone https://github.com/imdrasil/jennifer_sqlite3_adapter,mit,13
git clone https://github.com/luckyframework/avram_slugify,mit,13
git clone https://github.com/watzon/browser,mit,13
git clone https://github.com/amaretto-graphql/amaretto,mit,13
git clone https://github.com/teknomunk/cr-dns,mit,13
git clone https://github.com/jgaskins/opentelemetry,mit,13
git clone https://github.com/akitaonrails/gamegenie,mit,13
git clone https://github.com/NeuraLegion/fix,mit,13
git clone https://github.com/xlucas/dirtycow.cr,mit,12
git clone https://github.com/Sija/serialport.cr,mit,12
git clone https://github.com/Papierkorb/json_rpc,mit,12
git clone https://github.com/citizen428/protocols,mit,12
git clone https://github.com/veelenga/rainbow-spec,mit,12
git clone https://github.com/repomaa/crystal-jsonapi,mit,12
git clone https://github.com/oprypin/crystal-dbus,mit,12
git clone https://github.com/asterite/adventofcode2017,none,12
git clone https://github.com/gdotdesign/cr-melon,none,12
git clone https://github.com/z64/discordcr-middleware,mit,12
git clone https://github.com/mauricioabreu/todo-backend-kemal,mit,12
git clone https://github.com/osfx/ocean_kit,mit,12
git clone https://github.com/Sija/gphoto2-web,mit,12
git clone https://github.com/5t111111/ruby_extension_with_crystal,none,12
git clone https://github.com/NeuraLegion/blue_cr,mit,12
git clone https://github.com/firejox/fftw.cr,mit,12
git clone https://github.com/nin93/alea,other,12
git clone https://github.com/stephendolan/decorator,mit,12
git clone https://github.com/GeopJr/sabo-tabby,bsd-2-clause,12
git clone https://github.com/crenv/crystal-build-cr,mit,12
git clone https://github.com/636f7374/forest.cr,mit,12
git clone https://github.com/microgit-com/lucky_encrypted,mit,12
git clone https://github.com/watzon/nacl,mit,12
git clone https://github.com/faustinoaq/secrets,mit,12
git clone https://github.com/crystal-loot/webdrivers.cr,mit,12
git clone https://github.com/dusic-bot/dusic-client,none,12
git clone https://github.com/spider-gazelle/bisect,mit,12
git clone https://github.com/wheremyfoodat/Beeg-Boy,none,12
git clone https://github.com/ThatsJustCheesy/parsem,mit,12
git clone https://github.com/crystal-term/cursor,mit,12
git clone https://github.com/ysbaddaden/rome,other,12
git clone https://github.com/d1ceward/shellyplug-exporter,mit,12
git clone https://github.com/skateman/silvio,mit,12
git clone https://github.com/freyamade/nocturne,mit,12
git clone https://github.com/wyhaines/opentelemetry-api.cr,apache-2.0,12
git clone https://github.com/erdnaxeli/caridina,mit,12
git clone https://github.com/c910335/crie,mit,12
git clone https://github.com/Axentro/crystal-ecdsa,mit,12
git clone https://github.com/compumike/linear-regression,mit,12
git clone https://github.com/crystal-data/GR.cr,mit,12
git clone https://github.com/crystal-lang/logger.cr,mit,12
git clone https://github.com/marghidanu/docr,mit,12
git clone https://github.com/wout/base_x,mit,12
git clone https://github.com/wyhaines/Send.cr,mit,12
git clone https://github.com/hugopl/textui,mit,12
git clone https://github.com/erdnaxeli/matrix-architect,mit,12
git clone https://github.com/vladfaust/callbacks.cr,mit,12
git clone https://github.com/joenas/readability.cr,mit,12
git clone https://github.com/jgaskins/aws,mit,12
git clone https://github.com/huacnlee/html-pipeline.cr,mit,11
git clone https://github.com/tobyapi/hash_ring,mit,11
git clone https://github.com/rhysd/ezoe,none,11
git clone https://github.com/kostya/cron_parser,mit,11
git clone https://github.com/malina/metascraper,mit,11
git clone https://github.com/neovintage/kemal-flash,mit,11
git clone https://github.com/faustinoaq/sentry-run,mit,11
git clone https://github.com/osfx/open_exchange_rates,mit,11
git clone https://github.com/aladagemre/chizge,mit,11
git clone https://github.com/waterlink/quick.cr,mit,11
git clone https://github.com/maiha/memoized.cr,mit,11
git clone https://github.com/bararchy/crystal_ssh,mit,11
git clone https://github.com/LinCAS-lang/LinCAS,other,11
git clone https://github.com/gtramontina/spinner-frames.cr,mit,11
git clone https://github.com/anykeyh/tree_template,none,11
git clone https://github.com/vjdhama/ambience,mit,11
git clone https://github.com/drujensen/delimiter_tree,mit,11
git clone https://github.com/mntns/sodium,mit,11
git clone https://github.com/robacarp/icmp.cr,mit,11
git clone https://github.com/naqvis/crystal-xpath2,mit,11
git clone https://github.com/Sija/base62.cr,mit,11
git clone https://github.com/taylorfinnell/retrycr,mit,11
git clone https://github.com/azutoolkit/flux,mit,11
git clone https://github.com/kachick/renovate-config-asdf,mit,11
git clone https://github.com/protoncr/proton,mit,11
git clone https://github.com/confact/lucky_can,mit,11
git clone https://github.com/jgaskins/mpsc,mit,11
git clone https://github.com/GeopJr/pog,bsd-2-clause,11
git clone https://github.com/athena-framework/serializer,mit,11
git clone https://github.com/libpixel/libpixel.cr,mit,11
git clone https://github.com/garethr/snykctl,other,11
git clone https://github.com/alexherbo2/snippet.cr,unlicense,11
git clone https://github.com/drum445/objectify,mit,11
git clone https://github.com/vladfaust/background,bsd-3-clause,11
git clone https://github.com/chris-huxtable/front_matter.cr,isc,11
git clone https://github.com/anamba/public_suffix.cr,mit,11
git clone https://github.com/frissyn/dstrap.cr,mit,11
git clone https://github.com/naqvis/crystal-odbc,mit,11
git clone https://github.com/iganeshk/alfred-totp,mit,11
git clone https://github.com/stephendolan/lucky_diff,mit,11
git clone https://github.com/spider-gazelle/pinger,mit,11
git clone https://github.com/hydecr/strange,mit,11
git clone https://github.com/bentranter/turbolinks,mit,11
git clone https://github.com/AsaCoco-Store/AsaCoco-Store,mit,11
git clone https://github.com/mloughran/twirp.cr,mit,11
git clone https://github.com/S-YOU/dpdk.cr,mit,11
git clone https://github.com/spider-gazelle/telnet.cr,mit,11
git clone https://github.com/spider-gazelle/pars,other,11
git clone https://github.com/chris-huxtable/atomic_write.cr,isc,11
git clone https://github.com/GeopJr/Granz-cr,mit,11
git clone https://github.com/orangeSi/bam2msa,none,11
git clone https://github.com/wonderix/crystal-tds,mit,11
git clone https://github.com/russ/eighttrack,mit,11
git clone https://github.com/shardbox/shardbox-web,mit,11
git clone https://github.com/taupiqueur/batch,mit,11
git clone https://github.com/markauskas/http2,mit,10
git clone https://github.com/samsheff/Bunny,none,10
git clone https://github.com/mosop/callback,mit,10
git clone https://github.com/marksiemers/ruby-to-crystal,none,10
git clone https://github.com/Grabli66/chocolate,mit,10
git clone https://github.com/marceloboeira/power-metal,mit,10
