git clone https://github.com/SaschaWillems/Vulkan,mit,10630
git clone https://github.com/patriciogonzalezvivo/thebookofshaders,other,6193
git clone https://github.com/hooke007/MPV_lazy,other,4607
git clone https://github.com/patriciogonzalezvivo/lygia,other,2762
git clone https://github.com/KhronosGroup/SPIRV-Cross,apache-2.0,2134
git clone https://github.com/ekzhang/graphics-workshop,mit,2115
git clone https://github.com/erichlof/THREE.js-PathTracing-Renderer,cc0-1.0,1981
git clone https://github.com/gl-transitions/gl-transitions,none,1921
git clone https://github.com/smkplus/ShaderMan,mit,1431
git clone https://github.com/higan-emu/higan,other,1214
git clone https://github.com/sixthsurge/photon,other,1163
git clone https://github.com/dsoft20/psx_retroshader,mit,1159
git clone https://github.com/sparklinlabs/superpowers-asset-packs,cc0-1.0,1146
git clone https://github.com/jamieowen/glsl-blend,mit,1057
git clone https://github.com/fylz1125/ShaderDemos,none,986
git clone https://github.com/libretro/glsl-shaders,none,984
git clone https://github.com/dyphire/mpv-config,other,848
git clone https://github.com/candycat1992/NPR_Lab,none,782
git clone https://github.com/godot-extended-libraries/godot-realistic-water,other,762
git clone https://github.com/twostraws/ShaderKit,mit,675
git clone https://github.com/QianMo/GPU-Pro-Books-Source-Code,none,670
git clone https://github.com/keijiro/ShaderSketches,none,624
git clone https://github.com/wwwtyro/glsl-atmosphere,unlicense,595
git clone https://github.com/AdultLink/HoloShield,mit,544
git clone https://github.com/Syntopia/Fragmentarium,none,525
git clone https://github.com/patriciogonzalezvivo/PixelSpiritDeck,other,497
git clone https://github.com/MirzaBeig/GPU-Fog-Particles,unlicense,478
git clone https://github.com/laurentlb/shader-minifier,apache-2.0,475
git clone https://github.com/vcync/modV,mit,455
git clone https://github.com/Argon-/mpv-config,none,432
git clone https://github.com/colin3dmax/CocosCreator,none,427
git clone https://github.com/Gaxil/Unity-InteriorMapping,mit,425
git clone https://github.com/hl2guide/better-mpv-config,mit,386
git clone https://github.com/kode80/kode80SSR,bsd-2-clause,382
git clone https://github.com/hughsk/glsl-noise,mit,377
git clone https://github.com/Unity-Technologies/BatchBreakingCause,none,366
git clone https://github.com/orfeotoolbox/OTB,apache-2.0,359
git clone https://github.com/Platinguin/Godot-Water-Shader-Prototype,mit,349
git clone https://github.com/PistonDevelopers/piston-examples,mit,347
git clone https://github.com/wolf96/shader_for_unity,none,345
git clone https://github.com/PaddlePaddle/PaddleSpatial,apache-2.0,342
git clone https://github.com/mattdesl/glsl-fxaa,mit,332
git clone https://github.com/scratchapixel/scratchapixel-code,none,330
git clone https://github.com/Zabooby/mpv-config,none,310
git clone https://github.com/hiulit/Godot-3-2D-CRT-Shader,mit,307
git clone https://github.com/SimonMerrett/SOICbite,bsd-2-clause,298
git clone https://github.com/tuxalin/procedural-tileable-shaders,mit,295
git clone https://github.com/bWFuanVzYWth/OriginShader,none,288
git clone https://github.com/marmitoTH/godot-psx-shaders,mit,285
git clone https://github.com/BinBashBanana/webretro,mit,276
git clone https://github.com/WestpointLtd/tls_prober,mit,267
git clone https://github.com/bite-your-idols/Gamestarter,none,265
git clone https://github.com/genekogan/Processing-Shader-Examples,none,263
git clone https://github.com/tovacinni/sdf-explorer,other,261
git clone https://github.com/classicjazz/mpv-config,none,259
git clone https://github.com/lewislepton/shadertutorialseries,none,258
git clone https://github.com/SableRaf/Filters4Processing,none,252
git clone https://github.com/sipeed/TangNano-9K-example,none,248
git clone https://github.com/bradleyq/mc_vanilla_shaders,mit,248
git clone https://github.com/Broxxar/NoMansScanner,unlicense,243
git clone https://github.com/EXPWorlds/Godot-Cel-Shader,mit,234
git clone https://github.com/FarazzShaikh/glNoise,mit,233
git clone https://github.com/tobspr/GLSL-Color-Spaces,mit,231
git clone https://github.com/AlexStrook/UnlitClouds,cc0-1.0,230
git clone https://github.com/gamedevserj/Godot-Shaders,mit,227
git clone https://github.com/BrianSharpe/Wombat,none,225
git clone https://github.com/dario-zubovic/metaballs,mit,223
git clone https://github.com/greggman/hsva-unity,none,210
git clone https://github.com/CptPotato/GodotThings,mit,209
git clone https://github.com/Ancientkingg/shader-shenanigans,none,209
git clone https://github.com/onnowhere/core_shaders,cc0-1.0,209
git clone https://github.com/ComplementaryDevelopment/ComplementaryReimagined,other,202
git clone https://github.com/Master-J/DecalCo,mit,201
git clone https://github.com/PoeticRainbow/golden-days,none,201
git clone https://github.com/kamindustries/touchFluid,mit,201
git clone https://github.com/hecomi/UnityVolumeRendering,none,198
git clone https://github.com/jospic/godot3_shaders,none,197
git clone https://github.com/happy-turtle/oit-unity,apache-2.0,196
git clone https://github.com/McTsts/mc-core-shaders,unlicense,196
git clone https://github.com/marklundin/glsl-sdf-primitives,mit,195
git clone https://github.com/Lexpartizan/Godot_sky_shader,mit,194
git clone https://github.com/dmnsgn/glsl-tone-map,mit,192
git clone https://github.com/yumayanagisawa/Unity-Raindrops,mit,190
git clone https://github.com/KhronosGroup/SPIRV-Guide,cc-by-4.0,188
git clone https://github.com/Bauxitedev/godot-motion-blur,mit,186
git clone https://github.com/luckyWjr/ComputeShaderDemo,none,183
git clone https://github.com/candycat1992/Shadertoy_Lab,none,183
git clone https://github.com/mit-carbon/Graphite,mit,181
git clone https://github.com/rreusser/glsl-solid-wireframe,none,177
git clone https://github.com/Ancientkingg/fancyPants,mit,169
git clone https://github.com/rezaali/Fragment,mit,167
git clone https://github.com/Broxxar/GlowingObjectOutlines,unlicense,163
git clone https://github.com/raganmd/BOS-in-TouchDesigner,mit,161
git clone https://github.com/nebuIr/Default-Dark-Mode,other,158
git clone https://github.com/CaptainProton42/FlexibleToonShaderGD,mit,155
git clone https://github.com/mwkm/atoMeow,mit,154
git clone https://github.com/vsg-dev/vsgExamples,mit,153
git clone https://github.com/vicrucann/shader-3dcurve,mit,150
git clone https://github.com/galloscript/TexGraph-Public,none,148
git clone https://github.com/jocamar/Godot-Post-Process-Outlines,mit,147
git clone https://github.com/nicoptere/raymarching-for-THREE,none,147
git clone https://github.com/glslify/glsl-aastep,mit,146
git clone https://github.com/bradleyq/shader-toolkit,cc0-1.0,145
git clone https://github.com/saadam1n/MinecraftShaderProgramming,mit,141
git clone https://github.com/sylefeb/raster2mesh,bsd-2-clause,141
git clone https://github.com/nekotogd/Godot_BoTW_Toon_Shader,cc0-1.0,137
git clone https://github.com/Eldeston/Super-Duper-Vanilla,other,136
git clone https://github.com/chenjd/Unity-Signed-Distance-Field-Shadow,mit,133
git clone https://github.com/TianZerL/ACNetGLSL,mit,133
git clone https://github.com/diharaw/volumetric-clouds,mit,129
git clone https://github.com/marza-realtime/GIFT_PorterDoll,none,129
git clone https://github.com/clayjohn/realtime_clouds,mit,127
git clone https://github.com/euler0/sublime-glsl,unlicense,124
git clone https://github.com/ShockMicro/Minecraft-Shaders,none,124
git clone https://github.com/larsbertram69/Lux-2.01,none,124
git clone https://github.com/uheartbeast/jitter-free-pixelart-scaling,mit,123
git clone https://github.com/McbeEringi/esbe-2g,none,122
git clone https://github.com/BruceKnowsHow/Ebin-Shaders,other,122
git clone https://github.com/pavelkouril/unity-lowpoly-shader,mit,122
git clone https://github.com/thiagoamendola/godot-color-lut-shader,mit,119
git clone https://github.com/CkauNui/ckau-book,other,119
git clone https://github.com/hfcRed/Player-Tracker,other,119
git clone https://github.com/Godlander/vpp,cc-by-4.0,118
git clone https://github.com/Global-Illuminati/Precomputed-Light-Field-Probes,mit,116
git clone https://github.com/diharaw/volumetric-fog,mit,115
git clone https://github.com/satoruhiga/TouchDesigner-ShaderBuilder,mit,114
git clone https://github.com/marklundin/glsl-sdf-ops,mit,114
git clone https://github.com/hecomi/UnityPseudoInstancedGPUParticles,none,113
git clone https://github.com/SCRN-VRC/SimpNet-Deep-Learning-in-a-Shader,mit,112
git clone https://github.com/rbray89/EnvironmentalVisualEnhancements,none,112
git clone https://github.com/StarDustCFW/StarDustCFWPack,none,110
git clone https://github.com/patriciogonzalezvivo/lygia_examples,other,108
git clone https://github.com/baidu/ar-sdk,none,108
git clone https://github.com/lo-th/Shader.lab,none,108
git clone https://github.com/rsn8887/Sharp-Bilinear-Shaders,none,108
git clone https://github.com/sipeed/TangNano-20K-example,none,104
git clone https://github.com/MapStudioProject/CTR-Studio,mit,103
git clone https://github.com/nicebyte/niceshade,mit,102
git clone https://github.com/vtsynergy/OpenDwarfs,other,98
git clone https://github.com/lushaylabs/tangnano9k-series-examples,none,98
git clone https://github.com/recalbox/recalbox-buildroot,other,98
git clone https://github.com/sipeed/TangNano-4K-example,none,97
git clone https://github.com/yumayanagisawa/Unity-Metaballs,mit,96
git clone https://github.com/splinedrive/my_hdmi_device,isc,95
git clone https://github.com/iwalton3/default-shader-pack,other,94
git clone https://github.com/Lexpartizan/Godot_rain_shader,mit,93
git clone https://github.com/ancillarymagnet/touchfluids,mit,92
git clone https://github.com/SuboptimalEng/shader-tutorials,mit,92
git clone https://github.com/openscenegraph/OpenSceneGraph-Data,none,91
git clone https://github.com/JaccomoLorenz/godot-flow-map-shader,other,91
git clone https://github.com/AKGWSB/Hello-Minecraft-Shaders,none,90
git clone https://github.com/ckosmic/minecraft-psx,mit,90
git clone https://github.com/anlev/Unity-2D-Sprite-cast-and-receive-shadows,mit,90
git clone https://github.com/sebastianhein/sss-unity,mit,89
git clone https://github.com/Bauxitedev/godot-particle-dof,mit,88
git clone https://github.com/MaxBittker/glsl-voronoi-noise,mit,88
git clone https://github.com/ath92/fractal-garden,none,88
git clone https://github.com/steincodes/godot-shader-tutorials,mit,88
git clone https://github.com/Erkaman/glsl-worley,other,88
git clone https://github.com/simondevyoutube/Shaders_Clouds1,mit,87
git clone https://github.com/zesterer/openmw-shaders,none,87
git clone https://github.com/meshonline/Screen-Space-Global-Illumination,mit,87
git clone https://github.com/karai17/awesome-love-shaders,none,87
git clone https://github.com/pixelatedcrown/Kintsukuroi,none,87
git clone https://github.com/larsbertram69/Lux_2.0,none,86
git clone https://github.com/zombye/spectrum,mit,86
git clone https://github.com/IRCSS/UnityRaymarching,mit,85
git clone https://github.com/jedypod/gamut-compress,none,85
git clone https://github.com/DevinPentecost/godot-practice-shaders,none,84
git clone https://github.com/diharaw/bruneton-sky-model,mit,83
git clone https://github.com/Warcraft-GoA-Development-Team/Warcraft-Guardians-of-Azeroth-2,none,83
git clone https://github.com/xjtuecho/CH552Nano,none,83
git clone https://github.com/kiwipxl/GLSL-shaders,none,83
git clone https://github.com/anvaka/pplay,mit,82
git clone https://github.com/Dimev/shadertoy-to-unreal-engine,mit,82
git clone https://github.com/catching-transparent-phish/phoca,mit,81
git clone https://github.com/slipster216/OffScreenParticleRendering,mit,81
git clone https://github.com/wolfenrain/flutter_shaders_example,mit,80
git clone https://github.com/ArtemOnigiri/RealTimeRayTracing,mit,80
git clone https://github.com/smkplus/UnityRayMarching,none,80
git clone https://github.com/hiroki-o/VoxBlend,none,79
git clone https://github.com/efirdc/GodotFluid,mit,79
git clone https://github.com/falichs/Depixelizing-Pixel-Art-on-GPUs,mit,79
git clone https://github.com/josephwilk/shaderview,mit,79
git clone https://github.com/gri573/voxlementary,other,78
git clone https://github.com/aiekick/SdfFontDesigner,mit,78
git clone https://github.com/OBKF/Fake-Interior-Shader-for-GodotEngine,mit,78
git clone https://github.com/audiojs/audio-shader,mit,78
git clone https://github.com/mattdesl/three-glslify-example,mit,78
git clone https://github.com/Aurealis-Graphics/Lux-Shader,none,77
git clone https://github.com/QianMo/Unity-Shader-Superb-Practice,none,77
git clone https://github.com/ShockMicro/VanillaDynamicEmissives,mit,76
git clone https://github.com/Septonious/Solas-Shader,other,76
git clone https://github.com/Vidvox/ISF-Files,mit,76
git clone https://github.com/tdmaav/shadertoy,none,76
git clone https://github.com/danomatika/BangYourHead,none,74
git clone https://github.com/ceceppa/godot-shaders,mit,74
git clone https://github.com/federicocasares/stratecam,mit,74
git clone https://github.com/Scrawk/GPU-GEMS-Atmospheric-Scatter,mit,74
git clone https://github.com/ShaderCamp/shader_prototyping_2022,none,72
git clone https://github.com/Leviant/ScreenSpace_Ubershader,mit,72
git clone https://github.com/Chman/ColorBlindr,mit,72
git clone https://github.com/SableRaf/Processing-Experiments,none,71
git clone https://github.com/ayamflow/glsl-grid,mit,71
git clone https://github.com/HL7/v2-to-fhir,apache-2.0,71
git clone https://github.com/jimbo00000/RiftRay,other,71
git clone https://github.com/rezaali/FragmentSketches,mit,71
git clone https://github.com/keeffEoghan/glsl-optical-flow,mit,70
git clone https://github.com/biscuits99/rp-video-manager,mit,69
git clone https://github.com/TeamMoegMC/TheWinterRescue,other,68
git clone https://github.com/jawatson/voacapl,other,68
git clone https://github.com/obushi/SPHFluid,none,68
git clone https://github.com/cosmo0/retropie-overlays,none,66
git clone https://github.com/tyrells/dosbox-svn-shaders,none,66
git clone https://github.com/hughsk/fragment-foundry,none,66
git clone https://github.com/sipeed/Tang-Nano-examples,none,65
git clone https://github.com/hug-sun/element3-core,mit,65
git clone https://github.com/DartCat25/resourcepacks,mit,65
git clone https://github.com/leon196/Workshop,none,65
git clone https://github.com/keijiro/GyroCam,none,65
git clone https://github.com/webbukkit/DynmapBlockScan,none,64
git clone https://github.com/shpz/AttackArea,none,63
git clone https://github.com/chrisloop/HDRP2020Toon2,none,63
git clone https://github.com/millionart/NodesDifferencesBetweenShadergraphAndAmplifyShaderEditor,none,63
git clone https://github.com/h3r2tic/rtoy-samples,mit,63
git clone https://github.com/bambosan/Nori-Shader,mit,63
git clone https://github.com/glslify/glsl-hash-blur,mit,63
git clone https://github.com/hecomi/UnityRaymarchingCollision,none,63
git clone https://github.com/dmnsgn/glsl-conditionals,mit,63
git clone https://github.com/ComplementaryDevelopment/ComplementaryShadersV4,other,62
git clone https://github.com/kimsama/Unity-Vertex-AmbientOcclusion,none,62
git clone https://github.com/BruceKnowsHow/Octray,mit,61
git clone https://github.com/superguigui/color-shader-functions,none,61
git clone https://github.com/subsoap/deffx,cc0-1.0,61
git clone https://github.com/robcupisz/mesh-to-sdf-examples,other,60
git clone https://github.com/akira-cn/glsl-doodle,other,60
git clone https://github.com/cgvirus/Olive-Editor-Community-Effects,none,60
git clone https://github.com/unitycoder/DoomStyleBillboardTest,none,60
git clone https://github.com/mattatz/unity-lbm-fluid-simulation,none,60
git clone https://github.com/SebLague/Create-a-Game-Project,none,60
git clone https://github.com/indiesoftby/defold-sharp-sprite,mit,59
git clone https://github.com/deus0ww/mpv-conf,none,59
git clone https://github.com/tado/ofxGLSLSandbox,none,59
git clone https://github.com/FradSer/30-days-of-shaders,mit,58
git clone https://github.com/shadow2560/switch_AIO_LS_pack,none,58
git clone https://github.com/yuna0x0/sbox-MToon,mit,58
git clone https://github.com/nicoptere/BUMP,mit,58
git clone https://github.com/michalzalobny/book-of-shaders-playground,none,57
git clone https://github.com/espen96/Loop,none,57
git clone https://github.com/RafalWilinski/Particle-Sea,none,57
git clone https://github.com/codeanticode/pshader-tutorials,none,57
git clone https://github.com/lanl/FEHM,other,57
git clone https://github.com/gizmo98/common-shaders,none,57
git clone https://github.com/leonjovanovic/water-shader-unity,mit,56
git clone https://github.com/StanislavPetrovV/The-Planet-Sine,none,56
git clone https://github.com/FrostKiwi/treasurechest,none,56
git clone https://github.com/csdjk/ThreeJS-Shader,none,55
git clone https://github.com/Bercon/VIRGO-1302,apache-2.0,55
git clone https://github.com/mattatz/unity-mask-bloom,mit,55
git clone https://github.com/Experience-Monks/glsl-hsl2rgb,mit,55
git clone https://github.com/inoook/EffectShader,none,55
git clone https://github.com/CloudyEMS/MetaBalls,none,54
git clone https://github.com/douysu/shader,none,53
git clone https://github.com/zch-90/VideoEnhance,none,53
git clone https://github.com/s0lly/RayTracingInTheFragmentShaderGLSL,none,53
git clone https://github.com/cansik/processing-bloom-filter,mit,53
git clone https://github.com/SCRN-VRC/SVM-Face-and-Object-Detection-Shader,mit,52
git clone https://github.com/toninhoPinto/GrassProject,none,52
git clone https://github.com/redFrik/the_art_of_shader_programming,none,52
git clone https://github.com/CaptainProton42/2DGrassShaderDemo,mit,51
git clone https://github.com/JosephFiola/SaturdayShaders,none,51
git clone https://github.com/pedrotrschneider/shader-fractals,mit,50
git clone https://github.com/JaccomoLorenz/godot-simple-wind-shader-2d,other,50
git clone https://github.com/pynappo/dotfiles,none,50
git clone https://github.com/hhirtz/mpv-retro-shaders,other,50
git clone https://github.com/LightArrowsEXE/dotfiles,mit,49
git clone https://github.com/sjvnnings/godot-ascii-shader,mit,49
git clone https://github.com/yeataro/TD-Anime4K,mit,49
git clone https://github.com/activetheory/Finding-Love-Shaders,none,49
git clone https://github.com/yiwenl/glsl-fbm,none,48
git clone https://github.com/nvpro-samples/vk_compute_mipmaps,other,48
git clone https://github.com/alfredbaudisch/GodotShaderCollection,none,48
git clone https://github.com/buildbotics/bbctrl-pcb,other,48
git clone https://github.com/nocko/tdcs,other,47
git clone https://github.com/jure/shaderworlds,other,47
git clone https://github.com/amitdiamant/magnify-3d,mit,47
git clone https://github.com/patriciogonzalezvivo/.glslScreenSaver,other,47
git clone https://github.com/BlooRabbit/Godot-shaders,none,47
git clone https://github.com/GuangpengFan/AdQSM,none,47
git clone https://github.com/kristofe/UnityGPUMarchingCubes,mit,47
git clone https://github.com/kode80/UnityEffects,none,47
git clone https://github.com/Broxxar/PaletteSwapping,unlicense,47
git clone https://github.com/kosua20/opengl-skydome,none,47
git clone https://github.com/qixils/minecraft-randomiser,mit,46
git clone https://github.com/jdgleaver/ppsspp_shaders,none,46
git clone https://github.com/bzdghf/godot-spider,mit,46
git clone https://github.com/kfarr/theta-s-quartz,none,46
git clone https://github.com/nama-gatsuo/DailySketch,none,46
git clone https://github.com/elizabwth/win-shader-wallpaper,mit,45
git clone https://github.com/Dogway/emulation-random,none,45
git clone https://github.com/Thryrallo/UdonPrefabs,mit,45
git clone https://github.com/GarrettGunnell/Minecraft-Shaders,none,45
git clone https://github.com/kb173/godot-volumetric-clouds,mit,45
git clone https://github.com/kingyoPiyo/Tang-Nano_Tetris,mit,45
git clone https://github.com/glslify/glsl-halftone,mit,45
git clone https://github.com/hecomi/UnityScreenSpaceReflection,none,45
git clone https://github.com/the-silv/Random-Shader-Bullshit,mit,44
git clone https://github.com/hecomi/UnityRaymarchingSample,none,44
git clone https://github.com/jose-villegas/LowPolyWater,mit,44
git clone https://github.com/TheCodeTherapy/MAME-PSGS,apache-2.0,43
git clone https://github.com/fms-cat/20180310-glsl-music,mit,43
git clone https://github.com/haosulab/cvpr-tutorial-2022,none,43
git clone https://github.com/lolgeny/item-tooltip-remover,none,43
git clone https://github.com/WoMspace/Epoch-Shader,mpl-2.0,43
git clone https://github.com/ShockMicro/CorePerspectiveModels,mit,43
git clone https://github.com/onnowhere/depth_shaders,cc0-1.0,43
git clone https://github.com/CODAME/Shaders-Workshop,none,43
git clone https://github.com/marialarsson/procedural_knots,mit,43
git clone https://github.com/raganmd/glsl2dTuts-in-TouchDesigner,mit,43
git clone https://github.com/CloudWolfYT/ShaderSelectorV2,cc0-1.0,42
git clone https://github.com/lampe-games/godot-sugar,mit,42
git clone https://github.com/tuilakhanh/mpv-config,none,42
git clone https://github.com/robobo1221/robobo1221Shaders,none,42
git clone https://github.com/SakalisC/Splash-3,none,42
git clone https://github.com/Scrawk/GPU-GEMS-Improved-Perlin-Noise,mit,42
git clone https://github.com/CookieCollective/Live-Coding-Sources,none,42
git clone https://github.com/LGhassen/basic_pathtracer,other,41
git clone https://github.com/nafonso/netrix,none,41
git clone https://github.com/ColinLeung-NiloCat/ShaderNotes,none,41
git clone https://github.com/tado/100fragments,none,41
git clone https://github.com/veloc1/3dsprite,mit,41
git clone https://github.com/CK3RealmsinExile/RealmsInExile,none,41
git clone https://github.com/williammalo/hsluv-glsl,wtfpl,41
git clone https://github.com/sk0x1234/swaydotfiles,none,41
git clone https://github.com/drewlustro/shader-school-answers,none,41
git clone https://github.com/DrDesten/DrDestens_McShader,none,40
git clone https://github.com/icosa-foundation/three-icosa,apache-2.0,40
git clone https://github.com/inoook/UnityMatCapShader,none,40
git clone https://github.com/jcowles/hg_sdf,none,40
git clone https://github.com/CaptainProton42/GodotWaterfallShader,mit,39
git clone https://github.com/ayamflow/glsl-2d-primitives,mit,39
git clone https://github.com/Unity-Technologies/SPIRV-Cross,apache-2.0,39
git clone https://github.com/patriciogonzalezvivo/lygia_threejs_examples,none,39
git clone https://github.com/aferriss/shaderExamples,none,39
git clone https://github.com/movAX13h/notebookdrawings-shader-unity,none,39
git clone https://github.com/msfeldstein/glsl-map,other,39
git clone https://github.com/HL7/bulk-data,other,38
git clone https://github.com/Lexpartizan/Lexpartizan_godot-bootle-shader,mit,38
git clone https://github.com/devendrn/newb-shader-mcbe,mit,38
git clone https://github.com/gamedevboi/PS1-shaders-for-godot,none,38
git clone https://github.com/leonardo-domingues/skin-shader-unity,mit,38
git clone https://github.com/reindernijhoff/shadertoy,none,38
git clone https://github.com/martinsh/godot-SSGI,mit,37
git clone https://github.com/cea-trust-platform/TrioCFD-code,none,37
git clone https://github.com/Pouchkinn-s-Gigastructures/Gigastructures,none,37
git clone https://github.com/InvictusGraphics/Invictus_Textures,other,37
git clone https://github.com/kingfolk/shared_matting_webgl,mit,37
git clone https://github.com/yasuhirohoshino/oF-thetaEquirectangular,mit,37
git clone https://github.com/w84death/the-islands-of-shaders,mit,36
git clone https://github.com/Master-J/godot_shaders,mit,36
git clone https://github.com/loopervfx/normals-gpu,mit,36
git clone https://github.com/nakedsnake888/GodotToonShader,mit,36
git clone https://github.com/paddy-exe/Godot-3D-Stylized-Water,mit,36
git clone https://github.com/nobuyukinyuu/Godot-EasyBlend,mit,36
git clone https://github.com/nobuyukinyuu/godot-omniscale,mit,36
git clone https://github.com/Raphael2048/GodotCanvasEffects,none,36
git clone https://github.com/fand/webgl-study,none,36
git clone https://github.com/fms-cat/type,none,36
git clone https://github.com/khalladay/SinewaveShapeDistortion,none,36
git clone https://github.com/Xerxes1138/Iridescence,none,36
git clone https://github.com/glslify/glsl-perturb-normal,other,36
git clone https://github.com/bambosan/Mirai-Shader,mit,35
git clone https://github.com/Francesco149/AnimuEyes,unlicense,35
git clone https://github.com/IRCSS/Stylized-Sword-Aura,mit,35
git clone https://github.com/selimanac/defold-pixel-planets,none,35
git clone https://github.com/bonenaut7/gdx-psx,mit,35
git clone https://github.com/xzpyth/mpv-config-with-upscalers,none,35
git clone https://github.com/HL7/fhir-shc-vaccination-ig,none,35
git clone https://github.com/tomoya5296/anisotropic_layered_material,mit,35
git clone https://github.com/iangilman/simple-minecraft-shaders,mit,35
git clone https://github.com/tado/TidalProjects,none,35
git clone https://github.com/gkjohnson/unity-custom-shadow-experiments,none,35
git clone https://github.com/pailhead/three-refactor-chunk-material,none,34
git clone https://github.com/BumbertFiddlesticks/Sword-Maker,none,34
git clone https://github.com/yumayanagisawa/Unity-Volumetric-Clouds,unlicense,34
git clone https://github.com/tavurth/godot-game-of-life,mit,34
git clone https://github.com/fractilegames/godot-gles2-debanding-material,mit,34
git clone https://github.com/pknowles/oit,none,34
git clone https://github.com/notargs/LGTM-Shaders,none,34
git clone https://github.com/Softwave/glsl-superformula,mit,34
git clone https://github.com/Lana-chan/maples-retro-extravaganza,other,33
git clone https://github.com/yeataro/TD-Raymarching-System,mit,33
git clone https://github.com/ice45571/video-transition,none,33
git clone https://github.com/bitsycore/godot-shader-to-image,mit,33
git clone https://github.com/StanislavPetrovV/Advanced_RayMarching,mit,33
git clone https://github.com/ganyunhan/DUAL-OV5640-for-GOWIN,mit,33
git clone https://github.com/muigaiunaka/Aversion,none,33
git clone https://github.com/mattatz/unity-lbm-ink-simulation,none,33
git clone https://github.com/AllYarnsAreBeautiful/ayab-hardware,cc-by-sa-4.0,33
git clone https://github.com/MegaGlest/megaglest-data,none,33
git clone https://github.com/yiwenl/glsl-bezier-curve,none,32
git clone https://github.com/KonradIT/oculus_jailbreak,none,32
