git clone https://github.com/SaschaWillems/Vulkan,mit,10630
git clone https://github.com/akella/PolygonTransitions,mit,32
git clone https://github.com/vn971/linux-color-inversion,none,32
git clone https://github.com/r21nomi/ShaderArtworks,none,32
git clone https://github.com/akof1314/uGUISpriteInAtlasShader,none,32
git clone https://github.com/Thorinair/LumaDriver,mit,31
git clone https://github.com/depressed-pho/natural-mystic-shaders,cc0-1.0,31
git clone https://github.com/MacTuitui/nannou-examples,none,31
git clone https://github.com/osor-io/osor_vulkan,other,31
git clone https://github.com/DCtheTall/glsl-canny-edge-detection,mit,31
git clone https://github.com/paulgswanson/Unity-HologramShield,mit,31
git clone https://github.com/BastiaanOlij/shader_tutorial,unlicense,31
git clone https://github.com/nicoptere/unity-xyz,mit,31
git clone https://github.com/kimsama/Unity-RadialBlur,none,31
git clone https://github.com/mattdesl/glsl-ascii-filter,mit,31
git clone https://github.com/mantissa/GeneratingImagesWithShaders,none,30
git clone https://github.com/SCRN-VRC/KungFu-Chat,mit,30
git clone https://github.com/BasHeemskerk/Granny-Decompiled,none,30
git clone https://github.com/LexdevTutorials/GearsHammerOfDawn,mit,30
git clone https://github.com/Bauxitedev/volumetric-raymarching,none,30
git clone https://github.com/britzl/template-lowres,none,30
git clone https://github.com/ashie404/MelonShaders,other,30
git clone https://github.com/conjLob/BlackHoleShader,mit,30
git clone https://github.com/unity3d-kr/Substance,none,30
git clone https://github.com/hughsk/language-glsl,none,30
git clone https://github.com/danilw/GLSL-howto,none,30
git clone https://github.com/yumayanagisawa/Unity-Raymarching-Android,unlicense,29
git clone https://github.com/mnmxmx/raymarching-study,none,29
git clone https://github.com/JRHard771/Universal-Enhanced-AI,mit,29
git clone https://github.com/JonasFolletete/glsl-triplanar-mapping,mit,29
git clone https://github.com/StanislavPetrovV/Procedural-3D-scene-Ray-Marching,mit,29
git clone https://github.com/danielscherzer/SHADER,apache-2.0,29
git clone https://github.com/ayamflow/glsl-barrel-pincushion,mit,29
git clone https://github.com/tdhooper/offline-shadertoy,none,29
git clone https://github.com/glslify/glsl-face-normal,other,29
git clone https://github.com/PixelsCommander/pixel-shaders-workshop,none,29
git clone https://github.com/julesb/glsl-util,none,29
git clone https://github.com/fatherlinux/petit,other,29
git clone https://github.com/Broxxar/NormalMapping,unlicense,29
git clone https://github.com/danielzeller/Robot-eye-shader-Unity-,mit,29
git clone https://github.com/ChaosGroup/vraymtl_glsl,mit,28
git clone https://github.com/XorDev/XorDevs-Default-Shaderpack,none,28
git clone https://github.com/sebastien-lempens/webgl-boxing-gym,none,28
git clone https://github.com/Calvinatorr/SubstanceShaderUE,none,28
git clone https://github.com/MatouSakura/TalkArtist,mit,28
git clone https://github.com/shpuld/sui-qc,mit,28
git clone https://github.com/w84death/mystic-treasure-hunt,mit,28
git clone https://github.com/XorDev/Ominous-Shaderpack,none,28
git clone https://github.com/j74/Jitter-GLSL-Shaders,none,28
git clone https://github.com/sibaku/glsl-autodiff,mit,28
git clone https://github.com/r3trodev/earthbound-backgrounds-shaders-godot,cc0-1.0,27
git clone https://github.com/nvpro-samples/vk_timeline_semaphore,other,27
git clone https://github.com/Arnklit/godot_desert,mit,27
git clone https://github.com/alex-ong/NESTrisSharpener,none,27
git clone https://github.com/grigM/ISF-shaders-collection,none,27
git clone https://github.com/kindohm/risc-chip,none,27
git clone https://github.com/brianasu/water-ripple,none,27
git clone https://github.com/LaidlawFX/LaidlawFX,mit,26
git clone https://github.com/aiekick/SdfMesher_Models,mit,26
git clone https://github.com/HUSTjmx/ShaderToy,none,26
git clone https://github.com/neulab/covid19-datashare,cc0-1.0,26
git clone https://github.com/kaneta1992/traveler,none,26
git clone https://github.com/gematik/api-vzd,other,26
git clone https://github.com/majorsopa/texture-packs,none,26
git clone https://github.com/DrDesten/Stracciatella,none,26
git clone https://github.com/topameng/ShaderLibs,mit,26
git clone https://github.com/rlofc/scene-viewer,apache-2.0,26
git clone https://github.com/BastiaanOlij/godot-grass-tutorial,mit,25
git clone https://github.com/tpnk-dev/gameboy-dot-matrix-filter-godot,mit,25
git clone https://github.com/danilw/card-game-GLSL,none,25
git clone https://github.com/Godlander/raytracing,mit,25
git clone https://github.com/georgehenryrowe/ShadersForProcessing3,none,25
git clone https://github.com/bradleyq/light_painter,mit,25
git clone https://github.com/HL7/dicom-sr,none,25
git clone https://github.com/dicgi/shading-lab,none,25
git clone https://github.com/microsoft/Imagine_fudge-roll,none,25
git clone https://github.com/AlbertoLuviano/SHADER-Interactive-Displacement,none,24
git clone https://github.com/amariami/MPV-config-2022,none,24
git clone https://github.com/i2bc/SURFMAP,other,24
git clone https://github.com/doctor-amaton/vita-cg-glsl-shaders,none,24
git clone https://github.com/DarienBrito/GraphicShaders,none,24
git clone https://github.com/Godlander/core-shader-template,mit,24
git clone https://github.com/yumataesu/VANADIUM,none,24
git clone https://github.com/nicosensei/miyoo-mini-better-sd-card,cc0-1.0,24
git clone https://github.com/creikey/tdm-godot-ocean,none,24
git clone https://github.com/Tusnad30/Ursina-Lighting,mit,24
git clone https://github.com/patriciogonzalezvivo/lygia_p5_examples,none,24
git clone https://github.com/verilog-indeed/nano4k_hdmi_tx,none,24
git clone https://github.com/creikey/foamy-ocean,mit,24
git clone https://github.com/samuelbigos/tutorial_projects,mit,24
git clone https://github.com/yiwenl/glsl-utils,none,24
git clone https://github.com/Rachmanin0xFF/GLSL-Color-Functions,mit,24
git clone https://github.com/Kovnir/UnityRayMarching,none,24
git clone https://github.com/yumayanagisawa/Unity-Thin-Film-Interference,mit,24
git clone https://github.com/NegInfinity/WeightedBlendedTransparency,other,24
git clone https://github.com/dghost/glslRiftDistort,none,24
git clone https://github.com/rajabala/Fractals,none,24
git clone https://github.com/Stereoarts/ShaderKits,none,24
git clone https://github.com/tangrams/blocks,mit,24
git clone https://github.com/veka0/Deferred-Lighting-Shader,mit,23
git clone https://github.com/onnowhere/VertexEdit,cc0-1.0,23
git clone https://github.com/kdrag0n/glcolortest,mit,23
git clone https://github.com/EwenCollin/MC-Shaders,mit,23
git clone https://github.com/NovaMods/Template-Optifine-Shaderpack,mit,23
git clone https://github.com/AaronWizard/CRTScreenShader,mit,23
git clone https://github.com/gowinsemi/USB2I2S,none,23
git clone https://github.com/IHE/fhir,cc-by-4.0,23
git clone https://github.com/Interop-Sante/hl7.fhir.fr.core,other,23
git clone https://github.com/cyhyraethz/d2-sp-mods,none,23
git clone https://github.com/BalintCsala/minecraft-vanilla-skybox,mit,23
git clone https://github.com/Flaxbeard/hoi4-scripted-graphs,mit,23
git clone https://github.com/WorldHealthOrganization/ddcc,other,23
git clone https://github.com/joshuaskelly/delver-community-mods,mit,23
git clone https://github.com/lcrs/matchboxes,none,23
git clone https://github.com/hamish-milne/POMUnity,mit,23
git clone https://github.com/HL7/fhircast-docs,other,23
git clone https://github.com/dmitryartuh/Slender,none,23
git clone https://github.com/danilw/flat-maze,mit,22
git clone https://github.com/Immorpher/Bandither,none,22
git clone https://github.com/psenough/livecode.demozoo.org,none,22
git clone https://github.com/hl7germany/basisprofil-de-r4,none,22
git clone https://github.com/gowinsemi/GoAI,none,22
git clone https://github.com/Z4OLLIEZ4/Space,none,22
git clone https://github.com/cipold/lwp-shaders,mit,22
git clone https://github.com/SCRN-VRC/Raymarching-with-ShadowCaster,mit,22
git clone https://github.com/voormann/dale-shader,mit,22
git clone https://github.com/darrenmothersele/nanogui-test,none,22
git clone https://github.com/liutao6982/DyncRTMPLiveClient-Android,mit,22
git clone https://github.com/haasn/fsrcnn-mpv,none,22
git clone https://github.com/worleydl/hdr-shaders,apache-2.0,22
git clone https://github.com/deater/deterministic,none,21
git clone https://github.com/IRONKAGE/Source-Code_ShaderX_GPU-Pro_GPU-Zen,mit,21
git clone https://github.com/vuplex/hololens-webview-example,other,21
git clone https://github.com/nekotogd/Godot_BotW_Explosion,cc0-1.0,21
git clone https://github.com/sp4ghet/raytracing_in_one_weekend,mit,21
git clone https://github.com/XorDev/Trippy-Shaderpack,none,21
git clone https://github.com/HalbFettKaese/common-shaders,none,21
git clone https://github.com/PlatinumTeam/PlatinumQuest,mit,21
git clone https://github.com/Dariasteam/godot_disolve_shader,mit,21
git clone https://github.com/Spierek/AMAZE-Live-Audio-Workshop,mit,21
git clone https://github.com/Experience-Monks/three-fluid-demo,mit,21
git clone https://github.com/RegrowthStudios/SoAGameData,mit,21
git clone https://github.com/ektgit/snap-shader-240p,mit,21
git clone https://github.com/lejeunerenard/raymarching-experiments,none,21
git clone https://github.com/jellysquid3/mc186075-fix,cc0-1.0,20
git clone https://github.com/Mr-Shin/Brutal-DOOM-Combined-Mods-Edition,none,20
git clone https://github.com/vavrines/FiniteMesh.jl,mit,20
git clone https://github.com/anseyuyin/shadertoyNativePlayer,mit,20
git clone https://github.com/diharaw/area-light-shadows,mit,20
git clone https://github.com/lucasgerrits/obs-shaders,none,20
git clone https://github.com/jaburns/js13k2020,mit,20
git clone https://github.com/HL7/genomics-reporting,other,20
git clone https://github.com/subsoap/defblend,cc0-1.0,20
git clone https://github.com/tetunori/MathOfRealTimeGraphics-samples,mit,20
git clone https://github.com/brianasu/2d-pixelshadows,none,20
git clone https://github.com/yasuhirohoshino/ofxPBRHelper,none,20
git clone https://github.com/Jimmar/Unity-Transition-Effect-Shader,mit,20
git clone https://github.com/yuichiroharai/glsl-y-rotate,mit,20
git clone https://github.com/rezaali/Transform,mit,20
git clone https://github.com/sarahstumbo/360Video_Unity,none,20
git clone https://github.com/languagerecipes/acl-rd-tec-2.0,none,20
git clone https://github.com/nannou-org/isf,other,19
git clone https://github.com/hrqmonteiro/openbox-dotfiles,none,19
git clone https://github.com/kingyoPiyo/TFT_Test_48x640,mit,19
git clone https://github.com/MineInAbyss/MineInAbyss-resourcepack,other,19
git clone https://github.com/FxMorin/VanillaMinecraftShaders,none,19
git clone https://github.com/grizeldi/HoloShader,other,19
git clone https://github.com/riebschlager/touchdesigner-daily,none,19
git clone https://github.com/midorikuma/VariablesViewer,mit,19
git clone https://github.com/pac-dev/notes,none,19
git clone https://github.com/AntonioFerreras/DyingLightShader,other,19
git clone https://github.com/ayamflow/glsl-layer,mit,19
git clone https://github.com/Demkeys/DemkeysUnityShaders,mit,19
git clone https://github.com/ScottoMotto/Fabulousity,cc0-1.0,19
git clone https://github.com/aadebdeb/PCD_Tokyo_2020_Workshop,none,19
git clone https://github.com/Angelo1211/2020-Weekly-Shader-Challenge,none,19
git clone https://github.com/solomonvimal/pyras,mit,19
git clone https://github.com/keijiro/OnePassSubsampling,none,19
git clone https://github.com/ArduPilot/binary,none,19
git clone https://github.com/xieguanglei/tiny-shadertoy,none,19
git clone https://github.com/ruofeidu/MyShadertoy,none,19
git clone https://github.com/diharaw/gpu-path-tracer,mit,18
git clone https://github.com/flamacore/UnityHDRPSpeedTreeMaterials,none,18
git clone https://github.com/blitzcode/crt-240p-scale-shader,none,18
git clone https://github.com/gam0022/resimulated,mit,18
git clone https://github.com/cosmo0/retropie-overlays-arcade-realistic,none,18
git clone https://github.com/patriciogonzalezvivo/lygia_of_examples,none,18
git clone https://github.com/Adeon18/BaseTeroid,none,18
git clone https://github.com/adamsol/FractalView,mit,18
git clone https://github.com/zarocksx/ShaderLib,none,18
git clone https://github.com/sipeed/TangNano-1K-examples,none,18
git clone https://github.com/jonathanhirz/godot-metaball,none,18
git clone https://github.com/RVillani/obs-shaderfilter-villani,none,18
git clone https://github.com/spleennooname/sparksl-noise,none,18
git clone https://github.com/NovaWostra/Pixel-Perfection-Chorus-Eddit,none,18
git clone https://github.com/yumayanagisawa/Unity-Raymarching-Glass,mit,18
git clone https://github.com/jinkman/OpenGLSamples,none,18
git clone https://github.com/spiralhalo/LumiPBRExt,none,18
git clone https://github.com/makidoll/fun-frag-shaders,none,18
git clone https://github.com/cabbibo/glsl-tri-noise-3d,none,18
git clone https://github.com/yumayanagisawa/Unity-Fractal-Study,mit,18
git clone https://github.com/HL7/fhir-ips,other,18
git clone https://github.com/actionk/cocos2dx-shaders,none,18
git clone https://github.com/gcorallo/shaderWorkshop,none,18
git clone https://github.com/castle-engine/demo-models,none,18
git clone https://github.com/Ferk/xdg_config,none,17
git clone https://github.com/Bentleyj/BeyondPhotography,mit,17
git clone https://github.com/LanzaSchneider/godot-3d_pixel_perfect_outline,mit,17
git clone https://github.com/paweljarosz/defragments,none,17
git clone https://github.com/hl7ch/ch-core,mit,17
git clone https://github.com/cgaueb/MFR,other,17
git clone https://github.com/ruvaldak/VanillaBean-shaders,mpl-2.0,17
git clone https://github.com/Krankomat/godot-gameboy-palette-swap,none,17
git clone https://github.com/Maylio/CameraFixation,mit,17
git clone https://github.com/logicahealth/covid-19,none,17
git clone https://github.com/bruce965/godot-gpu-cellular-automata,mit,17
git clone https://github.com/Orbbloff/Godot-Magnifier-Shader,mit,17
git clone https://github.com/ihmeuw/glsl-rgba-to-float,bsd-3-clause,17
git clone https://github.com/po5/mpv-config,none,17
git clone https://github.com/Janders1800/GLES2-Interactive-Grass,mit,17
git clone https://github.com/grabanton/OFXtoOfelia,none,17
git clone https://github.com/Nepetre/HybridRayTracing-Unity,mit,17
git clone https://github.com/Null-MC/Arc-Shader,mit,17
git clone https://github.com/iwilliams/hpsx-godot-starter,mit,17
git clone https://github.com/Corion/app-shadertoy,artistic-2.0,17
git clone https://github.com/vanish87/SnowDeformation,none,17
git clone https://github.com/HL7/sdc,none,17
git clone https://github.com/snorcack/Shaders,wtfpl,17
git clone https://github.com/Robert-K/ShaderEditor-examples,mit,16
git clone https://github.com/Dimev/atmospheric-scattering-explained,mit,16
git clone https://github.com/shadowlenz/Procedural.SkyBox,none,16
git clone https://github.com/LaikaStudios/bgeo_reader,apache-2.0,16
git clone https://github.com/0xspig/CrosshairShader,mit,16
git clone https://github.com/Egsagon/mars,none,16
git clone https://github.com/NovemberDev/godot_curvature_shader,mit,16
git clone https://github.com/lehcimcramtrebor/es-theme-RCBX,none,16
git clone https://github.com/uniskie/MSX_DOCUMENTS,none,16
git clone https://github.com/SCRN-VRC/Pix2Pix-in-a-Fragment-Shader,mit,16
git clone https://github.com/glslify/glsl-gamma,other,16
git clone https://github.com/mcgurk/RetrOrangePi_shaders,none,16
git clone https://github.com/keijiro/AstrellaPBR,none,16
git clone https://github.com/IGRSoft/IGRFilterCombine,mit,16
git clone https://github.com/theprotonfactor/BlacksmithAtmosphericScattering,none,16
git clone https://github.com/rygo6/MobileBlurryRefraction-Unity,mit,16
git clone https://github.com/darrenmothersele/raymarch,wtfpl,16
git clone https://github.com/ekx/PixelCamera,mit,16
git clone https://github.com/rubbyzhang/Unity_Image_Flash_Effect,none,16
git clone https://github.com/amsXYZ/three-expanded-shaders,mit,15
git clone https://github.com/HL7/cqf-recommendations,other,15
git clone https://github.com/HL7/emedicinal-product-info,none,15
git clone https://github.com/lcosmo/isospectralization,none,15
git clone https://github.com/kevLmurphy/citra-glsl-shaders,mit,15
git clone https://github.com/OpenLenia/CAGPU,mit,15
git clone https://github.com/VicentGJ/Water_Temple_Godot-Demo,mit,15
git clone https://github.com/ykob/study-threejs-lighting,none,15
git clone https://github.com/eexe-yiryuwan/jpeg_shaders,other,15
git clone https://github.com/jklintan/Shaders,mit,15
git clone https://github.com/WittyCognomen/godot-psx-shaders-demo,mit,15
git clone https://github.com/HL7/fhir-mCODE-ig,none,15
git clone https://github.com/adriabama06/Preconfigured-MPV,other,15
git clone https://github.com/danzeeeman/ofxVVISF,other,15
git clone https://github.com/HL7/fhir-sdoh-clinicalcare,none,15
git clone https://github.com/jami-fhir-jp-wg/jp-core-draft,none,15
git clone https://github.com/WorldOfZero/2D-Flat-Shape-Shader,mit,15
git clone https://github.com/TarasOsiris/unity3d-shaders-learning,none,15
git clone https://github.com/ykob/glsl-util,mit,15
git clone https://github.com/f-masche/webgl-image-processing-playground,mit,15
git clone https://github.com/zangqilong198812/PhotoshopFilterAlgorithmCollection,mit,15
git clone https://github.com/DENO1017/PSSSLutInUnity,mit,14
git clone https://github.com/voxibit/godot-autostereogram,mit,14
git clone https://github.com/maboytim/TRS-80_Model3-4_Keyboard-Display-Adapter,unlicense,14
git clone https://github.com/vindocel/Dark-Everywhere,cc0-1.0,14
git clone https://github.com/gicrisf/elegoo-cura-dots,none,14
git clone https://github.com/GameMakerDiscord/Xpanda,mit,14
git clone https://github.com/loicvdb/Simple-Fractal-Path-Tracer,none,14
git clone https://github.com/PoPoQQQ/Aurora,none,14
git clone https://github.com/HhotateA/GottaniToonUnityShader_byHotateNeko,none,14
git clone https://github.com/jorisvddonk/GZDoom_CRTShader,none,14
git clone https://github.com/yumayanagisawa/Unity-Raymarching-Fractals,bsd-2-clause,14
git clone https://github.com/Legacy-Edition-Minigames/Minigame-Resources,other,14
git clone https://github.com/Bonjour-Interactive-Lab/Processing-GPUImage,other,14
git clone https://github.com/nekotogd/Godot_Parallax_Ice_3D,cc0-1.0,14
git clone https://github.com/CaseyNelson314/Visualizer,mit,14
git clone https://github.com/AshenOneYe/Arcaea_NS_Unpack,none,14
git clone https://github.com/VergilUa/SpeedTreev6HDRP_ASE_Port,mit,14
git clone https://github.com/MomoDeve/PathTracer,mit,14
git clone https://github.com/Unity-Resource-Pack/Unity-Dark,none,14
git clone https://github.com/diharaw/runtime-ibl,mit,14
git clone https://github.com/kamil-kolaczynski/synthclipse-demos,other,14
git clone https://github.com/rejemy/UnityStandardShaderVertexColor,none,14
git clone https://github.com/rreusser/glsl-domain-coloring,mit,14
git clone https://github.com/edom18/PBR-Sample,none,14
git clone https://github.com/inferno-op/crok_matchbox,none,14
git clone https://github.com/mattdesl/glsl-crosshatch-filter,mit,14
git clone https://github.com/hgs3/retro_quake1,none,14
git clone https://github.com/mattdesl/glsl-cornell-box,none,14
git clone https://github.com/hacksalot/unity-chess-shader,other,14
git clone https://github.com/JuliaGL/GLWindow.jl,other,14
git clone https://github.com/GlitchEnzo/UnityGPUNoise,mit,14
git clone https://github.com/QianMo/Unity-Shader-From-Scratch,none,14
git clone https://github.com/Samsy/glsl-screenspace,none,14
git clone https://github.com/fand/VEDA-InfiniteRave,none,13
git clone https://github.com/Germanunkol/MarchingCubesComputeShader,none,13
git clone https://github.com/sodiboo/Jelly-Drift,none,13
git clone https://github.com/fewizz/lomo,cc0-1.0,13
git clone https://github.com/IVAO-XU/EG-Sector-File,none,13
git clone https://github.com/devbisme/tang_nano_user,none,13
git clone https://github.com/guestrr/FS-UAE-Shaders,none,13
git clone https://github.com/pyrareae/GodotPixelTrailShader,unlicense,13
git clone https://github.com/Radagasd/Supermassive-black-hole-shader-tutorial,mit,13
git clone https://github.com/jhonnyking/my-public-defold-examples,none,13
git clone https://github.com/XorDev/Bokeh,none,13
git clone https://github.com/yaRnMcDonuts/PBR-Terrain,bsd-3-clause,13
git clone https://github.com/lyubean/Godot-Sky-Clouds-shader-asset,mit,13
git clone https://github.com/hi631/tang-nano-4K,none,13
git clone https://github.com/WolvenKit/Cyberpunk-Substance-Resources,none,13
git clone https://github.com/riccardoscalco/glsl-pcg-prng,mit,13
git clone https://github.com/unicornbloods/BeyondBeliefVanillaReborn,other,13
git clone https://github.com/polyfloyd/cube-shaders,none,13
git clone https://github.com/Degra02/dotfiles,none,13
git clone https://github.com/trolog/GlowShader,none,13
git clone https://github.com/vcync/modV-Workshop,mit,13
git clone https://github.com/Kas-tle/IgnoreSecureChat,none,13
git clone https://github.com/ianbanks/arma_3_substance_shader,none,13
git clone https://github.com/jtrv/dotfiles,none,13
git clone https://github.com/QianMo/Unity-Shader-Practice,none,13
git clone https://github.com/fishkingsin/shadertoy,none,13
git clone https://github.com/markdflores/GMSHTutorials,none,13
git clone https://github.com/nothke/Unity-Raymarching,none,13
git clone https://github.com/Flafla2/Screen-Space-Grass,none,13
git clone https://github.com/mattdesl/glsl-earth,mit,13
git clone https://github.com/eleanor11/Cloth-Rendering,none,13
git clone https://github.com/PistonDevelopers/shaders,mit,13
git clone https://github.com/kai-neumann/unity-experiments,mit,13
git clone https://github.com/Strum355/Sushi-Shader,none,13
git clone https://github.com/glslify/glsl-token-function-shaker,other,13
git clone https://github.com/gokselgoktas/dda-ray-marching,mit,13
git clone https://github.com/missinglinks/godot_multi_color_fog,mit,12
git clone https://github.com/Mackel123/mpv-scripts-lazy,none,12
git clone https://github.com/hiepgaf/GLSL_libs,none,12
git clone https://github.com/danilw/Godot-particles-collision,none,12
git clone https://github.com/Dokucraft/Dokucraft-Light,none,12
git clone https://github.com/Rudranil-Sarkar/Ordered-Dithering-Shader-GLSL,none,12
git clone https://github.com/gri573/minimap-shader,none,12
git clone https://github.com/baku89/houdini-viewport-projection-shader,none,12
git clone https://github.com/spiegelball/td_linecloud,none,12
git clone https://github.com/Dimev/Godot-Low-Poly,none,12
git clone https://github.com/cdesp/Modular,none,12
git clone https://github.com/yumayanagisawa/Unity-Painting-Filter,none,12
git clone https://github.com/sjvnnings/Godot-Dithered-Lighting,none,12
git clone https://github.com/timi-liuliang/echo-examples,none,12
git clone https://github.com/kondelik/Godot-3.1-Dissolve-shader-with-OpenSimplexNoise,mit,12
git clone https://github.com/atomius0/Godot-3.1-FXAA-Shader,none,12
git clone https://github.com/edap/udk-shaders,none,12
git clone https://github.com/LiminalET/ZoomOSC-Shader,apache-2.0,12
git clone https://github.com/0b5vr/wavenerd-dubplates,other,12
git clone https://github.com/magicjellybeanfpga/MiniStar,none,12
git clone https://github.com/Eptwalabha/raymarching-godot,mit,12
git clone https://github.com/m4saka/OpenSiv3D-CMake-Template,none,12
git clone https://github.com/HL7/CDA-ccda,none,12
git clone https://github.com/1vanK/Urho3DOutlineSelectionExample,none,12
git clone https://github.com/Prince-Polka/chroma_key,mit,12
git clone https://github.com/irllabs/Unity-GLSL-starter,mit,12
git clone https://github.com/keijiro/CullingSwitch,none,12
git clone https://github.com/nicknikolov/glsl-sh,mit,12
git clone https://github.com/yangxuan0261/Unity-5.x-Shaders-and-Effects-Cookbook_Code,none,12
git clone https://github.com/glslify/glsl-ruler,other,12
git clone https://github.com/TWANG006/GAOM,mit,12
git clone https://github.com/juniorxsound/noise_grid,mit,12
git clone https://github.com/thuandt/dotfiles,none,12
git clone https://github.com/sea1and/SurvivalGame,none,12
git clone https://github.com/Apress/pro-unity-game-dev-w-csharp,other,12
git clone https://github.com/GreenfieldMC/Greenfield-Texturepack,none,12
git clone https://github.com/lewislepton/pixelspiritelements,none,12
git clone https://github.com/mike-neko/SpriteShaderSample,other,12
git clone https://github.com/dmnsgn/glsl-constants,mit,11
git clone https://github.com/LanzaSchneider/godot-xBRZ,none,11
git clone https://github.com/fand/veda-toplapjp02,none,11
git clone https://github.com/nezvers/Godot_shader_effects,none,11
git clone https://github.com/Vekhove/Minecraft-Text-Shaders,none,11
git clone https://github.com/GsKun/ShaderGraphCollection,none,11
git clone https://github.com/nking07049925/Processing-Sketches,none,11
git clone https://github.com/besidedigital/lookingglassTD,other,11
git clone https://github.com/HL7/fhir-saner,none,11
git clone https://github.com/arsalanyavari/.config,none,11
git clone https://github.com/marmitoTH/godot-fake-volumetric-light,mit,11
git clone https://github.com/nasa/ow_europa,other,11
git clone https://github.com/MRSEEO/GLSL-ES3-3.0--Godot-edition--RTX-test,none,11
git clone https://github.com/lyuma/SCSS-Godot,mit,11
git clone https://github.com/lm165678/MobilePBRLighting,apache-2.0,11
git clone https://github.com/nick-shaw/gamut_mapping,none,11
git clone https://github.com/CZDanol/glsl-perlin-voronoi,mit,11
git clone https://github.com/fbcosentino/GodotPulseGlow,mit,11
git clone https://github.com/positlabs/spark-sample-projects,none,11
git clone https://github.com/XorDev/Vaporwave-Shaderpack,none,11
git clone https://github.com/stduhpf/universalis,other,11
git clone https://github.com/Mateus-Carmo31/godot-shader-repo,mit,11
git clone https://github.com/Oncorporation/OBS-shaderfilters,none,11
git clone https://github.com/AlbertoLuviano/FLASH-EFFECTS-Fade-Objects,none,11
git clone https://github.com/guipper/Guipper,other,11
git clone https://github.com/IHE/ITI.MHD,cc-by-4.0,11
git clone https://github.com/baku89/BKISF,mit,11
git clone https://github.com/harayoki/SubstancePainterPluginAnimShaderControl,mit,11
git clone https://github.com/Mourtz/raytracer-0,none,11
git clone https://github.com/MajorCooke/AEoDDat,none,11
git clone https://github.com/vassvik/odin-gl_examples,none,11
