git clone https://github.com/SaschaWillems/Vulkan,mit,10630
git clone https://github.com/kamindustries/Spring-Mass-Sonification,mit,11
git clone https://github.com/mattdesl/glsl-checker,mit,11
git clone https://github.com/v-fox/live_opensuse_hsf,none,11
git clone https://github.com/UltraCombos/glsl_inc,none,11
git clone https://github.com/Unity-Technologies/ScriptableRenderLoopScenes,none,11
git clone https://github.com/Aeon-xyz/GlitcherSpectrum,none,11
git clone https://github.com/PyryM/aframe-pano-portal,mit,11
git clone https://github.com/wuxiongbin/UnityGUISoftMask,none,11
git clone https://github.com/paulhayes/ProceduralFXShaderUnity3d,mit,11
git clone https://github.com/shawnlawson/The_Force_Workshop,none,11
git clone https://github.com/yuichiroharai/glsl-y-repeat,none,11
git clone https://github.com/Software-Warehouse/VStart,none,11
git clone https://github.com/tri-truong/Unity-Shaders-And-Effects-Cookbook,none,11
git clone https://github.com/IGRSoft/IGRFastFilterView,mit,11
git clone https://github.com/JCash/stencilfade,none,11
git clone https://github.com/Duzopy/VRChat-Crasher,none,10
git clone https://github.com/loonaticx/Toontown2Assets,mit,10
git clone https://github.com/zhxie/mpv-config,none,10
git clone https://github.com/yeqwep/Toufu-3D-project,cc0-1.0,10
git clone https://github.com/arzeth/cdmpv,none,10
git clone https://github.com/mrange/glsl-snippets,cc0-1.0,10
git clone https://github.com/rohit21p/Chess-3.0-UE4,none,10
git clone https://github.com/DruidCZ/Godot-PSX-Starter-kit,mit,10
git clone https://github.com/Pathos0925/ShadertoyShadersForUnity,none,10
git clone https://github.com/rggtrn/Orbit,none,10
git clone https://github.com/kurtkaiser/RPG-Battle-Game-Video,unlicense,10
git clone https://github.com/OdnetninI/Splash-4,none,10
git clone https://github.com/setchi/Life,none,10
git clone https://github.com/rre36/SimplicissimusShader,other,10
git clone https://github.com/hannah922/jka_ctf_maps,none,10
git clone https://github.com/DOWNPOURDIGITAL/glsl-parallax-occlusion-mapping,none,10
git clone https://github.com/shashi278/KivyShaderTransitions,mit,10
git clone https://github.com/Septonious/Prismarine-Rewrite,other,10
git clone https://github.com/XorDev/Fire-Fun,none,10
git clone https://github.com/sentakuhm/.dotfiles,none,10
git clone https://github.com/kvark/shader-translation-benchmark,mit,10
git clone https://github.com/EXPWorlds/Godot-Iridescence-Shader,mit,10
git clone https://github.com/19PHOBOSS98/GODOT3.3.2-Ray-Tracing-Shader,mit,10
git clone https://github.com/max-van-leeuwen/EffectHouse-Subgraphs,mit,10
git clone https://github.com/StanislavPetrovV/FurMark,mit,10
git clone https://github.com/sp614x/SuperTester,none,10
git clone https://github.com/bWFuanVzYWth/RedstoneTools,none,10
git clone https://github.com/r58Playz/mglmod,mit,10
git clone https://github.com/gematik/spec-ISiK-Terminplanung,other,10
git clone https://github.com/XorDev/DOF-Shaderpack,none,10
git clone https://github.com/olawlor/AuroraRendererUnity,unlicense,10
git clone https://github.com/BugsieDude/cyberaugumented-senescent,none,10
git clone https://github.com/HMS-Core/hms-scene-DDGI-demo,apache-2.0,10
git clone https://github.com/ITWM-TVFS/Ensight4Matlab,mit,10
git clone https://github.com/michaelbromley/shader-playground,none,10
git clone https://github.com/maximbilan/The-Pursuit-Demo,mit,10
git clone https://github.com/DenizTC/GLSL-Lava-Shader,none,10
git clone https://github.com/gkjohnson/unity-bezier-curve-shader,none,10
git clone https://github.com/MikaelBergquist/zSquish,mit,10
git clone https://github.com/25A0/love2d-noise,none,10
git clone https://github.com/phoenixzz/FlipPage,none,10
git clone https://github.com/tsubaki/Unity-AnimatorAccessHelper,mit,10
git clone https://github.com/kamindustries/Melange,mit,10
git clone https://github.com/couleurs/glsl-sharpen,other,10
git clone https://github.com/EXP-Productions/Procedural-Palette-Unity,none,10
git clone https://github.com/egomeh/stencil-buffer-post-process,unlicense,10
git clone https://github.com/mrmop/UnityShaders,none,10
git clone https://github.com/williammalo/husl-glsl,wtfpl,10
git clone https://github.com/ttungl/HeteroArchGen4M2S,mit,10
git clone https://github.com/MaxBittker/glsl-fractal-brownian-noise,mit,10
git clone https://github.com/clover-moe/spearmint-patch-data,other,10
git clone https://github.com/deakcor/palette_shadow_material_shader,none,9
git clone https://github.com/coposuke/InteriorMapping,cc0-1.0,9
git clone https://github.com/fuqunaga/Grid3D,mit,9
git clone https://github.com/liuchia/fun-with-shaders,none,9
git clone https://github.com/takatronix/Man10ResourcePack,none,9
git clone https://github.com/ProcStack/procPromo_ShaderPack,mit,9
git clone https://github.com/ItsSeaJay/godotboy,mit,9
git clone https://github.com/HyperCol/Arlic,apache-2.0,9
git clone https://github.com/Fadis/gct_samples,mit,9
git clone https://github.com/Sayuris1/bezier-curve,none,9
git clone https://github.com/Olof-AV/OceanWaterSim,none,9
git clone https://github.com/gitEllE-if/ray_marcher,none,9
git clone https://github.com/PuckiSilver/mc-silica,mit,9
git clone https://github.com/garric/ShadingPerfInUnity,none,9
git clone https://github.com/Arkadiy1983/DiInSo,none,9
git clone https://github.com/homectl/workspace,bsd-3-clause,9
git clone https://github.com/sergeysinyavsky/dsfonts,mit,9
git clone https://github.com/ossia/score-user-library,cc-by-sa-4.0,9
git clone https://github.com/osafune/hdmi_tx,mit,9
git clone https://github.com/shapeforge/icesl-infillers,none,9
git clone https://github.com/kevinw/jai-shooter,none,9
git clone https://github.com/HL7/phenomics-exchange-ig,none,9
git clone https://github.com/cgg-bern/hex-me-if-you-can,other,9
git clone https://github.com/BalintCsala/HangingLanterns,none,9
git clone https://github.com/The-Machine-Lives/am2,none,9
git clone https://github.com/positlabs/spark-postprocessor-luts,none,9
git clone https://github.com/Thorinair/LumaDriver-for-ChilloutVR,mit,9
git clone https://github.com/TandyRum1024/fire_shader_gml,none,9
git clone https://github.com/takahiroharada/MiniGLSL,none,9
git clone https://github.com/s4y/constructor,none,9
git clone https://github.com/sandint2011/mc-shader-exploration,none,9
git clone https://github.com/Family-Guy-Online/Family-Guy-Online,unlicense,9
git clone https://github.com/chinmaygarde/wgsl_sandbox,none,9
git clone https://github.com/Zakru/godot-cool-laser-thing,other,9
git clone https://github.com/jdiemke/webgl-sphere-tracing,mit,9
git clone https://github.com/ryuchihoon/fragshader-lecture,mit,9
git clone https://github.com/vr-voyage/vrchat-map-maker,mit,9
git clone https://github.com/HL7/phd,other,9
git clone https://github.com/hra1129/wave_table_sound,mit,9
git clone https://github.com/PonasKovas/godot-outline,mit,9
git clone https://github.com/MonkeyFirst/urho3d-post-process-dof,mit,9
git clone https://github.com/petriw/UnityShaderProgramming,mit,9
git clone https://github.com/jesseyeh/LearnShaders,none,9
git clone https://github.com/yuichiroharai/glsl-y-tri,none,9
git clone https://github.com/YJBeetle/IngressModelExport,apache-2.0,9
git clone https://github.com/d08ble/acpul-demo,none,9
git clone https://github.com/bitshifter/sb6rust,mit,9
git clone https://github.com/AmbBAI/learn_unity,none,9
git clone https://github.com/abstractmachine/Unity-LiquidShader,mit,9
git clone https://github.com/LucasArmstrong/open-td,mit,9
git clone https://github.com/Mattline1/LeadwerksPBR,none,9
git clone https://github.com/t3kt/vjzual2,none,9
git clone https://github.com/duganchen/dosbox_shaders,none,9
git clone https://github.com/HelloKitty/PokemonGoDesktop.Unity.Game,none,9
git clone https://github.com/chiuan/ETCLite,none,9
git clone https://github.com/wudixiaop/CgInUnity3d,none,9
git clone https://github.com/rreusser/glsl-hypot,none,9
git clone https://github.com/leegoonz/CrossFadeDitherShader,none,9
git clone https://github.com/kit-ipe/WAVE-Client-Renderer,mit,9
git clone https://github.com/BalintCsala/Minificent,none,8
git clone https://github.com/Pakrohk-DotFiles/MPV,mit,8
git clone https://github.com/zduny/shadertoy-cheatsheet,none,8
git clone https://github.com/xzpyth/mpv-config-FSRCNNX,none,8
git clone https://github.com/intrahealth/gofr,apache-2.0,8
git clone https://github.com/blinry/shader-workshop,none,8
git clone https://github.com/Cyxo/ASCII-Art-Shader,none,8
git clone https://github.com/shifuc1199/WindowPet,none,8
git clone https://github.com/oscar-1/Godot-CRT-Shader,mit,8
git clone https://github.com/89Mods/ShaderPlayground,mit,8
git clone https://github.com/wozeparrot/solarsys,none,8
git clone https://github.com/garamond13/alt-scale,mit,8
git clone https://github.com/gematik/spec-ISiK-Basismodul,other,8
git clone https://github.com/pierrextardif/ofxShaderGlitch,mit,8
git clone https://github.com/Unity-Technologies/DebugWatch,none,8
git clone https://github.com/89Mods/VRC-CDP1802,mit,8
git clone https://github.com/Siv3D/GameTemplate,mit,8
git clone https://github.com/Eclmist/Aether,none,8
git clone https://github.com/VincentLagerros/BlurShader,none,8
git clone https://github.com/fkie/fkie_husky_manipulation_simulation,other,8
git clone https://github.com/greyshirtguy/ProPresenter6-Shaders,mit,8
git clone https://github.com/zhimin-z/GLSL-Ray-Marcher,none,8
git clone https://github.com/panthavma/2021-11-29-godot-rendering-pipelines,mit,8
git clone https://github.com/robertcorponoi/godot-night-vision-screen-shaders,other,8
git clone https://github.com/HL7/vrdr,none,8
git clone https://github.com/SpyrexDE/YoutubeButtonEffect,mit,8
git clone https://github.com/takeshi-okuya/old_UnityDeferredInking,mit,8
git clone https://github.com/gtsopus/dhoit,none,8
git clone https://github.com/Jessie-LC/Convolution-Bloom,other,8
git clone https://github.com/Society-for-Internet-Blaseball-Research/crisp,none,8
git clone https://github.com/SeisSol/Examples,bsd-3-clause,8
git clone https://github.com/nomi27951/Unity-Glitch-Shader-Experiment,none,8
git clone https://github.com/espen96/quixotic,none,8
git clone https://github.com/IINinja/Godot.3.3-Ported-Shaders,mit,8
git clone https://github.com/julesyoungberg/rusty-vision,none,8
git clone https://github.com/yumayanagisawa/Unity-Heightfield,unlicense,8
git clone https://github.com/fahimscirex/lazarus,none,8
git clone https://github.com/DigitallyTailored/godot-shader-fragment-grass,none,8
git clone https://github.com/takah29/fractal-path-tracer,none,8
git clone https://github.com/19PHOBOSS98/Godot-Planar-and-Box-Material-Cutoff-Shader,mit,8
git clone https://github.com/ankd-k/EverydayOneShader,none,8
git clone https://github.com/yaelatletl/godot_stochastic_shader,none,8
git clone https://github.com/juanpaexpedite/GodotShaders,mit,8
git clone https://github.com/espen96/woomy,none,8
git clone https://github.com/yumayanagisawa/Unity-Liguid-Shader,mit,8
git clone https://github.com/davidson16807/tectonics.glsl,cc-by-4.0,8
git clone https://github.com/Breush/lava-jai,none,8
git clone https://github.com/sjvnnings/godot-bubble-shader-tutorial,mit,8
git clone https://github.com/Dimev/atmosphere-shader,mit,8
git clone https://github.com/coolq1000/vx-simple,mit,8
git clone https://github.com/blkcatman/UnityShaders,mit,8
git clone https://github.com/akshat46/dotfiles,none,8
git clone https://github.com/marian42/starfield,none,8
git clone https://github.com/kevinmehall/webrender-experiments,mit,8
git clone https://github.com/ykob/glsl-force,none,8
git clone https://github.com/glslify/glsl-scale-linear,other,8
git clone https://github.com/rshest/raymarching,none,8
git clone https://github.com/yuichiroharai/glsl-y-hsv,none,8
git clone https://github.com/mortennobel/DepthBake,none,8
git clone https://github.com/kodai100/Unity_PositionBasedDynamics,none,8
git clone https://github.com/inbgche/ShaderMixingSample,none,8
git clone https://github.com/baku89/ATA,none,8
git clone https://github.com/romainavalle/generativeGL,none,8
git clone https://github.com/danthedaniel/shadron,mit,8
git clone https://github.com/javagl/gltfTutorialModels,none,8
git clone https://github.com/aybe/RetroArch-shaders,none,8
git clone https://github.com/brianasu/baked-shadow,none,8
git clone https://github.com/bonsai-rx/bonsai-examples,mit,8
git clone https://github.com/fand/glsl-livecoder-examples,none,8
git clone https://github.com/fand/algorave2017,none,8
git clone https://github.com/wessles/GLSL-CRT,none,8
git clone https://github.com/jcm2606/HalcyonShaders,none,8
git clone https://github.com/Diablo-D3/dotfiles,none,8
git clone https://github.com/RPGHacker/SMW-Workspace,mit,8
git clone https://github.com/nightshining/OF_Shader_Examples,none,8
git clone https://github.com/meta-42/HeatDistortion,none,8
git clone https://github.com/Yamagi/dotfiles,none,8
git clone https://github.com/Josh015/Alloy-Substance-Painter,mit,8
git clone https://github.com/dhbrookes/pb_solvers,none,8
git clone https://github.com/gree/gcm3.shader.sample,mit,8
git clone https://github.com/rurumi0318/Unity-DissolvingEffect,mit,8
git clone https://github.com/jjangsangy/Dotfiles,apache-2.0,8
git clone https://github.com/TengkuFathullah/Unity5.5-Shaders,none,8
git clone https://github.com/Hellenic/fractalysis,mit,8
git clone https://github.com/johnmoore4/FlowEDG,none,8
git clone https://github.com/CobaltXII/shaker,mit,7
git clone https://github.com/Niels-NTG/Generative-Design-GLSL,none,7
git clone https://github.com/minuJeong/TA_Network_Raymarch_Presentation,none,7
git clone https://github.com/Shadowriver/ALMultiVis,mit,7
git clone https://github.com/metanoia83/SwordSlash-Effect-Godot-3.2,none,7
git clone https://github.com/SrtaZuzza/Godot_Recolor_and_Print,cc0-1.0,7
git clone https://github.com/HL7Austria/HL7-AT-FHIR-Core-R4,none,7
git clone https://github.com/MrShaderspiel/PSXify-shader,other,7
git clone https://github.com/avvie/Atmospheric-Scattering-Shading,none,7
git clone https://github.com/3Dickulus/Fragmentarium_Examples_Folder,none,7
git clone https://github.com/IHE/supplement-template,cc-by-4.0,7
git clone https://github.com/Demindiro/godot-3d-outline,mit,7
git clone https://github.com/HorizonsEndMC/ResourcePack,other,7
git clone https://github.com/parcoder/hdrp_shader_indirect_instance,none,7
git clone https://github.com/snowsee/everdale-assets,mit,7
git clone https://github.com/NoComment1105/YoFPS-Chocapic13-edit,other,7
git clone https://github.com/nekotogd/Godot_Ice_Shader,cc0-1.0,7
git clone https://github.com/neph1/SsrFilter,bsd-3-clause,7
git clone https://github.com/Ichunjo/mpv-config,none,7
git clone https://github.com/jotson/godot-2d-outline-shader-demo,unlicense,7
git clone https://github.com/conan513/SPP-Emulators,none,7
git clone https://github.com/Ushio/MoodyRender,none,7
git clone https://github.com/icosa-foundation/three-tiltloader,apache-2.0,7
git clone https://github.com/HL7/fhir-for-fair,other,7
git clone https://github.com/Apeiros-46B/hlwm-dots,none,7
git clone https://github.com/gowinsemi/USB2Peripheral,none,7
git clone https://github.com/daumkuchen/study-glsl,none,7
git clone https://github.com/fand/veda-physarum,none,7
git clone https://github.com/zixin96/gltf-webgpu-viewer,apache-2.0,7
git clone https://github.com/jing-interactive/flow,none,7
git clone https://github.com/KTH-Nek5000/PipeMesh,none,7
git clone https://github.com/kittygirlyy/.dotfiles,none,7
git clone https://github.com/fedpol1/mc-resource-packs,none,7
git clone https://github.com/ossia/score-examples,none,7
git clone https://github.com/Albanianandproud/Metro-Gensis,none,7
git clone https://github.com/MaxBittker/utnca-paint,mit,7
git clone https://github.com/bradleyq/BSLextended,none,7
git clone https://github.com/Fanatrick/GMFlux,mit,7
git clone https://github.com/riccardobl/SimpleSSRShader,bsd-3-clause,7
git clone https://github.com/coderguy57/Shellular-Automata,mit,7
git clone https://github.com/gematik/spec-ISiK-Vitalparameter-und-Koerpermasze,other,7
git clone https://github.com/medizininformatik-initiative/kerndatensatz-meta,cc-by-4.0,7
git clone https://github.com/HL7/davinci-crd,none,7
git clone https://github.com/VulpixelMC/cursed-vanilla-plusplus,mit,7
git clone https://github.com/VulpixelMC/cursed-shaderpack,mit,7
git clone https://github.com/BalintCsala/3D-Celestials,mit,7
git clone https://github.com/HL7/davinci-epdx,none,7
git clone https://github.com/miccall/ShaderToy,none,7
git clone https://github.com/oatmealine/notitg-shaders,none,7
git clone https://github.com/MapStudioProject/Sample-Editor,mit,7
git clone https://github.com/jingtaoh/ShaderToy-Tutorial,none,7
git clone https://github.com/claireroche/Geometries,none,7
git clone https://github.com/lakeheck/TouchDesigner_Network,none,7
git clone https://github.com/rystylee/ofxVFX-old,none,7
git clone https://github.com/PaperMartin/GodotOceanPlugin,mit,7
git clone https://github.com/TobinCavanaugh/OpenKarlson,none,7
git clone https://github.com/ueshita/GPUParticles-WebGL,mit,7
git clone https://github.com/mrklein/gmsh-hex-meshes,none,7
git clone https://github.com/tiax615/Learn_TheBookOfShaders,none,7
git clone https://github.com/bbible3/UnityLavaLamps,none,7
git clone https://github.com/Varneon/VUdon-MusicPlayer,mit,7
git clone https://github.com/Anemolo/glsl-utils,none,7
git clone https://github.com/onnowhere/Color-Blindness-Simulation-Shaders,cc0-1.0,7
git clone https://github.com/ElementMo/GLSLEarth,mit,7
git clone https://github.com/NordicBeaver/rain-shader,none,7
git clone https://github.com/hl7ch/ch-orf,none,7
git clone https://github.com/HL7/davinci-dtr,apache-2.0,7
git clone https://github.com/East-Asia-Flavor-Pack/East-Asia-Flavor-Pack,none,7
git clone https://github.com/glslify/glsl-scale-log,other,7
git clone https://github.com/benji6/demosthenes,none,7
git clone https://github.com/EsProgram/UnityDeferredShading,none,7
git clone https://github.com/mrLSD/fpga,mit,7
git clone https://github.com/luiscript/madmapper-materials,none,7
git clone https://github.com/randomize/shaders,none,7
git clone https://github.com/yasuhirohoshino/oF-bvhStudy,none,7
git clone https://github.com/PushyPixels/Scape,none,7
git clone https://github.com/joric/pyshadertoy,none,7
git clone https://github.com/wallace-aph/cde,other,7
git clone https://github.com/ted10401/ShaderLabBeginner,none,7
git clone https://github.com/suhteevah/mpvhq-win64,none,7
git clone https://github.com/glslify/glsl-pi,other,7
git clone https://github.com/pinkeen/libretro-common-shaders-glsl,none,7
git clone https://github.com/kodai100/Unity_GPUVoronoi,none,7
git clone https://github.com/knotidm/TouchDesigner-Projects,none,7
git clone https://github.com/cyario/GrassShader,none,7
git clone https://github.com/leilei-/someshaders,none,7
git clone https://github.com/unitycoder/CubeMapRenderer,none,7
git clone https://github.com/1vanK/Urho3DMotionBlur,none,7
git clone https://github.com/ahdis/chmed,none,7
git clone https://github.com/thetaepsilon/mpv_shaders,cc0-1.0,6
git clone https://github.com/redcool/PowerMatCap,apache-2.0,6
git clone https://github.com/brodcoli/Godot-Snazzy-Particles,none,6
git clone https://github.com/Chikanz/PolyRobots,mit,6
git clone https://github.com/HL7/fhir-identity-matching-ig,other,6
git clone https://github.com/verilog-indeed/nano4k_spi_nor_flash,none,6
git clone https://github.com/HL7/fhir-pacio-adi,none,6
git clone https://github.com/mysteryDate/quarantine-shaders,none,6
git clone https://github.com/rre36/PhysicalSL,other,6
git clone https://github.com/CaptainProton42/EliteDangerousVfxGD,mit,6
git clone https://github.com/ClientPlayground/Lunar-Client,none,6
git clone https://github.com/google/randomized-graphics-shaders,apache-2.0,6
git clone https://github.com/abadonna/defold-pcss,none,6
git clone https://github.com/kenthinson/Armory3D_SpaceGame,other,6
git clone https://github.com/itascaconsulting/2021_ARMA_frac,none,6
git clone https://github.com/noliaki/aurora-webgl,none,6
git clone https://github.com/JujuAdams/blurs,mit,6
git clone https://github.com/mtijanic/nwnee-shader-tutorials,none,6
git clone https://github.com/RYRY1002/acid-interstate-v4,other,6
git clone https://github.com/imustend/cool-shaders,mit,6
git clone https://github.com/MoritzBrueckner/armory-caustics-volume,zlib,6
git clone https://github.com/wheremyfoodat/psx-shaders,mit,6
git clone https://github.com/fernbacher/mpv-config,none,6
git clone https://github.com/medizininformatik-initiative/kerndatensatzmodul-GenetischeTests,none,6
git clone https://github.com/BruceKnowsHow/OctrayRewrite,other,6
git clone https://github.com/Zylann/voxel_raytracing,none,6
git clone https://github.com/HL7/dental-data-exchange,none,6
git clone https://github.com/NIH-NCPI/ncpi-fhir-ig,cc0-1.0,6
git clone https://github.com/XorDev/Ortho-Shaderpack,none,6
git clone https://github.com/kylegrover/synesthesia-uniforms-display,none,6
git clone https://github.com/equinor/glsl-float-to-rgba,mit,6
git clone https://github.com/fcouceiro/9-patch-frag-shader-android,mit,6
git clone https://github.com/Azumist/godot-psx-dithering,mit,6
git clone https://github.com/KoltesDigital/shiba-raymarching,none,6
git clone https://github.com/Open-Health-Manager/standard-patient-health-record-ig,none,6
git clone https://github.com/GrhythmO/2D-water-effect-shader,cc0-1.0,6
git clone https://github.com/mharitsnf/Godot-Sumi-E-Shader,mit,6
git clone https://github.com/Swattzz/SD-PHY-Backscatter,mit,6
git clone https://github.com/jami-fhir-jp-wg/jp-core-v1x,none,6
git clone https://github.com/annoyatron255/compton-shaders,none,6
git clone https://github.com/ColdIce1605/Neon,mit,6
git clone https://github.com/samply/bbmri-fhir-ig,cc-by-sa-4.0,6
git clone https://github.com/morkev/rendering-projects,none,6
git clone https://github.com/midorikuma/RP_Shaders,mit,6
git clone https://github.com/isuzu-shiranui/Raymarching,none,6
git clone https://github.com/MaxBittker/glitter,mit,6
git clone https://github.com/defold/sample-shadertoy,none,6
git clone https://github.com/madame-rachelle/flipper,other,6
git clone https://github.com/HL7/davinci-pas,other,6
git clone https://github.com/cutesthypnotist/gamer-shrooms,mit,6
git clone https://github.com/rutherin/Sprout,other,6
git clone https://github.com/cedricpinson/raytracing-in-one-weekend,mit,6
git clone https://github.com/BIH-CEI/napkon-geccoplus,other,6
git clone https://github.com/ubavic/mobius-shader,bsd-3-clause,6
git clone https://github.com/yumayanagisawa/Analytical-Normals-3D,mit,6
git clone https://github.com/Xentro/Substance-Painter---Giants-Engine,mit,6
git clone https://github.com/HL7/FHIR-us-pq-cmc-fda,other,6
git clone https://github.com/Miziziziz/howlsmovingcastleps1,none,6
git clone https://github.com/symbiosinx/ParallaxMapping,unlicense,6
git clone https://github.com/ComputationalDomain/CMesh_rae69ck-il,none,6
git clone https://github.com/Gingeh/Optifine-Catppuccin,mit,6
git clone https://github.com/HalbFettKaese/VanillaMiniMap,none,6
git clone https://github.com/HL7/davinci-pdex-plan-net,none,6
git clone https://github.com/sourencho/rogue_rasterizer,none,6
git clone https://github.com/ultrahamlet/convSDF,none,6
git clone https://github.com/SC-One/ShaderOnQML,none,6
git clone https://github.com/ajtos/cnc-ddraw-extra-shaders,none,6
git clone https://github.com/Yichou/android-shader-demo-jni,none,6
git clone https://github.com/DrPleaseRespect/DrPleaseRespect-MPV-Config,none,6
git clone https://github.com/dbuckstein/teaching,none,6
git clone https://github.com/VeraVisions/nuclide-pbr,none,6
git clone https://github.com/ecmwf/magics-test,apache-2.0,6
git clone https://github.com/Bruffen/Grassgasm,none,6
git clone https://github.com/bonziraider/magnus-palette-swaper,mit,6
git clone https://github.com/wachtel1/Positioned-Shockwave-Godot-Shader,mit,6
git clone https://github.com/Gpinchon/Scop42,apache-2.0,6
git clone https://github.com/GarrettGunnell/World-Generator,none,6
git clone https://github.com/MineInAbyss/server-config,mit,6
git clone https://github.com/gnd/noodles,none,6
git clone https://github.com/yumayanagisawa/Unity-Quaternion-Julia-Glass,unlicense,6
git clone https://github.com/Autonomous-Agent-25/Turbine-blade-FSI,none,6
git clone https://github.com/trevorvanhoof/TEKVisuals,mit,6
git clone https://github.com/danigeos/sARndbox,none,6
git clone https://github.com/TwistedTwigleg/Twisted_Decal_Godot3,mit,6
git clone https://github.com/brickmaker/WebGL-Path2D,mit,6
git clone https://github.com/revanj/godot-toon-cel-pixelate-shader,mit,6
git clone https://github.com/gematik/spec-ISiK-Medikation,other,6
git clone https://github.com/Banuba/agora-plugin-filters-android,mit,6
git clone https://github.com/01010111/PostProcess-GLSL,none,6
git clone https://github.com/ManChicken1911/matchbox,none,6
git clone https://github.com/XJINE/Unity3D_SnowFallScene,bsd-3-clause,6
git clone https://github.com/speps/GX-AmbientOcclusionVolumes,none,6
git clone https://github.com/pixlwave/AVF-ISF-Syphon,none,6
git clone https://github.com/AlphaMistral/ShaderCollection,none,6
git clone https://github.com/XY01/KodelifeShaderExperiments,none,6
git clone https://github.com/vabrador/uFlugoop,none,6
git clone https://github.com/ivaoth/sector-file,none,6
git clone https://github.com/rystylee/GLSLPostEffects,none,6
git clone https://github.com/itp-vr/holo-pyramid-template,none,6
git clone https://github.com/OpenVirusTheGameTeam/Open-Virus-The-Game,none,6
git clone https://github.com/TasThief/CameraClippingShader,none,6
git clone https://github.com/TyLindberg/glsl-vignette,mit,6
git clone https://github.com/kritzikratzi/Gl3LineExamples,none,6
git clone https://github.com/SebLague/Miscellaneous,none,6
git clone https://github.com/info-beamer/package-31c3-background,other,6
git clone https://github.com/severen/dotfiles,none,6
git clone https://github.com/Photon-Fighter/Photon-Fighter,none,6
git clone https://github.com/spaghetticoder77/glslMyLearningPath,none,6
git clone https://github.com/vadixidav/glowygraph,unlicense,6
git clone https://github.com/tomaes/fragment-shaders,none,6
git clone https://github.com/cynical89/unity-transitions,none,6
git clone https://github.com/yasuhirohoshino/ofxTF,mit,6
git clone https://github.com/ykob/glsl-matrix,none,6
git clone https://github.com/ComPair/Geometry,none,6
git clone https://github.com/josemorval/RandomWalkOnSphere,none,6
