git clone https://github.com/Team-HSP/Recommendation-System-Hadoop,none,25
git clone https://github.com/srafay/Hadoop-hands-on,none,22
git clone https://github.com/rashidaligee/HDPCD-Certification,none,21
git clone https://github.com/vinaygoel/archive-analysis,none,20
git clone https://github.com/okmich/hadoop-training-projects,none,17
git clone https://github.com/zoharsan/RetailAnalytics,none,12
git clone https://github.com/ys2843/million-song-dataset-analysis,mit,10
git clone https://github.com/milindjagre/HDPCD,none,8
git clone https://github.com/dbist/hdp-mongo-tutorial,apache-2.0,8
git clone https://github.com/bharath-rajakumar/HivePig,none,7
git clone https://github.com/xiaomaogy/Yelp-Realtime-Recommending-System,none,7
git clone https://github.com/yaojingguo/computer-systems,none,7
git clone https://github.com/rakeshv191987/hadoop_learning,none,6
git clone https://github.com/Sapphirine/Image-Matching-And-Localization,none,6
git clone https://github.com/brandonswilson/GeohashDemo,apache-2.0,6
